metric,mean,std,min,max,pooled
AUC,0.5728156565656566,0.12840455679648374,0.33333333333333337,0.6916666666666667,0.6136094674556214
PR_AUC,0.6373312172379251,0.19246638434607435,0.2784090909090909,0.8161207007729645,0.6363400961087238
Accuracy,0.5988172043010753,0.10914066598172355,0.38461538461538464,0.6774193548387096,0.6239316239316239
Bal_Accuracy,0.5898232323232323,0.09268101991180647,0.41666666666666663,0.675,0.6153846153846154
F1_Score,0.6213384139080734,0.15108029113732177,0.3333333333333333,0.7692307692307693,0.6716417910447762
Precision,0.6190476190476191,0.1864150393434608,0.25,0.75,0.6521739130434783
Recall,0.6507575757575758,0.1246298468041139,0.5,0.8333333333333334,0.6923076923076923
