Model,Mean_AUC,Std_AUC,Min_AUC,Max_AUC,Mean_PR_AUC,Std_PR_AUC,Min_PR_AUC,Max_PR_AUC,Mean_Accuracy,Std_Accuracy,Min_Accuracy,Max_Accuracy,Mean_Balanced_Accuracy,Std_Balanced_Accuracy,Min_Balanced_Accuracy,Max_Balanced_Accuracy,Mean_Precision,Std_Precision,Min_Precision,Max_Precision,Mean_Recall,Std_Recall,Min_Recall,Max_Recall,Mean_F1,Std_F1,Min_F1,Max_F1,Mean_Specificity,Std_Specificity,Min_Specificity,Max_Specificity,Mean_n_feats,Std_n_feats,Min_n_feats,Max_n_feats
KNN,0.7415067693744165,0.1253949164335268,0.58125,0.888888888888889,0.7895495500490315,0.08449696257619495,0.652063492063492,0.8744438838935764,0.6255754256866604,0.1193940498372407,0.5,0.7419354838709677,0.6554645191409898,0.0851077453738169,0.5125,0.7394957983193278,0.6432952668246786,0.19360207656577866,0.3333333333333333,0.7777777777777778,0.7152941176470589,0.2295474711742461,0.4,1.0,0.6403921568627451,0.15013514352931576,0.47058823529411764,0.8,0.5956349206349206,0.16520999867862504,0.3333333333333333,0.75,11.2,5.019960159204453,6.0,16.0
XGBoost,0.6784982882041707,0.10389188818124316,0.525,0.7983193277310925,0.7448815373844753,0.09212533785983733,0.6606746031746031,0.8660890220003373,0.5946055921584287,0.07230702758475455,0.5,0.6774193548387096,0.6026493930905696,0.04612212052050199,0.5555555555555556,0.6680672268907563,0.618984962406015,0.19444342932792696,0.2857142857142857,0.7777777777777778,0.6215686274509803,0.15953604397496463,0.4117647058823529,0.7647058823529411,0.5918192918192917,0.14210392836675106,0.4,0.7428571428571429,0.5837301587301587,0.1604347951885147,0.4444444444444444,0.8333333333333334,11.2,5.019960159204453,6.0,16.0
ExtraTrees,0.6616168689698101,0.06950927890503882,0.6029411764705882,0.7773109243697479,0.7211629296804369,0.12165641358927075,0.5666666666666667,0.8586298952997247,0.5492061454797829,0.08304966413053987,0.4166666666666667,0.6451612903225806,0.5563398692810457,0.05885590521527166,0.49346405228758167,0.6323529411764706,0.5833333333333334,0.18745369798669986,0.25,0.7,0.6015686274509803,0.18311248100479352,0.4,0.7647058823529411,0.5575120575120576,0.1454102510313873,0.36363636363636365,0.7027027027027027,0.5111111111111112,0.2394373548834439,0.2222222222222222,0.75,11.2,5.019960159204453,6.0,16.0
SVM_Linear,0.6522486772486773,0.10839230155077875,0.48148148148148145,0.7478991596638656,0.6742677045750534,0.1925281126721488,0.3528138528138528,0.8357155531896017,0.5898457925710429,0.11187499014524932,0.4166666666666667,0.6923076923076923,0.5806746031746031,0.11377280424032632,0.38888888888888884,0.6743697478991597,0.6152115583075335,0.25544182269585275,0.16666666666666666,0.8,0.5466666666666667,0.20905308196808223,0.3333333333333333,0.8235294117647058,0.5581879648411089,0.21422291672518687,0.2222222222222222,0.7777777777777778,0.6146825396825397,0.17973825136088195,0.4444444444444444,0.875,11.2,5.019960159204453,6.0,16.0
SVM_RBF,0.651923436041083,0.09949552186952501,0.55,0.7815126050420167,0.703190951079314,0.12929428156608927,0.5353535353535354,0.8612743081601214,0.5812574275310649,0.06612185307130834,0.5,0.6538461538461539,0.5650000000000001,0.07202328203275336,0.4444444444444444,0.6323529411764706,0.5811111111111111,0.21479246371587576,0.2,0.7222222222222222,0.5466666666666666,0.20487334446951688,0.3333333333333333,0.7647058823529411,0.549456796698176,0.19558469410091892,0.25,0.7428571428571429,0.5833333333333334,0.12422599874998831,0.4444444444444444,0.75,11.2,5.019960159204453,6.0,16.0
LogisticRegression,0.6359617180205417,0.13410483154149536,0.4444444444444444,0.8025210084033614,0.6724483739294264,0.20527769888428032,0.34523809523809523,0.8796205884730803,0.6027490183774945,0.12717481363304084,0.4166666666666667,0.7419354838709677,0.5911788048552753,0.1263187396674187,0.38888888888888884,0.726890756302521,0.616892230576441,0.2562140078214075,0.16666666666666666,0.8,0.5819607843137256,0.25294269645386136,0.3333333333333333,0.8823529411764706,0.5749062310949788,0.23121839339479702,0.2222222222222222,0.7894736842105263,0.6003968253968253,0.17977767196698394,0.4444444444444444,0.875,11.2,5.019960159204453,6.0,16.0
RandomForest,0.615552443199502,0.13596150801320261,0.44999999999999996,0.7857142857142857,0.68338764018006,0.20488924431628572,0.3619047619047619,0.8643015346159364,0.5189056216308718,0.14177599669859672,0.3333333333333333,0.6774193548387096,0.5246428571428572,0.12117047876349017,0.3375,0.6680672268907563,0.5320175438596491,0.20533156005278105,0.25,0.6842105263157895,0.5933333333333333,0.2032398105870468,0.3,0.7647058823529411,0.5386276558690353,0.187318684768687,0.3333333333333333,0.7222222222222222,0.45595238095238094,0.15358988445763525,0.3333333333333333,0.6666666666666666,11.2,5.019960159204453,6.0,16.0
LightGBM,0.6142771553065671,0.11658433268538212,0.41250000000000003,0.7037037037037037,0.7061870708678292,0.09329317032280822,0.5873015873015872,0.8000591574760374,0.5392354277782532,0.08040347013918865,0.4444444444444444,0.6538461538461539,0.5730088702147526,0.07498479157643496,0.4625,0.6666666666666666,0.5694444444444444,0.1552824984374854,0.3333333333333333,0.7222222222222222,0.6011764705882353,0.2908167712902195,0.3,1.0,0.5370912420912421,0.1418220123395435,0.375,0.7428571428571429,0.5448412698412699,0.16127425472026127,0.3333333333333333,0.75,11.2,5.019960159204453,6.0,16.0
GradientBoosting,0.6118767507002801,0.10306760234789093,0.4444444444444445,0.7058823529411764,0.6558874156250625,0.2006608879848618,0.3,0.7864684344160897,0.5769425667645913,0.10258423845563894,0.4166666666666667,0.6923076923076923,0.582093837535014,0.0476065696701509,0.5,0.6125,0.5956022408963586,0.19501506376466432,0.25,0.7142857142857143,0.6415686274509803,0.1682074111909054,0.4117647058823529,0.8823529411764706,0.5900532674526483,0.15900027733843397,0.36363636363636365,0.7894736842105263,0.5226190476190476,0.18454300975376878,0.3333333333333333,0.75,11.2,5.019960159204453,6.0,16.0
NaiveBayes,0.6045969498910675,0.19913423712907666,0.25925925925925924,0.7647058823529412,0.6549522370495876,0.2505988839440358,0.22053872053872053,0.8483009665565446,0.5744549974805815,0.14476360467208899,0.3333333333333333,0.7222222222222222,0.5609383753501401,0.10016806548619944,0.4444444444444444,0.7,0.566225380899294,0.19776504149233845,0.2222222222222222,0.6923076923076923,0.7956862745098039,0.1271217467044801,0.6470588235294118,0.9,0.646056622851365,0.1805101941655485,0.3333333333333333,0.782608695652174,0.3261904761904762,0.2036684845524688,0.1111111111111111,0.5833333333333334,11.2,5.019960159204453,6.0,16.0
