Model,Mean_AUC,Std_AUC,Min_AUC,Max_AUC,Mean_PR_AUC,Std_PR_AUC,Min_PR_AUC,Max_PR_AUC,Mean_Accuracy,Std_Accuracy,Min_Accuracy,Max_Accuracy,Mean_Balanced_Accuracy,Std_Balanced_Accuracy,Min_Balanced_Accuracy,Max_Balanced_Accuracy,Mean_Precision,Std_Precision,Min_Precision,Max_Precision,Mean_Recall,Std_Recall,Min_Recall,Max_Recall,Mean_F1,Std_F1,Min_F1,Max_F1,Mean_Specificity,Std_Specificity,Min_Specificity,Max_Specificity,Mean_n_feats,Std_n_feats,Min_n_feats,Max_n_feats
SVM_Linear,0.7639818669722975,0.056844016998727424,0.6759259259259258,0.8250000000000001,0.8164338044398063,0.10911151445593624,0.6595416928750262,0.9211382677033646,0.687886027016462,0.06561981410190007,0.5769230769230769,0.7391304347826086,0.7012466772993088,0.01785119182134208,0.6818181818181819,0.7222222222222222,0.7802139037433155,0.1457343260080751,0.6363636363636364,1.0,0.6585539606592239,0.1896007157229136,0.42105263157894735,0.8666666666666667,0.6851489533011271,0.08475514264250093,0.5925925925925926,0.8125,0.7439393939393939,0.20763657591667756,0.5,1.0,14.4,4.09878030638384,8.0,18.0
LogisticRegression,0.7520939630987478,0.05558243537939793,0.6574074074074072,0.7999999999999999,0.7857298115789957,0.13507785579575174,0.5689933523266857,0.9136838609354567,0.6878860270164617,0.06561981410190007,0.5769230769230769,0.7391304347826086,0.7047820308346624,0.02929661719824438,0.6666666666666667,0.7361111111111112,0.7573367808661926,0.14592149906240628,0.6153846153846154,1.0,0.6989580010632642,0.22092415995785003,0.42105263157894735,0.8888888888888888,0.6941201227965934,0.09969313858060458,0.5882352941176471,0.8125,0.7106060606060607,0.20302464940115722,0.5,1.0,14.4,4.09878030638384,8.0,18.0
GradientBoosting,0.7447499833145766,0.05469502308612858,0.6583333333333333,0.8083333333333333,0.7822187374351067,0.07829859237579553,0.7126037851037851,0.9036824427195378,0.6538866930171278,0.09592119820802923,0.5,0.7391304347826086,0.670089048378522,0.04218806937510862,0.6166666666666667,0.7272727272727273,0.7404420141262246,0.15934638621270525,0.5714285714285714,1.0,0.653056884635832,0.2817209197833931,0.3157894736842105,0.9333333333333333,0.6452908625900953,0.14954662503282218,0.48,0.8235294117647058,0.6871212121212122,0.2516531658575629,0.375,1.0,14.4,4.09878030638384,8.0,18.0
XGBoost,0.7216599924973132,0.06830562340261982,0.6083333333333333,0.7851239669421488,0.7682153097422094,0.09905672040979903,0.6597340930674265,0.914363676625368,0.6449782101956014,0.09467706324458444,0.5384615384615384,0.7727272727272727,0.6654279638490165,0.10447774828738075,0.49166666666666664,0.775,0.7177234530175707,0.16716151190689746,0.5714285714285714,1.0,0.7217650186071237,0.2051420750167176,0.3684210526315789,0.8888888888888888,0.6807036948558688,0.08461721268941616,0.5384615384615384,0.7619047619047619,0.6090909090909091,0.2817631911158173,0.25,1.0,14.4,4.09878030638384,8.0,18.0
LightGBM,0.716610166370932,0.10444621437117499,0.5416666666666667,0.8016528925619835,0.7480232687841022,0.10251495652698582,0.6172813216195568,0.9045944314226861,0.6518423605380127,0.07755924255992858,0.5769230769230769,0.7727272727272727,0.6660951621477939,0.09258741147226383,0.525,0.7727272727272727,0.7111555111555111,0.1738082470217776,0.5384615384615384,1.0,0.7215842636895268,0.18388217908109497,0.42105263157894735,0.9090909090909091,0.6845791245791245,0.08101208816144846,0.5925925925925926,0.8,0.6106060606060606,0.27281143482547343,0.25,1.0,14.4,4.09878030638384,8.0,18.0
KNN,0.715488779340454,0.07147380172824308,0.6570247933884298,0.8157894736842105,0.7174617364893188,0.13202930028638604,0.582883837295602,0.9200404858299596,0.6923105879627618,0.0546707476501983,0.6190476190476191,0.7727272727272727,0.6967583732057416,0.07845441911197698,0.6208333333333333,0.7894736842105263,0.7424242424242424,0.16773456470116785,0.5454545454545454,1.0,0.7079106858054226,0.10484933882053006,0.5789473684210527,0.8666666666666667,0.7107412800776645,0.07005919156956845,0.6,0.7878787878787878,0.6856060606060607,0.2398059362324911,0.375,1.0,14.4,4.09878030638384,8.0,18.0
SVM_RBF,0.7087696283868533,0.045300861553824026,0.6481481481481481,0.75,0.7422928283485721,0.1176814451787655,0.5744989578322912,0.8839565030697754,0.679403205490162,0.10542260474233546,0.5384615384615384,0.8260869565217391,0.690983519404572,0.0502784073557444,0.6166666666666667,0.75,0.7518341307814992,0.15070124717128167,0.6363636363636364,1.0,0.6546943115364168,0.2676166828091514,0.3684210526315789,1.0,0.6632933307102105,0.1521752899223909,0.5,0.8823529411764706,0.7272727272727273,0.19314467854518125,0.5,1.0,14.4,4.09878030638384,8.0,18.0
ExtraTrees,0.7053883561060594,0.049888333229032696,0.6574074074074074,0.7669172932330827,0.7348623244170649,0.10945330414446078,0.6144460477793812,0.9124023017110916,0.6888893714980672,0.09162437260763241,0.5384615384615384,0.782608695652174,0.698483519404572,0.01934064607834447,0.6818181818181819,0.7222222222222222,0.7606060606060605,0.14299932253077563,0.6363636363636364,1.0,0.6946943115364168,0.23269993073512565,0.3684210526315789,1.0,0.6915846472368211,0.11353906376153455,0.5384615384615384,0.8571428571428571,0.7022727272727273,0.23374005284688984,0.375,1.0,14.4,4.09878030638384,8.0,18.0
RandomForest,0.6803188872088393,0.08336278635931005,0.5416666666666666,0.7481203007518796,0.7473668492696074,0.09269540939137554,0.6937969437969438,0.9102032332992085,0.6528833485355223,0.06478030576045983,0.5384615384615384,0.6956521739130435,0.6547387407913725,0.04084985235079466,0.5916666666666667,0.6944444444444444,0.7082539682539682,0.11530847472611624,0.5714285714285714,0.8888888888888888,0.6941095162147793,0.2283119597151706,0.42105263157894735,0.9333333333333333,0.670193642674461,0.09302912746035932,0.5714285714285714,0.8,0.6153679653679653,0.2515990538912399,0.25,0.8571428571428571,14.4,4.09878030638384,8.0,18.0
NaiveBayes,0.6675418573983167,0.14100003792195234,0.4666666666666667,0.85,0.7391374357211183,0.16342913929294148,0.5269465329991646,0.9240076590076589,0.5542819499341238,0.1341510878787583,0.36363636363636365,0.6956521739130435,0.5495691881218197,0.10320172038976591,0.39166666666666666,0.6805555555555556,0.5960712387028176,0.15563746411341164,0.3888888888888889,0.8,0.7615842636895268,0.22283228988335418,0.42105263157894735,1.0,0.6391736564150357,0.12040324841702342,0.5,0.8108108108108109,0.33755411255411255,0.2899979571408962,0.08333333333333333,0.7142857142857143,14.4,4.09878030638384,8.0,18.0
