Model,Mean_AUC,Std_AUC,Median_AUC,IQR_AUC,Min_AUC,Max_AUC,Pooled_AUC,Mean_PR_AUC,Std_PR_AUC,Pooled_PR_AUC,Mean_Acc,Std_Acc,Pooled_Acc,Mean_Bal_Acc,Std_Bal_Acc,Pooled_Bal_Acc,Mean_Prec,Std_Prec,Pooled_Prec,Mean_Rec,Std_Rec,Pooled_Rec,Mean_F1,Std_F1,Pooled_F1,Mean_Specificity,Std_Specificity,Pooled_Specificity,Mean_Decision_Threshold,Std_Decision_Threshold,Avg_Features,Mean_Selected_K,Std_Selected_K,Min_Selected_K,Median_Selected_K,Max_Selected_K,AUC_ACC_Composite
SVM_RBF,0.7281191170243458,0.1225388640144439,0.7111111111111111,0.1923323589990256,0.5656565656565656,1.0,0.6345825115055884,0.7420448672999912,0.1467192033519734,0.663577660545771,0.6093735237999651,0.0966951962663896,0.5982905982905983,0.6453448376242493,0.0935903667973416,0.6083333333333334,0.6956296296296297,0.1773291307578208,0.6824324324324325,0.5848458676399854,0.2457725573073675,0.517948717948718,0.5771607420861695,0.1316808986387923,0.5889212827988338,0.7058438076085135,0.2228846950450964,0.6987179487179487,0.5946028738017611,0.0790175910382886,10.0,10.0,0.0,10,10.0,10,0.675045101056918
ExtraTrees,0.7252626552218054,0.1536077604454141,0.6923076923076923,0.2095699643493761,0.4949494949494949,1.0,0.6266272189349112,0.7471526986219772,0.1410465625438028,0.6551909618362415,0.5735769277297537,0.1156986521518497,0.5584045584045584,0.6162010892157951,0.11445901676986,0.5705128205128205,0.6552669552669552,0.1788231452813738,0.6428571428571429,0.5392381093851683,0.2613490048117516,0.4615384615384615,0.5333920902795677,0.1452232684943685,0.5373134328358209,0.6931640690464218,0.1806298549257482,0.6794871794871795,0.5331825642468132,0.0448167547160157,10.0,10.0,0.0,10,10.0,10,0.6609703956394168
NaiveBayes,0.7092225064937483,0.1249401829778277,0.6846153846153846,0.142404023899122,0.5277777777777778,1.0,0.6154503616042079,0.7475785972034894,0.1506321342229452,0.6372899702834787,0.5516056134070577,0.1354146633274493,0.5726495726495726,0.5619935674347438,0.1146591051321733,0.558974358974359,0.5779257818284189,0.2188323873348007,0.6018099547511312,0.6687198313668902,0.2526060148911263,0.6820512820512821,0.5777965935851026,0.1774307799378475,0.6394230769230769,0.4552673035025976,0.3004881066652486,0.4358974358974359,0.5976229895087669,0.359311990371348,10.0,10.0,0.0,10,10.0,10,0.6373797557410358
LightGBM,0.6936185966659821,0.1656704756202399,0.6875,0.2237635118149824,0.4166666666666667,1.0,0.6026955950032874,0.7445928623977053,0.1431356682053068,0.6601609079908713,0.5904189831787579,0.1548271800550368,0.5954415954415955,0.6285005707799824,0.1185064143027221,0.6038461538461539,0.6842278896626723,0.2221904212631225,0.673202614379085,0.5834583227230286,0.2420104961965981,0.5282051282051282,0.5682752699176701,0.1867272183436279,0.5919540229885057,0.6735428188369366,0.2699402510188164,0.6794871794871795,0.562334455148987,0.151397167735579,10.0,10.0,0.0,10,10.0,10,0.6469304491331596
XGBoost,0.6779614838683466,0.1304519775746811,0.6666666666666667,0.1704830164388987,0.4722222222222222,1.0,0.6136752136752137,0.6952246396053551,0.1583285192216528,0.6485397456022093,0.5348096897653996,0.0915254840409842,0.5299145299145299,0.5785481647981647,0.0755584455380892,0.5282051282051281,0.6051626369273428,0.1948967960335322,0.5824175824175825,0.6024842967490027,0.2888615696694379,0.5435897435897435,0.5233477131444556,0.1708054490955807,0.5623342175066313,0.554612032847327,0.2636719912043365,0.5128205128205128,0.605539242386818,0.2312202004177334,10.0,10.0,0.0,10,10.0,10,0.6237487969002417
SVM_Linear,0.6773388678617437,0.140579169041694,0.6666666666666666,0.2086219336219337,0.3888888888888889,0.9583333333333334,0.609681130834977,0.6973955663275753,0.1829978004493519,0.6395478761243392,0.6038422073604526,0.0708031609941184,0.5982905982905983,0.6290109536433065,0.0883992965956109,0.5980769230769231,0.6645919984155279,0.1870725185296856,0.65,0.6311826245649775,0.2176000833162598,0.6,0.6004673626599506,0.0980607956422672,0.624,0.6268392827216356,0.2553172941567451,0.5961538461538461,0.530220143331056,0.0773928880007955,10.0,10.0,0.0,10,10.0,10,0.6431172385375094
LogisticRegression,0.4993939393939394,0.0022676711434993,0.5,0.0,0.4909090909090909,0.5,0.4636916502301117,0.5286452175162547,0.1627994595041869,0.5222469302240856,0.433760234398014,0.1505235309163562,0.4643874643874643,0.5,0.0,0.4378205128205128,0.3472021725767942,0.2432757016905999,0.5136186770428015,0.7333333333333333,0.4422166387140532,0.676923076923077,0.4613484744514692,0.3023418684092909,0.584070796460177,0.2666666666666666,0.4422166387140533,0.1987179487179487,0.4912968221516405,0.0118764988716399,10.0,10.0,0.0,10,10.0,10,0.4825296379329971
