k,mean_score,std_score,fold_scores,metric,tuning_model
8,0.7213412805518069,0.11289379333408944,"[0.5668016194331984, 0.8333333333333334, 0.763888888888889]",auc,LogisticRegression
10,0.7127764211097545,0.12408716119537473,"[0.5384615384615383, 0.8174603174603176, 0.7824074074074074]",auc,LogisticRegression
6,0.6954405243878927,0.10693820711527019,"[0.5506072874493927, 0.7301587301587302, 0.8055555555555556]",auc,LogisticRegression
12,0.6731804582681776,0.11352845875459759,"[0.5182186234817814, 0.7142857142857143, 0.7870370370370371]",auc,LogisticRegression
14,0.6652707266742354,0.1027721104460918,"[0.5222672064777327, 0.7142857142857143, 0.7592592592592593]",auc,LogisticRegression
16,0.6638676463237867,0.1097614184305655,"[0.5101214574898785, 0.7222222222222223, 0.7592592592592592]",auc,LogisticRegression
18,0.6612221436782839,0.10841038683886066,"[0.5101214574898785, 0.7142857142857143, 0.7592592592592592]",auc,LogisticRegression
4,0.6184058793707917,0.12814195358478242,"[0.46963562753036436, 0.6031746031746031, 0.7824074074074074]",auc,LogisticRegression
