Model,Mean_AUC,Std_AUC,Pooled_AUC,Pooled_AUC_Macro_OvR,Pooled_AUC_Micro_OvR,Mean_PR_AUC,Std_PR_AUC,Pooled_PR_AUC,Mean_Acc,Std_Acc,Pooled_Acc,Mean_Bal_Acc,Std_Bal_Acc,Pooled_Bal_Acc,Mean_Prec,Std_Prec,Pooled_Prec,Mean_Rec,Std_Rec,Pooled_Rec,Mean_F1,Std_F1,Pooled_F1,Mean_Specificity,Std_Specificity,Pooled_Specificity,Mean_Kappa,Std_Kappa,Pooled_Kappa,Pooled_Brier,Avg_Features,Mean_Selected_K,Std_Selected_K,Min_Selected_K,Median_Selected_K,Max_Selected_K,Pooled_AUC_CI95_Low,Pooled_AUC_CI95_High,Pooled_PR_AUC_CI95_Low,Pooled_PR_AUC_CI95_High,Pooled_Acc_CI95_Low,Pooled_Acc_CI95_High,Pooled_Bal_Acc_CI95_Low,Pooled_Bal_Acc_CI95_High,Pooled_Prec_CI95_Low,Pooled_Prec_CI95_High,Pooled_Rec_CI95_Low,Pooled_Rec_CI95_High,Pooled_F1_CI95_Low,Pooled_F1_CI95_High,Pooled_Specificity_CI95_Low,Pooled_Specificity_CI95_High,Pooled_Kappa_CI95_Low,Pooled_Kappa_CI95_High,Pooled_Brier_CI95_Low,Pooled_Brier_CI95_High,CI_Bootstrap_Requested,CI_Bootstrap_Min_Successful
LogisticRegression,0.6405415499533147,0.0568224971360964,0.6376201923076923,0.6376201923076923,0.6365933412604043,0.6883532160792905,0.16037925699299446,0.7168408824615844,0.6126983447895572,0.08055234412202533,0.603448275862069,0.6200513538748833,0.0894767398063707,0.6045673076923077,0.6643137254901961,0.22386077949630565,0.6551724137931034,0.5980392156862745,0.07843137254901962,0.59375,0.6023692810457517,0.10262413570868352,0.6229508196721312,0.6420634920634921,0.1959594365705647,0.6153846153846154,0.21915583841330138,0.16992248688436443,0.2068965517241379,0.24029351202253496,11.6,11.6,4.963869458396343,4,14.0,18,0.5109181749622926,0.7615021813687881,0.54290602928359,0.8459726878028898,0.5080522971652004,0.6976804748062015,0.5080591526276087,0.7023839742759022,0.45610047846889956,0.8235933503836314,0.4629273504273505,0.7142857142857143,0.4827088859416447,0.7218149540517961,0.4736476608187135,0.7755102040816326,0.014777317636766629,0.3917041794061168,0.19997543686057326,0.2921223604101941,2000,2000
SVM_Linear,0.6093098350451291,0.0622027731649945,0.5973557692307692,0.5973557692307692,0.595719381688466,0.6675206070736805,0.1758686997016023,0.6952147351641906,0.5501549680081382,0.1526557133081062,0.5862068965517241,0.586017740429505,0.05477207270504173,0.5655048076923077,0.593984962406015,0.18209231745271692,0.5975609756097561,0.7823529411764707,0.17803230529907713,0.765625,0.6297682709447415,0.12584908124735955,0.6712328767123288,0.3896825396825397,0.276509576653966,0.36538461538461536,0.17147823262591672,0.10746015605059274,0.13540372670807455,0.2432077540947834,11.6,11.6,4.963869458396343,4,14.0,18,0.4739694741532977,0.718983180270708,0.5378857271793827,0.8289757789077756,0.4666666666666667,0.6974948469954018,0.46295751633986926,0.6634634387351779,0.40276580459770117,0.7564102564102564,0.6153571428571429,0.8888888888888888,0.5146953781512604,0.782051282051282,0.2222222222222222,0.5192307692307693,-0.07623525526337682,0.3322521758567216,0.21241756536232778,0.2786169404665299,2000,2000
KNN,0.5857531901649548,0.08869019008521344,0.532752403846154,0.532752403846154,0.5448498810939358,0.6110977535261699,0.10927774158530655,0.6011276316826716,0.5145256362720211,0.13377653634134712,0.5431034482758621,0.5381629318394024,0.05373390977386154,0.5228365384615384,0.5569828722002634,0.1579041901821837,0.5679012345679012,0.7552941176470588,0.15274195169051746,0.71875,0.6049055330634278,0.107623239785338,0.6344827586206897,0.32103174603174606,0.24882692782349364,0.3269230769230769,0.07338002277096738,0.10853845491614769,0.04711717296962181,0.2852813480639595,11.6,11.6,4.963869458396343,4,14.0,18,0.39265008331267737,0.6667021276595743,0.418912540284993,0.7693181887754014,0.4333208955223881,0.6544231520041645,0.42886572784798194,0.6234713714337001,0.38961038961038963,0.7284204793028322,0.6056338028169014,0.8363729128014842,0.5,0.7446808510638298,0.18917644059153496,0.47368421052631576,-0.14498733710740697,0.2506007694265097,0.23699239306907577,0.3376299909801717,2000,2000
XGBoost,0.5832913165266108,0.07994602884073179,0.5519831730769231,0.5519831730769231,0.5530618311533888,0.6537160993758138,0.13879778188281444,0.6017743738140114,0.5422558778509835,0.1111062484749895,0.5517241379310345,0.5457656395891689,0.09802077724437967,0.5486778846153846,0.5516907653749759,0.1801383869467429,0.5967741935483871,0.5780392156862745,0.15973064601760387,0.578125,0.5452777777777778,0.14945270526528154,0.5873015873015873,0.5134920634920634,0.12071843391639077,0.5192307692307693,0.08537485599946279,0.19378662835137658,0.0970059880239521,0.30868307333203515,11.6,11.6,4.963869458396343,4,14.0,18,0.42731952519379846,0.6895166455365798,0.4397003512349055,0.7683760750124796,0.45189549180327876,0.6532413151364763,0.4490731837606838,0.6538690476190475,0.4107142857142857,0.7575879765395893,0.43856907894736846,0.75,0.45153753391618945,0.696969696969697,0.36363636363636365,0.6666666666666666,-0.10046400704854468,0.30128582679861654,0.2358709544384019,0.39329792190704554,2000,2000
ExtraTrees,0.5733006535947712,0.07997190757988121,0.5540865384615384,0.5540865384615384,0.5540279429250892,0.6559812881640449,0.14425908229209886,0.6666336092001643,0.5629312721637527,0.09727129728534907,0.5431034482758621,0.5841993464052286,0.13469398963779702,0.5408653846153846,0.6049112978524743,0.14085399319385467,0.5901639344262295,0.6211764705882353,0.2082585563610241,0.5625,0.575530857504292,0.06489071318851636,0.576,0.5472222222222222,0.19907192074632132,0.5192307692307693,0.12907040519899612,0.22332620755430319,0.08129109384339506,0.2465641271553317,11.6,11.6,4.963869458396343,4,14.0,18,0.3983587740984917,0.7023995535714286,0.4711980403002942,0.8286922904786439,0.42105263157894735,0.6667279411764702,0.42380456349206347,0.6659961294589022,0.3829497098646035,0.7736001217285453,0.3823179271708684,0.7543859649122807,0.4,0.7143093661305581,0.3845744680851065,0.6666666666666666,-0.1499015189139355,0.31664596893133706,0.23302017692683874,0.2601349165733314,2000,2000
LightGBM,0.5655446623093682,0.04337831787598765,0.561748798076923,0.5617487980769231,0.5665873959571938,0.642845315136864,0.1757226577773408,0.6534859615691131,0.5309327552931558,0.05298315367667895,0.5258620689655172,0.5393790849673202,0.05192994522007549,0.5252403846153846,0.5584523809523809,0.152396018600424,0.576271186440678,0.5509803921568628,0.08733748020125524,0.53125,0.5342061986084756,0.08941260590227167,0.5528455284552846,0.5277777777777779,0.11385500851066221,0.5192307692307693,0.06992889387745764,0.09912675451794487,0.05002977963073252,0.29504760832292976,11.6,11.6,4.963869458396343,4,14.0,18,0.4173714686640593,0.7054017898692352,0.481946509006267,0.8012574519813159,0.41859871855719033,0.6349299719887954,0.41835660190001933,0.6360003725782414,0.3793103448275862,0.7612117981520965,0.3749583333333334,0.6969873150105708,0.39619729792685776,0.6776929541952653,0.37777777777777777,0.6744331395348836,-0.15984471618836216,0.2678821943509416,0.23182991471994008,0.3673576116636228,2000,2000
NaiveBayes,0.5422471210706505,0.10264396221587643,0.5030048076923077,0.5030799278846154,0.5370466706302022,0.5966757928438893,0.13891233783412055,0.5815107777674167,0.4518078016409496,0.0874223323171068,0.46551724137931033,0.45591970121381886,0.06078988128903385,0.4362980769230769,0.48383838383838373,0.12173288804188145,0.5111111111111111,0.7388235294117648,0.21608661597964904,0.71875,0.5571206571206571,0.12049769596475672,0.5974025974025974,0.173015873015873,0.17054445737858148,0.15384615384615385,-0.10513217904491726,0.10810941852240565,-0.13366960907944514,0.4238500245514394,11.6,11.6,4.963869458396343,4,14.0,18,0.3607994352711845,0.6435894200155201,0.3778647132758718,0.7682237860495839,0.3367275414838833,0.5877209722780233,0.3524987193903048,0.5238144841269842,0.328932639434407,0.6734804791481809,0.576271186440678,0.8536712398373982,0.4426229508196721,0.7167684589377249,0.06973558458107683,0.2666964285714284,-0.2983199112113366,0.04861446813496396,0.32038120989241503,0.5373818266951839,2000,2000
GradientBoosting,0.5413375350140056,0.03984974139450395,0.5634014423076923,0.5634014423076923,0.5740933412604045,0.5935709989338425,0.14575421464790028,0.6192667912396829,0.5405764239468355,0.07944794658187596,0.5603448275862069,0.5391946778711485,0.02927374914148607,0.5474759615384616,0.5474675324675324,0.15506493506493507,0.589041095890411,0.6486274509803922,0.14822491923440323,0.671875,0.5727417256829022,0.13996711186901337,0.6277372262773723,0.42976190476190473,0.11569076774529849,0.4230769230769231,0.08145793414827887,0.06293356560407146,0.09651802076970073,0.26598424785993013,11.6,11.6,4.963869458396343,4,14.0,18,0.43098928281742815,0.6960899569729916,0.4430190684385342,0.8038181796093771,0.44537650997899164,0.6666666666666666,0.438083660525521,0.6474467418546366,0.40383064516129036,0.75,0.4827266922094509,0.8333333333333334,0.46153846153846156,0.7431799075241698,0.3055555555555556,0.5510204081632653,-0.12119356258326254,0.2902217609171469,0.21909884747405856,0.3155853309801682,2000,2000
RandomForest,0.5367569249922192,0.03380531629442816,0.5489783653846154,0.5489783653846154,0.5535820451843044,0.6384031557679967,0.14040820061464498,0.6147692926810581,0.5104437028797429,0.038878690005782125,0.5086206896551724,0.5136227824463118,0.055658588715528444,0.5006009615384616,0.5385964912280701,0.1359782514274838,0.5522388059701493,0.5780392156862745,0.10804188459747491,0.578125,0.5335559328428598,0.07908612778286427,0.5648854961832062,0.4492063492063492,0.16654190341577235,0.4230769230769231,0.018872764444589074,0.1065942858372939,0.0012084592145015227,0.2598208799094934,11.6,11.6,4.963869458396343,4,14.0,18,0.39901167471819654,0.6902740356658267,0.4304226131294177,0.7950615943484064,0.3818088097469541,0.627293388429752,0.37943903181317373,0.6138161273281242,0.34545454545454546,0.7368585526315788,0.3777672955974843,0.7466708860759493,0.38092857142857145,0.7024456163480552,0.29545454545454547,0.5581860465116276,-0.23763902604735104,0.22500597460298005,0.220915448371887,0.3031789655360078,2000,2000
SVM_RBF,0.5117538126361655,0.0782580722773197,0.5799278846153847,0.5799278846153846,0.579852853745541,0.614085662980987,0.18430940920768837,0.6684266088351916,0.6309066103838072,0.06407879098858092,0.6206896551724138,0.5661181139122315,0.03744334596136594,0.6129807692307692,0.5221949891067539,0.26430251370290386,0.6470588235294118,0.5588235294117647,0.31348029634057006,0.6875,0.5310754604872252,0.27205742486577256,0.6666666666666666,0.5734126984126984,0.25703750536355047,0.5384615384615384,0.13316004099560683,0.07502606786372334,0.2276029055690073,0.24871743003884142,11.6,11.6,4.963869458396343,4,14.0,18,0.44736661648242865,0.708013229827841,0.4785046346127657,0.8180246612340977,0.518510101010101,0.7177471050454921,0.518517585125448,0.7056144757401959,0.4527997565429094,0.8,0.5178571428571429,0.8289553915275995,0.5119777777777779,0.7763196594427244,0.4166666666666667,0.6785714285714286,0.037027080844285215,0.410205050473746,0.22124319100885462,0.27972084005244463,2000,2000
