k,mean_score,std_score,fold_scores,metric,tuning_model
4,0.5922665850895515,0.09532658536941277,"[0.4699248120300752, 0.7024793388429752, 0.6043956043956044]",auc,LogisticRegression
8,0.5889843808504095,0.07361442417678546,"[0.4849624060150376, 0.6446280991735538, 0.6373626373626373]",auc,LogisticRegression
6,0.5797474720919696,0.07237587806101999,"[0.47744360902255634, 0.628099173553719, 0.6336996336996337]",auc,LogisticRegression
10,0.5755145970456975,0.09203717296059881,"[0.4473684210526315, 0.6198347107438017, 0.6593406593406593]",auc,LogisticRegression
12,0.5479342560682273,0.08988911692066036,"[0.44360902255639095, 0.5371900826446281, 0.663003663003663]",auc,LogisticRegression
16,0.5162543463978871,0.05571815683028157,"[0.4548872180451128, 0.5041322314049587, 0.5897435897435898]",auc,LogisticRegression
14,0.4925534327448203,0.0817784580938526,"[0.4398496240601504, 0.4297520661157025, 0.6080586080586081]",auc,LogisticRegression
18,0.48632839781165144,0.06495000813591852,"[0.462406015037594, 0.42148760330578516, 0.575091575091575]",auc,LogisticRegression
