fold,auc,pr_auc,accuracy,bal_accuracy,f1_score,precision,recall,n_features
1,0.6797385620915033,0.7541085475379142,0.7307692307692307,0.6895424836601307,0.8,0.7777777777777778,0.8235294117647058,8
2,0.6,0.7489105339105339,0.5555555555555556,0.5625,0.5555555555555556,0.625,0.5,8
3,0.7478991596638656,0.7424286381928668,0.6774193548387096,0.6491596638655462,0.7619047619047619,0.64,0.9411764705882353,4
4,0.5049019607843137,0.6434678485520711,0.5172413793103449,0.47794117647058826,0.631578947368421,0.5714285714285714,0.7058823529411765,6
5,0.6666666666666666,0.5694444444444444,0.5,0.4444444444444444,0.25,0.2,0.3333333333333333,4
