Model,Mean_AUC,Std_AUC,Pooled_AUC,Mean_PR_AUC,Std_PR_AUC,Pooled_PR_AUC,Mean_Acc,Std_Acc,Pooled_Acc,Mean_Bal_Acc,Std_Bal_Acc,Pooled_Bal_Acc,Mean_Prec,Std_Prec,Pooled_Prec,Mean_Rec,Std_Rec,Pooled_Rec,Mean_F1,Std_F1,Pooled_F1,Mean_Specificity,Std_Specificity,Pooled_Specificity,Avg_Features,Mean_Selected_K,Std_Selected_K,Min_Selected_K,Median_Selected_K,Max_Selected_K,Run_Name,Run_Dir,Experiment_ID,FS_METHOD,FS_N_FEATURES,USE_SMOTE,N_Unique_Selected_Features,Max_Selection_Count,Mean_Selection_Count
LogisticRegression,0.7937046933219183,0.0908448120970785,0.7378125,0.871840829379462,0.0490378892367105,0.817129233037518,0.6621943274117188,0.0799898150329445,0.6578947368421053,0.6988729399255715,0.0569413899285183,0.666875,0.7643467643467644,0.128774825867073,0.7450980392156863,0.6371398192450823,0.215358811187707,0.59375,0.65828678946326,0.0890872086716621,0.6608695652173913,0.7606060606060606,0.1480358083402937,0.74,12.8,12.8,4.1182520563948,8,14.0,18,mrmr_then_elasticnet_no_corr_auto_k_smote,nested_cv_outputs_all_pairwise_concat_batch_smote_compare/Post2_ADC/fs_method_comparison/mrmr_then_elasticnet_no_corr_auto_k_smote,mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,auto,True,47,4,1.3617021276595744
SVM_Linear,0.7866489571035026,0.0886095971448575,0.690625,0.8166346263612688,0.1081630491793948,0.7406826819767225,0.6231333883507796,0.0509421323816461,0.6228070175438597,0.6601209463051567,0.0571097155857521,0.6159375,0.6935314685314686,0.1693040787870777,0.6615384615384615,0.7209994683678895,0.1823127788139639,0.671875,0.6669269345791085,0.0452429943796213,0.6666666666666666,0.5992424242424244,0.2250191298877208,0.56,12.8,12.8,5.1536394906900505,4,16.0,18,elasticnet_then_mrmr_auto_k_no_smote,nested_cv_outputs_all_pairwise_concat_batch_smote_compare/Post2_ADC/fs_method_comparison/elasticnet_then_mrmr_auto_k_no_smote,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,auto,False,32,4,2.0
LogisticRegression,0.7862304521634664,0.0940500028717224,0.736875,0.868784960686148,0.0513978169079444,0.8304058533483609,0.6885013537187451,0.0831026810477647,0.6842105263157895,0.7224694311536417,0.0614038410986355,0.6925,0.7817460317460317,0.1152844368756662,0.7692307692307693,0.6676661350345561,0.1948506646135267,0.625,0.6909523809523809,0.0792596124630978,0.6896551724137931,0.7772727272727272,0.1308305039086236,0.76,12.8,12.8,4.1182520563948,8,14.0,18,mrmr_then_elasticnet_no_corr_auto_k_no_smote,nested_cv_outputs_all_pairwise_concat_batch_smote_compare/Post2_ADC/fs_method_comparison/mrmr_then_elasticnet_no_corr_auto_k_no_smote,mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,auto,False,47,4,1.3617021276595744
SVM_RBF,0.7755742432297457,0.0844495547878644,0.6937499999999999,0.834160557398782,0.0796053404934367,0.7956988463436432,0.6399542486499008,0.048243375196566,0.6403508771929824,0.6694750132908027,0.065872826924636,0.6359375,0.699090909090909,0.1704517844894239,0.6825396825396826,0.7048591174906964,0.1609013178829492,0.671875,0.6727295692812933,0.0631416936346716,0.6771653543307087,0.634090909090909,0.1957948646350235,0.6,12.8,12.8,5.1536394906900505,4,16.0,18,elasticnet_then_mrmr_auto_k_no_smote,nested_cv_outputs_all_pairwise_concat_batch_smote_compare/Post2_ADC/fs_method_comparison/elasticnet_then_mrmr_auto_k_no_smote,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,auto,False,32,4,2.0
SVM_RBF,0.7733244727981571,0.0855689334515938,0.7165625,0.828570912303977,0.0779385173100326,0.7843655173959749,0.6590018676975198,0.0364600441776773,0.6578947368421053,0.6895507708665604,0.0531137578335931,0.6625,0.7366483516483517,0.1478746503247613,0.7272727272727273,0.6533439659755449,0.1653517521551623,0.625,0.6664966910484151,0.0634076589822055,0.6722689075630253,0.7257575757575758,0.1607346540651617,0.7,12.8,12.8,5.1536394906900505,4,16.0,18,elasticnet_then_mrmr_auto_k_smote,nested_cv_outputs_all_pairwise_concat_batch_smote_compare/Post2_ADC/fs_method_comparison/elasticnet_then_mrmr_auto_k_smote,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,auto,True,32,4,2.0
SVM_Linear,0.76946805719533,0.0856301309139537,0.7046875,0.7985337538154204,0.1171560842458386,0.7345553857172947,0.6636305723262245,0.0809000146518462,0.6578947368421053,0.702852206273259,0.0462220120734608,0.6625,0.7539393939393939,0.1354433593103302,0.7272727272727273,0.679946836788942,0.2074173329073648,0.625,0.6752527472527472,0.0852862849811285,0.6722689075630253,0.7257575757575757,0.1518481189862733,0.7,12.8,12.8,5.1536394906900505,4,16.0,18,elasticnet_then_mrmr_auto_k_smote,nested_cv_outputs_all_pairwise_concat_batch_smote_compare/Post2_ADC/fs_method_comparison/elasticnet_then_mrmr_auto_k_smote,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,auto,True,32,4,2.0
LogisticRegression,0.7691629786127394,0.0753061293683056,0.7153125000000001,0.8218756198501849,0.0915196286462842,0.7500048394128598,0.6527081614038136,0.0588205627300458,0.6491228070175439,0.6897820308346623,0.043551819882927,0.6525000000000001,0.7364102564102565,0.1494271331220789,0.7142857142857143,0.6704731525784158,0.1952579110528751,0.625,0.6658192178192178,0.0704718708063111,0.6666666666666666,0.7090909090909091,0.1616745475344758,0.68,12.8,12.8,5.1536394906900505,4,16.0,18,elasticnet_then_mrmr_auto_k_smote,nested_cv_outputs_all_pairwise_concat_batch_smote_compare/Post2_ADC/fs_method_comparison/elasticnet_then_mrmr_auto_k_smote,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,auto,True,32,4,2.0
LogisticRegression,0.7675185898630875,0.080181191622117,0.720625,0.8190053887167957,0.1062447460738663,0.7663021891060554,0.65353631875371,0.0789246478640751,0.6491228070175439,0.6856153641679957,0.0705897129075245,0.6525000000000001,0.7321212121212122,0.1398621911271486,0.7142857142857143,0.6704731525784158,0.1952579110528751,0.625,0.6678225478225478,0.0801801363071907,0.6666666666666666,0.7007575757575757,0.1560311828691566,0.68,12.8,12.8,5.1536394906900505,4,16.0,18,elasticnet_then_mrmr_auto_k_no_smote,nested_cv_outputs_all_pairwise_concat_batch_smote_compare/Post2_ADC/fs_method_comparison/elasticnet_then_mrmr_auto_k_no_smote,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,auto,False,32,4,2.0
SVM_Linear,0.7638031488270722,0.0964035908362121,0.6906249999999999,0.8543502174898183,0.0497927851492838,0.7845460749885733,0.6170973953582648,0.0846834827094403,0.6140350877192983,0.6297820308346623,0.1340475768651658,0.6015625,0.6776942355889723,0.1651292460972883,0.6428571428571429,0.7504731525784157,0.1763990195064945,0.703125,0.6742402051864966,0.0582137411595911,0.6716417910447762,0.509090909090909,0.316750025276079,0.5,12.8,12.8,4.1182520563948,8,14.0,18,mrmr_then_elasticnet_no_corr_auto_k_no_smote,nested_cv_outputs_all_pairwise_concat_batch_smote_compare/Post2_ADC/fs_method_comparison/mrmr_then_elasticnet_no_corr_auto_k_no_smote,mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,auto,False,47,4,1.3617021276595744
SVM_RBF,0.7629607190611976,0.1010971681312885,0.6990625,0.8356101785486374,0.0791265227246048,0.7769968647704677,0.6346262433218955,0.116851030267115,0.631578947368421,0.6767916002126528,0.0992452934266407,0.6346875000000001,0.7282539682539684,0.1812289726814634,0.6964285714285714,0.6581286549707601,0.2427489817851431,0.609375,0.6449554655870445,0.1270522535799089,0.65,0.6954545454545454,0.2138672725890168,0.66,12.8,12.8,4.1182520563948,8,14.0,18,mrmr_then_elasticnet_no_corr_auto_k_smote,nested_cv_outputs_all_pairwise_concat_batch_smote_compare/Post2_ADC/fs_method_comparison/mrmr_then_elasticnet_no_corr_auto_k_smote,mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,auto,True,47,4,1.3617021276595744
