Experiment_ID,FS_METHOD,Model,Run_Name_No_SMOTE,Run_Name_SMOTE,Mean_AUC_No_SMOTE,Mean_AUC_SMOTE,Delta_Mean_AUC_SMOTE_minus_No_SMOTE,Std_AUC_No_SMOTE,Std_AUC_SMOTE,Delta_Std_AUC_SMOTE_minus_No_SMOTE,Pooled_AUC_No_SMOTE,Pooled_AUC_SMOTE,Delta_Pooled_AUC_SMOTE_minus_No_SMOTE,Mean_PR_AUC_No_SMOTE,Mean_PR_AUC_SMOTE,Delta_Mean_PR_AUC_SMOTE_minus_No_SMOTE,Pooled_PR_AUC_No_SMOTE,Pooled_PR_AUC_SMOTE,Delta_Pooled_PR_AUC_SMOTE_minus_No_SMOTE,Mean_Bal_Acc_No_SMOTE,Mean_Bal_Acc_SMOTE,Delta_Mean_Bal_Acc_SMOTE_minus_No_SMOTE,Pooled_Bal_Acc_No_SMOTE,Pooled_Bal_Acc_SMOTE,Delta_Pooled_Bal_Acc_SMOTE_minus_No_SMOTE,Mean_F1_No_SMOTE,Mean_F1_SMOTE,Delta_Mean_F1_SMOTE_minus_No_SMOTE,Pooled_F1_No_SMOTE,Pooled_F1_SMOTE,Delta_Pooled_F1_SMOTE_minus_No_SMOTE,Mean_Specificity_No_SMOTE,Mean_Specificity_SMOTE,Delta_Mean_Specificity_SMOTE_minus_No_SMOTE,Pooled_Specificity_No_SMOTE,Pooled_Specificity_SMOTE,Delta_Pooled_Specificity_SMOTE_minus_No_SMOTE,Avg_Features_No_SMOTE,Avg_Features_SMOTE,Delta_Avg_Features_SMOTE_minus_No_SMOTE,N_Unique_Selected_Features_No_SMOTE,N_Unique_Selected_Features_SMOTE,Delta_N_Unique_Selected_Features_SMOTE_minus_No_SMOTE
corr_mrmr_auto_k,corr_mrmr,ExtraTrees,corr_mrmr_auto_k_no_smote,corr_mrmr_auto_k_smote,0.6562851918593546,0.6464805724135867,-0.009804619445767937,0.0975697797795343,0.0857831969064976,-0.011786582873036688,0.5896875,0.5784374999999999,-0.011250000000000093,0.7320273835968798,0.7260983122239578,-0.005929071372921979,0.6948325682212564,0.6981247559554985,0.0032921877342421135,0.5833107389686338,0.6240683147262095,0.04075757575757566,0.545625,0.5834375,0.03781250000000003,0.5642857142857143,0.5891304347826086,0.024844720496894346,0.5666666666666667,0.5932203389830508,0.02655367231638417,0.5840909090909091,0.6522727272727272,0.06818181818181812,0.56,0.62,0.05999999999999994,13.6,13.6,0.0,41,41,0
corr_mrmr_auto_k,corr_mrmr,GradientBoosting,corr_mrmr_auto_k_no_smote,corr_mrmr_auto_k_smote,0.6228238065319405,0.6281746146817917,0.005350808149851227,0.1298610117478075,0.0956244730888616,-0.03423653865894591,0.5704687500000001,0.56578125,-0.004687500000000067,0.7203767201698955,0.7093299181326629,-0.011046802037232628,0.7041051371737438,0.6430754320948,-0.061029705078943786,0.5521270980481507,0.5692410951621478,0.01711399711399708,0.498125,0.5434375,0.04531250000000003,0.6039185578151096,0.5631468531468531,-0.040771704668256525,0.60431654676259,0.5737704918032787,-0.030546054959311286,0.3873376623376623,0.5704545454545454,0.18311688311688312,0.34,0.54,0.2,13.6,13.6,0.0,41,41,0
corr_mrmr_auto_k,corr_mrmr,KNN,corr_mrmr_auto_k_no_smote,corr_mrmr_auto_k_smote,0.6530491230371612,0.6469690410599501,-0.006080081977211105,0.1032538925206624,0.0821801825978231,-0.0210737099228393,0.5876562499999999,0.598125,0.010468750000000138,0.7298931193958685,0.7247745767142726,-0.00511854268159595,0.6887751356195494,0.6954232694332795,0.006648133813730084,0.570658274474064,0.5894250778461304,0.018766803372066376,0.55375,0.5700000000000001,0.016250000000000098,0.6279461279461279,0.544179217580752,-0.08376691036537587,0.6423357664233577,0.5614035087719298,-0.08093225765142786,0.4483766233766233,0.6653679653679653,0.21699134199134196,0.42,0.64,0.22000000000000003,13.6,13.6,0.0,41,41,0
corr_mrmr_auto_k,corr_mrmr,LightGBM,corr_mrmr_auto_k_no_smote,corr_mrmr_auto_k_smote,0.6543045975821096,0.6295627268354541,-0.02474187074665546,0.074248398139315,0.1028248186294899,0.028576420490174906,0.59359375,0.5603125,-0.03328125000000004,0.7393472905986861,0.7292837420302122,-0.010063548568473912,0.7154690922510685,0.6825814076155049,-0.032887684635563574,0.6062717399559505,0.5566691349586087,-0.049602604997341815,0.5946875,0.5290625,-0.06562500000000004,0.6225108225108225,0.5787936507936507,-0.04371717171717171,0.6290322580645161,0.5826771653543307,-0.04635509271018545,0.5883116883116883,0.4936147186147185,-0.09469696969696983,0.58,0.48,-0.09999999999999998,13.6,13.6,0.0,41,41,0
corr_mrmr_auto_k,corr_mrmr,LogisticRegression,corr_mrmr_auto_k_no_smote,corr_mrmr_auto_k_smote,0.6903381847640222,0.6667426371254124,-0.023595547638609826,0.0994540595267136,0.0980169546552115,-0.0014371048715021012,0.6109375,0.590625,-0.020312500000000067,0.7619840747866625,0.7341679286387309,-0.027816146147931597,0.7043434597865643,0.647341152246715,-0.05700230753984936,0.6296384901648059,0.6053163211057948,-0.02432216905901108,0.5856250000000001,0.5634375,-0.022187500000000027,0.5805981844242714,0.5777824494346233,-0.0028157349896480444,0.5862068965517241,0.5833333333333334,-0.002873563218390718,0.6757575757575757,0.6242424242424243,-0.0515151515151514,0.64,0.58,-0.06000000000000005,13.6,13.6,0.0,41,41,0
corr_mrmr_auto_k,corr_mrmr,NaiveBayes,corr_mrmr_auto_k_no_smote,corr_mrmr_auto_k_smote,0.5466212017647425,0.5330974129538724,-0.01352378881087013,0.1338432815791355,0.1623420846034929,0.028498803024357394,0.5096875,0.506875,-0.0028124999999999956,0.637868127302777,0.6352943409431289,-0.0025737863596481114,0.5745414603158485,0.5769843817122544,0.002442921396405895,0.4685719981772613,0.4737740183792814,0.005202020202020097,0.479375,0.479375,0.0,0.5851293912143365,0.5930219269322338,0.007892535717897275,0.6216216216216216,0.6216216216216216,0.0,0.2535714285714285,0.2550865800865801,0.0015151515151515804,0.24,0.24,0.0,13.6,13.6,0.0,41,41,0
corr_mrmr_auto_k,corr_mrmr,RandomForest,corr_mrmr_auto_k_no_smote,corr_mrmr_auto_k_smote,0.6529312721657219,0.665281891597681,0.012350619431959142,0.1043090142215737,0.1142967499423177,0.009987735720744004,0.5884375000000001,0.5809375000000001,-0.007499999999999951,0.731966715819983,0.7434922099814638,0.011525494161480854,0.6702547055420314,0.6300319169519768,-0.04022278859005457,0.5539492671071619,0.600998139287613,0.04704887218045117,0.5190625,0.566875,0.047812500000000036,0.571941348973607,0.6013083428960007,0.029366993922393614,0.578125,0.608,0.029874999999999985,0.4805194805194804,0.5689393939393939,0.08841991341991345,0.46,0.54,0.08000000000000002,13.6,13.6,0.0,41,41,0
corr_mrmr_auto_k,corr_mrmr,SVM_Linear,corr_mrmr_auto_k_no_smote,corr_mrmr_auto_k_smote,0.6535789197511686,0.6333615144380695,-0.020217405313099013,0.0678780144328397,0.0929549346185931,0.0250769201857534,0.5446874999999999,0.5706249999999999,0.025937500000000058,0.7243931651247331,0.6957291971593296,-0.028663967965403492,0.6224667461485873,0.6444299773739316,0.02196323122534427,0.5666007822586769,0.5817198298777246,0.015119047619047699,0.5103125,0.5378125,0.02750000000000008,0.5958659986246192,0.543128205128205,-0.052737793496414165,0.6029411764705882,0.5546218487394958,-0.048319327731092376,0.4343073593073593,0.6075757575757575,0.17326839826839824,0.38,0.56,0.18000000000000005,13.6,13.6,0.0,41,41,0
corr_mrmr_auto_k,corr_mrmr,SVM_RBF,corr_mrmr_auto_k_no_smote,corr_mrmr_auto_k_smote,0.6396668093558044,0.6458804610240017,0.0062136516681972065,0.0645562113972424,0.0657384266051647,0.0011822152079223047,0.5521875,0.5731249999999999,0.02093749999999983,0.7407846382014934,0.7441804825297893,0.0033958443282958717,0.6978825672375464,0.702096586660938,0.004214019423391613,0.5514059770638717,0.5745952001215159,0.023189223057644148,0.5025,0.525625,0.023125000000000062,0.5861970113844176,0.5522181522181523,-0.03397885916626531,0.5925925925925926,0.5573770491803278,-0.03521554341226474,0.4239177489177489,0.5638528138528138,0.1399350649350649,0.38,0.52,0.14,13.6,13.6,0.0,41,41,0
corr_mrmr_auto_k,corr_mrmr,XGBoost,corr_mrmr_auto_k_no_smote,corr_mrmr_auto_k_smote,0.6021913714497447,0.6622116125943878,0.060020241144643105,0.080455136175327,0.0945900589696519,0.014134922794324906,0.5540625,0.5884375,0.03437499999999993,0.7006693294932804,0.7564756171494296,0.055806287656149145,0.6461171994393715,0.6930351676063828,0.046917968167011326,0.578606364395838,0.5743639401534139,-0.004242424242424159,0.5246875,0.53125,0.006562500000000027,0.5944175824175825,0.5716225803182324,-0.022795002099350037,0.5954198473282443,0.576,-0.01941984732824431,0.4926406926406926,0.5471861471861471,0.05454545454545451,0.44,0.5,0.06,13.6,13.6,0.0,41,41,0
