model,mean_auc,std_auc,pooled_auc,mean_pr_auc,std_pr_auc,pooled_pr_auc,mean_accuracy,std_accuracy,pooled_accuracy,mean_bal_accuracy,std_bal_accuracy,pooled_bal_accuracy,mean_f1,std_f1,pooled_f1,mean_precision,std_precision,pooled_precision,mean_recall,std_recall,pooled_recall,n_samples,n_folds
SVM_Linear,0.8272747295235334,0.0465499716453926,0.7518750000000001,0.8824926507852652,0.03929587065056694,0.8272119792477228,0.7055350446654794,0.06510667019598268,0.7017543859649122,0.7284542796384903,0.04925923027611725,0.6950000000000001,0.7394260012850717,0.061560615791473434,0.7384615384615385,0.7507536907536908,0.14347481584500946,0.7272727272727273,0.792514619883041,0.17555801004241203,0.75,114,5
LogisticRegression,0.8211311451263604,0.03502071120705633,0.7728125,0.8752755645180924,0.045922685294561776,0.8328346711996409,0.7058926580665711,0.06186879376464283,0.7017543859649122,0.735802764486975,0.037919830400060764,0.708125,0.7127472527472527,0.05908523692880782,0.711864406779661,0.7898268398268399,0.11613597989093719,0.7777777777777778,0.6943328017012228,0.1734683092051401,0.65625,114,5
SVM_RBF,0.818967252842851,0.045151133879391195,0.7521875,0.86800318579342,0.07653465534115331,0.8209019572782679,0.6883189274493622,0.06401599676951249,0.6842105263157895,0.7148577884104199,0.03350429708185558,0.6793750000000001,0.7181780538302277,0.07126717905877775,0.71875,0.7414102564102565,0.14513567979301623,0.71875,0.763806485911749,0.17711765396884702,0.71875,114,5
NaiveBayes,0.7718196662455035,0.08543395886959763,0.6753125000000001,0.8235860438629669,0.10781564794426286,0.7411572871927226,0.6464984291071246,0.09548111364280579,0.6491228070175439,0.6366708437761069,0.11662966384269853,0.6284375,0.7067494824016564,0.08652496678328189,0.7183098591549296,0.6757575757575757,0.18509923481543405,0.6538461538461539,0.79953216374269,0.14659520536324255,0.796875,114,5
ExtraTrees,0.7689531335225115,0.11268770751178965,0.6790624999999999,0.8320930631794535,0.1264568733032103,0.7355682003348323,0.6264011350967873,0.11173651790961159,0.6228070175438597,0.6488118022328548,0.10884860281578529,0.63125,0.6197860216009036,0.1345290268320945,0.6260869565217392,0.7153823953823955,0.18883674182648905,0.7058823529411765,0.583987240829346,0.1725334525574632,0.5625,114,5
RandomForest,0.7502805567638104,0.12946851096949943,0.6609375,0.814881728088735,0.13482718165186705,0.6995570120939736,0.618966540705671,0.143587311506188,0.6140350877192983,0.6452006911217437,0.1475193810006937,0.6190625000000001,0.6351202820168338,0.1307042843642017,0.6271186440677966,0.7230158730158729,0.20380606237479928,0.6851851851851852,0.616916533758639,0.17991837067021524,0.578125,114,5
LightGBM,0.7493339696808595,0.12024328272209008,0.680625,0.8051540832944205,0.12454795565588282,0.7200754999789098,0.624827346566477,0.10599565995037184,0.6228070175438597,0.640802764486975,0.13329052748046485,0.618125,0.6582963273285855,0.1080843311778809,0.6614173228346457,0.6818431568431569,0.1797712012884428,0.6666666666666666,0.6876661350345561,0.18491476261316772,0.65625,114,5
GradientBoosting,0.7297647815590398,0.10802541856898136,0.6243749999999999,0.7964796564881018,0.11134637776293468,0.6642093549924912,0.5625895843287149,0.08089602780125411,0.5614035087719298,0.5809941520467836,0.11747819730676519,0.548125,0.6215767506090086,0.08454374102404798,0.6268656716417911,0.638986013986014,0.19205164136311492,0.6,0.6953216374269006,0.22112997192782063,0.65625,114,5
XGBoost,0.7189315460368092,0.12943798562770198,0.6737500000000001,0.7737378674369643,0.1548420896049877,0.7306938331605779,0.6163068815242728,0.06932647471867072,0.6140350877192983,0.6422820308346624,0.08532149581501458,0.6059375,0.661495107147281,0.06878552539622364,0.6615384615384615,0.680952380952381,0.17142857142857143,0.6515151515151515,0.7171398192450823,0.1771168535467548,0.671875,114,5
KNN,0.7050387274430336,0.09638138314660555,0.65234375,0.7613544251747912,0.09062191755796291,0.7317448264728887,0.6211643429034732,0.055521647313734,0.6228070175438597,0.6415563530037215,0.09567214184005614,0.6159375,0.6647439916405433,0.03862154911355337,0.6666666666666666,0.674981684981685,0.16654391486522052,0.6615384615384615,0.6990217969165338,0.11051856785572044,0.671875,114,5
