fpr,tpr,threshold
0.0,0.0,inf
0.0,0.015873015873015872,0.8790770129111698
0.04,0.015873015873015872,0.8512665424907717
0.04,0.2222222222222222,0.709638837390052
0.06,0.2222222222222222,0.6974378227138157
0.06,0.25396825396825395,0.6554974613938496
0.08,0.25396825396825395,0.6399912886124036
0.08,0.31746031746031744,0.6298939963707814
0.1,0.31746031746031744,0.626984574660577
0.1,0.38095238095238093,0.6149209107207411
0.12,0.38095238095238093,0.6134021363415325
0.12,0.4126984126984127,0.5990770361597939
0.14,0.4126984126984127,0.5982718349256875
0.14,0.5079365079365079,0.5579619309395786
0.18,0.5079365079365079,0.5498117250583799
0.18,0.5396825396825397,0.5466451706695049
0.2,0.5396825396825397,0.5430278183969363
0.2,0.5555555555555556,0.5392596870080691
0.24,0.5555555555555556,0.5351481805433206
0.24,0.5714285714285714,0.5347710122769315
0.26,0.5714285714285714,0.5281074360332454
0.26,0.6825396825396826,0.5140206664319423
0.28,0.6825396825396826,0.5127417422437983
0.28,0.6984126984126984,0.5075293483304378
0.3,0.6984126984126984,0.5061615604682809
0.3,0.7142857142857143,0.5026804228950088
0.32,0.7142857142857143,0.5015004152195596
0.32,0.7301587301587301,0.4997813359569748
0.34,0.7301587301587301,0.495128173241696
0.34,0.7936507936507936,0.47255945365658875
0.38,0.7936507936507936,0.46982817119711123
0.38,0.8095238095238095,0.4635545768225923
0.4,0.8095238095238095,0.4629360649363952
0.4,0.8253968253968254,0.46022571079110963
0.52,0.8253968253968254,0.438846851194256
0.52,0.8412698412698413,0.43881032170335993
0.56,0.8412698412698413,0.42965303397358656
0.56,0.873015873015873,0.3994265344539828
0.68,0.873015873015873,0.3705002383403746
0.68,0.8888888888888888,0.3658671062717467
0.7,0.8888888888888888,0.35481824418903907
0.7,0.9365079365079365,0.34890000825213424
0.9,0.9365079365079365,0.27297928545307243
0.9,0.9523809523809523,0.26086545554655083
0.92,0.9523809523809523,0.2598028157719308
0.92,0.9841269841269841,0.24564665020753346
0.96,0.9841269841269841,0.20768393907867966
0.96,1.0,0.19665698900920167
1.0,1.0,0.09937040444862572
