Feature_Original,Feature_Sanitized,MeanAbsSHAP,Selection_Count
Post2_IH_IntensityHistogramMode_Intensity,Post2_IH_IntensityHistogramMode_Intensity,0.08300536057218998,3
ADC_IH_IntensityHistogramMedian_Intensity,ADC_IH_IntensityHistogramMedian_Intensity,0.0634109459511131,3
ADC_IB_MedianIntensity,ADC_IB_MedianIntensity,0.0631929015274059,2
Post1_Morph_Compactness1,Post1_Morph_Compactness1,0.05573125258634338,2
Post1_Morph_Sphericity,Post1_Morph_Sphericity,0.05399955890449151,3
Post2_GLCM_InverseVariance,Post2_GLCM_InverseVariance,0.05010455416370156,3
Post2_GLCM_Correlation,Post2_GLCM_Correlation,0.03020729132834187,3
ADC_GLSZM_GreyLevelVariance,ADC_GLSZM_GreyLevelVariance,0.011918737479333521,2
