k,mean_score,std_score,fold_scores,metric,tuning_model
6,0.46058387799564277,0.0900524291563655,"[0.336, 0.5, 0.545751633986928]",auc,LogisticRegression
4,0.4482745098039216,0.09097550696823649,"[0.33599999999999997, 0.45, 0.5588235294117647]",auc,LogisticRegression
18,0.426880174291939,0.1283883834690353,"[0.296, 0.3833333333333333, 0.6013071895424836]",auc,LogisticRegression
12,0.41121568627450983,0.14611510001674274,"[0.316, 0.3, 0.6176470588235294]",auc,LogisticRegression
16,0.4101002178649238,0.1239560551249044,"[0.312, 0.3333333333333333, 0.5849673202614379]",auc,LogisticRegression
8,0.4086492374727668,0.09010614589691433,"[0.33999999999999997, 0.35, 0.5359477124183006]",auc,LogisticRegression
14,0.3842570806100218,0.15072747826377217,"[0.308, 0.25, 0.5947712418300654]",auc,LogisticRegression
10,0.35535511982570805,0.1083995182681949,"[0.33599999999999997, 0.23333333333333334, 0.49673202614379086]",auc,LogisticRegression
