metric,mean,std,min,max,pooled
AUC,0.6278430134680134,0.09186992540407374,0.4747474747474747,0.7375,0.6059171597633135
PR_AUC,0.6791290815325813,0.09940744530240468,0.5,0.7636720394615132,0.6807794887552694
Accuracy,0.5942275526146494,0.12805559257891802,0.45,0.7419354838709677,0.6239316239316239
Bal_Accuracy,0.613030303030303,0.0982039311361974,0.4595959595959596,0.7375,0.6115384615384616
F1_Score,0.6376271687646899,0.14661054827872988,0.42105263157894735,0.8108108108108109,0.6811594202898551
Precision,0.6039553429027114,0.15240358680845137,0.36363636363636365,0.7894736842105263,0.6438356164383562
Recall,0.7393939393939395,0.2233422760431529,0.36363636363636365,1.0,0.7230769230769231
