Fold,n_train,n_test,n_features,FS_N_FEATURES_SELECTED,FS_N_FEATURES_CONFIG,FS_N_FEATURES_MODE,FS_METHOD,test_patients,Model,AUC,Acc,BalAcc,PRAUC,Precision,Recall,F1,Specificity,BestInnerAUC
1,92,22,10,10,auto,auto,elasticnet_then_mrmr,"['P1', 'P13', 'P21', 'P26', 'P3', 'P31', 'P37', 'P40', 'P49', 'P6', 'P9']",LogisticRegression,0.7851239669421487,0.7727272727272727,0.7727272727272727,0.7867908606544971,0.6875,1.0,0.8148148148148148,0.5454545454545454,0.7746153846153846
1,92,22,10,10,auto,auto,elasticnet_then_mrmr,"['P1', 'P13', 'P21', 'P26', 'P3', 'P31', 'P37', 'P40', 'P49', 'P6', 'P9']",SVM_RBF,0.8347107438016528,0.7727272727272727,0.7727272727272727,0.815458152958153,0.7142857142857143,0.9090909090909091,0.8,0.6363636363636364,0.7707692307692308
1,92,22,10,10,auto,auto,elasticnet_then_mrmr,"['P1', 'P13', 'P21', 'P26', 'P3', 'P31', 'P37', 'P40', 'P49', 'P6', 'P9']",SVM_Linear,0.793388429752066,0.7727272727272727,0.7727272727272727,0.8080529319165684,0.6875,1.0,0.8148148148148148,0.5454545454545454,0.7976923076923077
1,92,22,10,10,auto,auto,elasticnet_then_mrmr,"['P1', 'P13', 'P21', 'P26', 'P3', 'P31', 'P37', 'P40', 'P49', 'P6', 'P9']",RandomForest,0.8016528925619835,0.8181818181818182,0.8181818181818181,0.7750845114481478,0.7333333333333333,1.0,0.8461538461538461,0.6363636363636364,0.7066666666666668
1,92,22,10,10,auto,auto,elasticnet_then_mrmr,"['P1', 'P13', 'P21', 'P26', 'P3', 'P31', 'P37', 'P40', 'P49', 'P6', 'P9']",GradientBoosting,0.8223140495867768,0.7727272727272727,0.7727272727272727,0.7970306208942572,0.7142857142857143,0.9090909090909091,0.8,0.6363636363636364,0.7483333333333333
1,92,22,10,10,auto,auto,elasticnet_then_mrmr,"['P1', 'P13', 'P21', 'P26', 'P3', 'P31', 'P37', 'P40', 'P49', 'P6', 'P9']",ExtraTrees,0.8016528925619835,0.7727272727272727,0.7727272727272727,0.7740868979505343,0.7142857142857143,0.9090909090909091,0.8,0.6363636363636364,0.7553846153846153
1,92,22,10,10,auto,auto,elasticnet_then_mrmr,"['P1', 'P13', 'P21', 'P26', 'P3', 'P31', 'P37', 'P40', 'P49', 'P6', 'P9']",KNN,0.8842975206611571,0.7727272727272727,0.7727272727272727,0.8775547684638594,0.6875,1.0,0.8148148148148148,0.5454545454545454,0.7092307692307692
1,92,22,10,10,auto,auto,elasticnet_then_mrmr,"['P1', 'P13', 'P21', 'P26', 'P3', 'P31', 'P37', 'P40', 'P49', 'P6', 'P9']",NaiveBayes,0.7768595041322314,0.5,0.5,0.7628829503829504,0.5,1.0,0.6666666666666666,0.0,0.7060493827160494
1,92,22,10,10,auto,auto,elasticnet_then_mrmr,"['P1', 'P13', 'P21', 'P26', 'P3', 'P31', 'P37', 'P40', 'P49', 'P6', 'P9']",XGBoost,0.7933884297520661,0.6363636363636364,0.6363636363636364,0.8067722681359046,0.5882352941176471,0.9090909090909091,0.7142857142857143,0.36363636363636365,0.6998765432098766
1,92,22,10,10,auto,auto,elasticnet_then_mrmr,"['P1', 'P13', 'P21', 'P26', 'P3', 'P31', 'P37', 'P40', 'P49', 'P6', 'P9']",LightGBM,0.7520661157024793,0.7272727272727273,0.7272727272727273,0.7383158508158508,0.6470588235294118,1.0,0.7857142857142857,0.45454545454545453,0.715
2,91,23,6,6,auto,auto,elasticnet_then_mrmr,"['P14', 'P16', 'P23', 'P27', 'P28', 'P33', 'P36', 'P4', 'P41', 'P48', 'P5']",LogisticRegression,0.6916666666666667,0.6521739130434783,0.6166666666666667,0.7949503128450497,0.7333333333333333,0.7333333333333333,0.7333333333333333,0.5,0.7455151515151516
2,91,23,6,6,auto,auto,elasticnet_then_mrmr,"['P14', 'P16', 'P23', 'P27', 'P28', 'P33', 'P36', 'P4', 'P41', 'P48', 'P5']",SVM_RBF,0.7749999999999999,0.7391304347826086,0.7125,0.8492791321738691,0.8,0.8,0.8,0.625,0.7576363636363637
2,91,23,6,6,auto,auto,elasticnet_then_mrmr,"['P14', 'P16', 'P23', 'P27', 'P28', 'P33', 'P36', 'P4', 'P41', 'P48', 'P5']",SVM_Linear,0.7333333333333334,0.6956521739130435,0.65,0.8320103660815735,0.75,0.8,0.7741935483870968,0.5,0.7273333333333334
2,91,23,6,6,auto,auto,elasticnet_then_mrmr,"['P14', 'P16', 'P23', 'P27', 'P28', 'P33', 'P36', 'P4', 'P41', 'P48', 'P5']",RandomForest,0.7583333333333333,0.7391304347826086,0.6833333333333333,0.792203058379529,0.7647058823529411,0.8666666666666667,0.8125,0.5,0.6364242424242424
2,91,23,6,6,auto,auto,elasticnet_then_mrmr,"['P14', 'P16', 'P23', 'P27', 'P28', 'P33', 'P36', 'P4', 'P41', 'P48', 'P5']",GradientBoosting,0.575,0.5217391304347826,0.5166666666666666,0.6665967801261918,0.6666666666666666,0.5333333333333333,0.5925925925925926,0.5,0.7061212121212121
2,91,23,6,6,auto,auto,elasticnet_then_mrmr,"['P14', 'P16', 'P23', 'P27', 'P28', 'P33', 'P36', 'P4', 'P41', 'P48', 'P5']",ExtraTrees,0.8,0.8260869565217391,0.7791666666666667,0.8072614969596393,0.8235294117647058,0.9333333333333333,0.875,0.625,0.7152121212121212
2,91,23,6,6,auto,auto,elasticnet_then_mrmr,"['P14', 'P16', 'P23', 'P27', 'P28', 'P33', 'P36', 'P4', 'P41', 'P48', 'P5']",KNN,0.875,0.8695652173913043,0.8125,0.9107523413405767,0.8333333333333334,1.0,0.9090909090909091,0.625,0.6727878787878787
2,91,23,6,6,auto,auto,elasticnet_then_mrmr,"['P14', 'P16', 'P23', 'P27', 'P28', 'P33', 'P36', 'P4', 'P41', 'P48', 'P5']",NaiveBayes,0.625,0.6521739130434783,0.5,0.745431122822427,0.6521739130434783,1.0,0.7894736842105263,0.0,0.6546060606060606
2,91,23,6,6,auto,auto,elasticnet_then_mrmr,"['P14', 'P16', 'P23', 'P27', 'P28', 'P33', 'P36', 'P4', 'P41', 'P48', 'P5']",XGBoost,0.6916666666666667,0.6956521739130435,0.6208333333333333,0.7539550264550264,0.7222222222222222,0.8666666666666667,0.7878787878787878,0.375,0.6258181818181818
2,91,23,6,6,auto,auto,elasticnet_then_mrmr,"['P14', 'P16', 'P23', 'P27', 'P28', 'P33', 'P36', 'P4', 'P41', 'P48', 'P5']",LightGBM,0.5416666666666666,0.5652173913043478,0.49166666666666664,0.7203758077671121,0.6470588235294118,0.7333333333333333,0.6875,0.25,0.6121818181818182
3,93,21,18,18,auto,auto,elasticnet_then_mrmr,"['P15', 'P18', 'P20', 'P24', 'P34', 'P42', 'P45', 'P47', 'P7']",LogisticRegression,0.8518518518518519,0.8571428571428571,0.8611111111111112,0.8668291098115661,0.8,0.8888888888888888,0.8421052631578947,0.8333333333333334,0.7105714285714286
3,93,21,18,18,auto,auto,elasticnet_then_mrmr,"['P15', 'P18', 'P20', 'P24', 'P34', 'P42', 'P45', 'P47', 'P7']",SVM_RBF,0.8518518518518519,0.9047619047619048,0.9027777777777777,0.8758818342151675,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.9166666666666666,0.7232280701754386
3,93,21,18,18,auto,auto,elasticnet_then_mrmr,"['P15', 'P18', 'P20', 'P24', 'P34', 'P42', 'P45', 'P47', 'P7']",SVM_Linear,0.861111111111111,0.8571428571428571,0.8611111111111112,0.8869047619047621,0.8,0.8888888888888888,0.8421052631578947,0.8333333333333334,0.7200952380952381
3,93,21,18,18,auto,auto,elasticnet_then_mrmr,"['P15', 'P18', 'P20', 'P24', 'P34', 'P42', 'P45', 'P47', 'P7']",RandomForest,0.787037037037037,0.8095238095238095,0.8194444444444444,0.7430335097001763,0.7272727272727273,0.8888888888888888,0.8,0.75,0.6772380952380952
3,93,21,18,18,auto,auto,elasticnet_then_mrmr,"['P15', 'P18', 'P20', 'P24', 'P34', 'P42', 'P45', 'P47', 'P7']",GradientBoosting,0.7407407407407407,0.7142857142857143,0.7361111111111112,0.7255189255189256,0.6153846153846154,0.8888888888888888,0.7272727272727273,0.5833333333333334,0.7272380952380952
3,93,21,18,18,auto,auto,elasticnet_then_mrmr,"['P15', 'P18', 'P20', 'P24', 'P34', 'P42', 'P45', 'P47', 'P7']",ExtraTrees,0.7685185185185186,0.7619047619047619,0.7638888888888888,0.7282186948853615,0.7,0.7777777777777778,0.7368421052631579,0.75,0.6962857142857143
3,93,21,18,18,auto,auto,elasticnet_then_mrmr,"['P15', 'P18', 'P20', 'P24', 'P34', 'P42', 'P45', 'P47', 'P7']",KNN,0.7638888888888888,0.8095238095238095,0.8055555555555556,0.6980547774665422,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.8333333333333334,0.7078771929824561
3,93,21,18,18,auto,auto,elasticnet_then_mrmr,"['P15', 'P18', 'P20', 'P24', 'P34', 'P42', 'P45', 'P47', 'P7']",NaiveBayes,0.8796296296296295,0.7142857142857143,0.75,0.8078924162257497,0.6,1.0,0.75,0.5,0.5481764705882353
3,93,21,18,18,auto,auto,elasticnet_then_mrmr,"['P15', 'P18', 'P20', 'P24', 'P34', 'P42', 'P45', 'P47', 'P7']",XGBoost,0.7499999999999999,0.7142857142857143,0.7361111111111112,0.726048026048026,0.6153846153846154,0.8888888888888888,0.7272727272727273,0.5833333333333334,0.7439047619047618
3,93,21,18,18,auto,auto,elasticnet_then_mrmr,"['P15', 'P18', 'P20', 'P24', 'P34', 'P42', 'P45', 'P47', 'P7']",LightGBM,0.675925925925926,0.5238095238095238,0.5416666666666666,0.7087301587301587,0.46153846153846156,0.6666666666666666,0.5454545454545454,0.4166666666666667,0.6915238095238095
4,88,26,10,10,auto,auto,elasticnet_then_mrmr,"['P10', 'P11', 'P12', 'P17', 'P19', 'P30', 'P35', 'P50']",LogisticRegression,0.7744360902255639,0.5,0.6578947368421053,0.9176384475289547,1.0,0.3157894736842105,0.48,1.0,0.7757142857142857
4,88,26,10,10,auto,auto,elasticnet_then_mrmr,"['P10', 'P11', 'P12', 'P17', 'P19', 'P30', 'P35', 'P50']",SVM_RBF,0.8045112781954887,0.5,0.6578947368421053,0.9207512879348358,1.0,0.3157894736842105,0.48,1.0,0.7915873015873016
4,88,26,10,10,auto,auto,elasticnet_then_mrmr,"['P10', 'P11', 'P12', 'P17', 'P19', 'P30', 'P35', 'P50']",SVM_Linear,0.7894736842105263,0.5,0.6578947368421053,0.9252500309919314,1.0,0.3157894736842105,0.48,1.0,0.8312698412698413
4,88,26,10,10,auto,auto,elasticnet_then_mrmr,"['P10', 'P11', 'P12', 'P17', 'P19', 'P30', 'P35', 'P50']",RandomForest,0.7293233082706767,0.6153846153846154,0.6466165413533835,0.8887198636823861,0.8461538461538461,0.5789473684210527,0.6875,0.7142857142857143,0.7519047619047619
4,88,26,10,10,auto,auto,elasticnet_then_mrmr,"['P10', 'P11', 'P12', 'P17', 'P19', 'P30', 'P35', 'P50']",GradientBoosting,0.7030075187969924,0.46153846153846156,0.5413533834586466,0.8735727722569828,0.7777777777777778,0.3684210526315789,0.5,0.7142857142857143,0.7598412698412699
4,88,26,10,10,auto,auto,elasticnet_then_mrmr,"['P10', 'P11', 'P12', 'P17', 'P19', 'P30', 'P35', 'P50']",ExtraTrees,0.7443609022556391,0.46153846153846156,0.5864661654135338,0.8956977542129081,0.8571428571428571,0.3157894736842105,0.46153846153846156,0.8571428571428571,0.736031746031746
4,88,26,10,10,auto,auto,elasticnet_then_mrmr,"['P10', 'P11', 'P12', 'P17', 'P19', 'P30', 'P35', 'P50']",KNN,0.7744360902255639,0.6153846153846154,0.6917293233082706,0.8985729874926551,0.9090909090909091,0.5263157894736842,0.6666666666666666,0.8571428571428571,0.8273015873015873
4,88,26,10,10,auto,auto,elasticnet_then_mrmr,"['P10', 'P11', 'P12', 'P17', 'P19', 'P30', 'P35', 'P50']",NaiveBayes,0.7293233082706767,0.6923076923076923,0.6541353383458646,0.9038007079388295,0.8235294117647058,0.7368421052631579,0.7777777777777778,0.5714285714285714,0.7374747474747474
4,88,26,10,10,auto,auto,elasticnet_then_mrmr,"['P10', 'P11', 'P12', 'P17', 'P19', 'P30', 'P35', 'P50']",XGBoost,0.6390977443609023,0.4230769230769231,0.4699248120300752,0.8469903276450697,0.7,0.3684210526315789,0.4827586206896552,0.5714285714285714,0.728095238095238
4,88,26,10,10,auto,auto,elasticnet_then_mrmr,"['P10', 'P11', 'P12', 'P17', 'P19', 'P30', 'P35', 'P50']",LightGBM,0.6015037593984962,0.4230769230769231,0.4699248120300752,0.830887516187018,0.7,0.3684210526315789,0.4827586206896552,0.5714285714285714,0.7757142857142857
5,92,22,14,14,auto,auto,elasticnet_then_mrmr,"['P2', 'P22', 'P25', 'P29', 'P32', 'P39', 'P43', 'P44', 'P46']",LogisticRegression,0.7000000000000001,0.7727272727272727,0.7583333333333333,0.7017628205128205,0.8571428571428571,0.6,0.7058823529411765,0.9166666666666666,0.8321538461538461
5,92,22,14,14,auto,auto,elasticnet_then_mrmr,"['P2', 'P22', 'P25', 'P29', 'P32', 'P39', 'P43', 'P44', 'P46']",SVM_RBF,0.7416666666666667,0.7727272727272727,0.7583333333333333,0.7480205415499532,0.8571428571428571,0.6,0.7058823529411765,0.9166666666666666,0.8273461538461538
5,92,22,14,14,auto,auto,elasticnet_then_mrmr,"['P2', 'P22', 'P25', 'P29', 'P32', 'P39', 'P43', 'P44', 'P46']",SVM_Linear,0.7083333333333334,0.6818181818181818,0.675,0.704334875650665,0.6666666666666666,0.6,0.631578947368421,0.75,0.8321538461538462
5,92,22,14,14,auto,auto,elasticnet_then_mrmr,"['P2', 'P22', 'P25', 'P29', 'P32', 'P39', 'P43', 'P44', 'P46']",RandomForest,0.6833333333333333,0.6363636363636364,0.6166666666666667,0.6635442335442335,0.6666666666666666,0.4,0.5,0.8333333333333334,0.736
5,92,22,14,14,auto,auto,elasticnet_then_mrmr,"['P2', 'P22', 'P25', 'P29', 'P32', 'P39', 'P43', 'P44', 'P46']",GradientBoosting,0.6666666666666667,0.6818181818181818,0.6666666666666667,0.7034215784215784,0.7142857142857143,0.5,0.5882352941176471,0.8333333333333334,0.7235
5,92,22,14,14,auto,auto,elasticnet_then_mrmr,"['P2', 'P22', 'P25', 'P29', 'P32', 'P39', 'P43', 'P44', 'P46']",ExtraTrees,0.6833333333333333,0.6363636363636364,0.6166666666666667,0.7041437728937728,0.6666666666666666,0.4,0.5,0.8333333333333334,0.7792692307692307
5,92,22,14,14,auto,auto,elasticnet_then_mrmr,"['P2', 'P22', 'P25', 'P29', 'P32', 'P39', 'P43', 'P44', 'P46']",KNN,0.6625,0.5454545454545454,0.55,0.6262155388471178,0.5,0.6,0.5454545454545454,0.5,0.8282222222222222
5,92,22,14,14,auto,auto,elasticnet_then_mrmr,"['P2', 'P22', 'P25', 'P29', 'P32', 'P39', 'P43', 'P44', 'P46']",NaiveBayes,0.5000000000000001,0.3181818181818182,0.3416666666666667,0.644838053243626,0.35294117647058826,0.6,0.4444444444444444,0.08333333333333333,0.7484999999999999
