metric,mean,std,min,max,pooled
AUC,0.5355204826038159,0.1619186203022446,0.32499999999999996,0.7729166666666667,0.5418639053254437
PR_AUC,0.5770876171574868,0.16062079546254845,0.3208333333333333,0.7720335220335219,0.5695761106105792
Accuracy,0.5256290782097234,0.1361534856560621,0.35,0.7037037037037037,0.5555555555555556
Bal_Accuracy,0.518510101010101,0.09999501313960879,0.33838383838383834,0.611111111111111,0.5192307692307693
F1_Score,0.6360008107834194,0.1420751503094615,0.43478260869565216,0.8,0.6790123456790124
Precision,0.5314793901750424,0.1402406077946625,0.3333333333333333,0.7272727272727273,0.5670103092783505
Recall,0.8436868686868687,0.2016543404267755,0.45454545454545453,1.0,0.8461538461538461
