fold,auc,pr_auc,accuracy,bal_accuracy,f1_score,precision,recall,n_features
1,0.7091503267973855,0.7948554713260596,0.6153846153846154,0.6274509803921569,0.6666666666666666,0.7692307692307693,0.5882352941176471,20
2,0.6187500000000001,0.7556565656565656,0.6666666666666666,0.6875,0.625,0.8333333333333334,0.5,4
3,0.6386554621848739,0.7124017695077042,0.6451612903225806,0.6323529411764706,0.7027027027027027,0.65,0.7647058823529411,4
4,0.7254901960784313,0.8243828339416575,0.6206896551724138,0.6151960784313726,0.6666666666666666,0.6875,0.6470588235294118,8
5,0.6666666666666667,0.4444444444444444,0.5833333333333334,0.6111111111111112,0.4444444444444444,0.3333333333333333,0.6666666666666666,4
