feature,n_valid,mean_benign,mean_malignant,median_benign,median_malignant,shapiro_p_benign,shapiro_p_malignant,normal_in_both_classes,correlation_method,correlation_coefficient,correlation_p_value,class_difference_test,class_difference_stat,class_difference_p_value,cohen_d_malignant_minus_benign,correlation_q_value_fdr,class_difference_q_value_fdr
Morph_voxelsCounting_vx,117,3956.5,1825.6461538461538,387.5,365.0,1.0247497080898169e-15,4.326044345396582e-15,False,Spearman,0.06315284338129121,0.49875885578879064,Mann_Whitney_U,1566.0,0.4981304480866461,-0.1407727590540482,0.9401423250869302,0.9390117037724306
Morph_SurfaceArea_cm2,117,9.12561120571154,8.17058538476923,3.348027033,3.260147868,4.0413793786733374e-15,4.2073796077241204e-14,False,Spearman,0.09421802645632799,0.31228855744803086,Mann_Whitney_U,1505.0,0.3115301125836748,-0.040948383203236016,0.9401423250869302,0.9390117037724306
Morph_MaxIntensityCoor_RoiCentroidCoor_Dist_cm,117,5.17843004925,5.631852293446153,3.9777966365,4.684735823,5.945486928050913e-12,1.3564597215786706e-08,False,Spearman,0.09319945319734065,0.3175719443737708,Mann_Whitney_U,1507.0,0.3168044546142338,0.09337535093892571,0.9401423250869302,0.9390117037724306
Morph_RadiusSphereNorm_MaxIntensityCoor_RoiCentroidCoor_Dist,117,0.8935059525384615,0.9449764274923078,0.8493542365,0.949007997,0.2739891719872308,0.0008815972130294352,False,Spearman,0.11102448522961893,0.23337580547502845,Mann_Whitney_U,1472.0,0.2328585214154697,0.17046185721785717,0.9401423250869302,0.9390117037724306
Morph_RadiusRoiNorm_CentroidCoor_WCentroidCoor_Dist,117,0.07519628253846154,0.05480412061538461,0.0552449495,0.053044287,4.578185565450258e-08,2.2486789021981677e-09,False,Spearman,-0.06518868857518909,0.484992050173332,Mann_Whitney_U,1818.0,0.4843264100722896,-0.3496309700859553,0.9401423250869302,0.9390117037724306
Morph_RadiusRoiNorm_MaxIntensityCoor_PerimeterCoor_3DSmallestDist,117,0.13792321046153846,0.13175859426153846,0.1329503165,0.121442139,0.0012374757867436809,0.0016741396821105025,False,Spearman,-0.06468000775717417,0.4884127031057477,Mann_Whitney_U,1817.0,0.4877559713183999,-0.08761710534257125,0.9401423250869302,0.9390117037724306
Morph_MaxIntensityCoor_PerimeterCoor_2DAxialSmallestDist_mm,117,1.2336864507499998,1.383295226876923,0.707106781,0.707106781,3.686861556898069e-10,2.8132502702013715e-10,False,Spearman,0.0843351377972115,0.36597329880994445,Mann_Whitney_U,1545.5,0.3653730728226515,0.15094093131533629,0.9401423250869302,0.9390117037724306
Morph_MaxIntensityCoor_PerimeterCoor_2DSagittalSmallestDist_mm,117,1.3824281310769224,1.7169306431384614,0.707106781,1.58113883,2.7494568636188265e-09,1.1142834757322718e-09,False,Spearman,0.17271014993787046,0.0625879837108725,Mann_Whitney_U,1372.5,0.06328044660259952,0.2763330009086133,0.9401423250869302,0.9390117037724306
Morph_RadiusSphereNorm_MaxIntensityCoor_PerimeterCoor_2DSagittalSmallestDist,117,0.3091335469807692,0.36242135512307694,0.213854392,0.249808189,9.83151985248991e-07,1.255290382727891e-06,False,Spearman,0.10058523985825787,0.2805638387697451,Mann_Whitney_U,1492.5,0.27987794653967746,0.20001767255405922,0.9401423250869302,0.9390117037724306
Morph_RadiusRoiNorm_MaxIntensityCoor_PerimeterCoor_2DSagittalSmallestDist,117,0.21578552332692305,0.23809990232307696,0.1516207,0.160128154,6.11609564388045e-07,4.3415824461709447e-07,False,Spearman,0.06646227865106664,0.47648418967407236,Mann_Whitney_U,1559.5,0.4757974673708203,0.12140895953377313,0.9401423250869302,0.9390117037724306
Morph_Maximum3DDiameter_mm,117,15.99168072003846,17.5169557684,13.029657910000001,13.56465997,4.751593893130679e-11,4.67803172781474e-09,False,Spearman,0.11993834929934041,0.19772587340009312,Mann_Whitney_U,1454.5,0.1973866378998851,0.13444258761535607,0.9401423250869302,0.9390117037724306
Morph_SphereDiameter_mm,117,11.072511885961537,11.398943801676921,9.0432775045,8.866755794,5.2391097342426465e-12,1.900129563599375e-08,False,Spearman,0.06315284338129121,0.49875885578879064,Mann_Whitney_U,1566.0,0.4981304480866461,0.0419394112818179,0.9401423250869302,0.9390117037724306
IB_IntensityVariance,117,9885.3134631525,7121.967931723077,6784.694997,5570.001939,1.537302546430283e-05,1.266429766629317e-06,False,Spearman,-0.08403229386645468,0.3677033097651752,Mann_Whitney_U,1855.0,0.36689066912464996,-0.3509926572595418,0.9401423250869302,0.9390117037724306
IB_10thIntensityPercentile,117,101.65942660440386,112.32915194492307,100.5,105.915451,0.07632597457273328,0.3847923329831362,True,Pearson_point_biserial_equivalent,0.08574954618707308,0.3579599697536622,Welch_t_test,-0.8994830469955856,0.3706519287481397,0.1717188260051912,0.9401423250869302,0.9390117037724306
IB_25thIntensityPercentile,117,156.58853042496156,165.91839036230772,159.0,168.0,0.1432670730032577,0.9476894411834075,True,Pearson_point_biserial_equivalent,0.06398170354642013,0.4931293164937294,Welch_t_test,-0.6692218965729357,0.5049769280705467,0.12791752597304493,0.9401423250869302,0.9390117037724306
IB_90thIntensityPercentile,117,326.08000916538464,304.6490347061538,322.0,301.0,0.678778675161154,0.7439522831218546,True,Pearson_point_biserial_equivalent,-0.09042768957828712,0.33224017410270945,Welch_t_test,0.9452732495028175,0.3469584231167767,-0.18116232457390322,0.9401423250869302,0.9390117037724306
IB_StandardDeviation,117,87.11280276773076,76.97574549676924,82.36815024500001,74.63244562,0.03147175100156185,0.1936187805898053,False,Spearman,-0.08403229386645468,0.3677033097651752,Mann_Whitney_U,1855.0,0.36689066912464996,-0.24478985808128811,0.9401423250869302,0.9390117037724306
IB_MaximumIntensity,117,442.2177502557692,417.4965097261538,429.5,413.0,0.4848505772561217,0.6901412163075633,True,Pearson_point_biserial_equivalent,-0.08851133069375859,0.3426300854771031,Welch_t_test,0.9229204889482058,0.35846358574264925,-0.17729245619654438,0.9401423250869302,0.9390117037724306
IB_IntensityInterquartileRange,117,116.78147110307691,97.71303722584615,91.5,83.0,0.0006603831039696484,0.0008956255791272486,False,Spearman,-0.07919466429363646,0.39601586738996,Mann_Whitney_U,1845.5,0.39520832903384995,-0.26266315555169684,0.9401423250869302,0.9390117037724306
IB_IntensityRange,117,421.8874459134616,401.0932041669231,423.5,403.0109272,0.971274345383209,0.19131182065167882,True,Pearson_point_biserial_equivalent,-0.06845246815658408,0.46335245738486297,Welch_t_test,0.7155558650071665,0.47603057066965915,-0.13689654884665098,0.9401423250869302,0.9390117037724306
IB_IntensityBasedMeanAbsoluteDeviation,117,69.82091286890385,60.23212132246154,61.34200524,56.10245893,0.012330571966423702,0.02784302017555746,False,Spearman,-0.08352300723696103,0.37062394696213863,Mann_Whitney_U,1854.0,0.36981085078502085,-0.26490843925440366,0.9401423250869302,0.9390117037724306
IB_IntensityBasedRobustMeanAbsoluteDeviation,117,50.11327680782692,41.538671736784615,41.89572939999999,38.51365708,0.0016715181739688704,0.0018704046074930092,False,Spearman,-0.09472731308582165,0.3096684235785416,Mann_Whitney_U,1876.0,0.30891477975934456,-0.29082425197170797,0.9401423250869302,0.9390117037724306
IB_IntensityBasedMedianAbsoluteDeviation,117,68.35802113319231,58.989593034,61.227322215,55.85869565,0.01177506857363205,0.02019611684600839,False,Spearman,-0.085050867125442,0.3619046231817761,Mann_Whitney_U,1857.0,0.3610935734172632,-0.26196954275813966,0.9401423250869302,0.9390117037724306
IB_IntensityBasedCoefficientOfVariation,117,0.44438119098076917,0.3886334721692307,0.3774475475,0.343825222,5.709916403283331e-06,1.009791621355766e-11,False,Spearman,-0.12477522422594786,0.18011390217333487,Mann_Whitney_U,1935.0,0.17987899514712402,-0.2127442328160265,0.9401423250869302,0.9390117037724306
IB_IntensityBasedQuartileCoefficientOfDispersion,117,0.2917236947307692,0.2352279218153846,0.22859739099999998,0.199589404,0.0001765125250651926,0.0003079088134758308,False,Spearman,-0.12171950444898587,0.1911011215225716,Mann_Whitney_U,1929.0,0.19079985629474305,-0.34885795265856445,0.9401423250869302,0.9390117037724306
IH_IntensityHistogramVariance_Intensity,117,52.56642351444231,37.986144376692316,36.30375678,29.56224396,1.6122752223838397e-05,1.2522573756563376e-06,False,Spearman,-0.08301372060746737,0.37355875564006635,Mann_Whitney_U,1853.0,0.3727454329501806,-0.3492666666535929,0.9401423250869302,0.9390117037724306
IH_IntensityHistogramKurtosis_Intensity,117,0.9464883681730771,1.0240633684769231,0.2842247445,0.321830723,2.2737002007714545e-08,2.3385074862016567e-09,False,Spearman,0.07537442116506239,0.4192660067169087,Mann_Whitney_U,1542.0,0.41847789248690215,0.03248545017935625,0.9401423250869302,0.9390117037724306
IH_IntensityHistogram10thPercentile,117,7.923076923076923,8.723076923076922,8.0,8.0,0.030080985403779705,0.25511002664104176,False,Spearman,0.09882336433809859,0.28911791110294777,Mann_Whitney_U,1496.5,0.28841280716278217,0.17702085013234461,0.9401423250869302,0.9390117037724306
IH_IntensityHistogram25thPercentile,117,11.923076923076923,12.63076923076923,12.0,13.0,0.1423635220258367,0.7162509404042812,True,Pearson_point_biserial_equivalent,0.06612137569228105,0.47875355609455494,Welch_t_test,-0.690799103418387,0.4913901783959751,0.13221381555117795,0.9401423250869302,0.9390117037724306
IH_IntensityHistogram90thPercentile,117,24.28846153846154,22.784615384615385,24.0,22.0,0.6927458475350396,0.6617016059610524,True,Pearson_point_biserial_equivalent,-0.08691327094487505,0.35144926515002384,Welch_t_test,0.9078590662086503,0.36629577535376223,-0.17406687580515262,0.9401423250869302,0.9390117037724306
IH_IntensityHistogramStd_Intensity,117,6.363144259288461,5.6249602463692305,6.0251548459999995,5.437117247,0.02955281625654592,0.18465103940204988,False,Spearman,-0.08301372060746737,0.37355875564006635,Mann_Whitney_U,1853.0,0.3727454329501806,-0.24541222130473567,0.9401423250869302,0.9390117037724306
IH_IntensityHistogramMaximumGreyLevel_Intensity,117,32.84615384615385,31.076923076923077,31.5,31.0,0.40843920731542666,0.6187218456791796,True,Pearson_point_biserial_equivalent,-0.0869100419338335,0.3514672274706702,Welch_t_test,0.9061088737260569,0.36724578747579006,-0.1740603596342897,0.9401423250869302,0.9390117037724306
IH_IntensityHistogramMode_Intensity,117,14.211538461538462,17.015384615384615,14.0,16.0,0.021793745466031418,0.047943133258637805,False,Spearman,0.14301143648480094,0.12399613313602348,Mann_Whitney_U,1409.5,0.12416242147520894,0.32107890975005987,0.9401423250869302,0.9390117037724306
IH_IntensityHistogramInterquartileRange_Intensity,117,8.557692307692308,7.123076923076923,7.0,6.0,0.00043191175403907423,0.0006992949569032317,False,Spearman,-0.07742833950455186,0.40666877918437894,Mann_Whitney_U,1841.5,0.4058739295516738,-0.2714609075905485,0.9401423250869302,0.9390117037724306
IH_IntensityHistogramRange_Intensity,117,30.576923076923077,29.076923076923077,30.0,29.0,0.9444425329478561,0.12349793739697373,True,Pearson_point_biserial_equivalent,-0.06838242084619602,0.4638112403568798,Welch_t_test,0.7147866051774147,0.47650417323984984,-0.13675580432842227,0.9401423250869302,0.9390117037724306
IH_IntensityHistogramMeanAbsoluteDeviation_Intensity,117,5.106316938365383,4.4059211842461545,4.4883914855,4.109791745,0.010902924296858605,0.027629915250289728,False,Spearman,-0.08352300723696103,0.37062394696213863,Mann_Whitney_U,1854.0,0.36981085078502085,-0.266551740899334,0.9401423250869302,0.9390117037724306
IH_IntensityHistogramRobustMeanAbsoluteDeviation_Intensity,117,3.7999867697499994,3.156627595461538,3.192861004,2.898463089,0.0015550930536651858,0.004175419928089522,False,Spearman,-0.10083875263974561,0.2793471178018244,Mann_Whitney_U,1888.0,0.2786646311074876,-0.298355530776595,0.9401423250869302,0.9390117037724306
IH_IntensityHistogramMedianAbsoluteDeviation_Intensity,117,4.986640215192308,4.303302644753845,4.4718632805,4.077812829,0.01163054325404219,0.02079909648463672,False,Spearman,-0.088106586902404,0.3448504224627772,Mann_Whitney_U,1863.0,0.34404944716143393,-0.26254006685163056,0.9401423250869302,0.9390117037724306
IH_IntensityHistogramCoefficientOfVariation_Intensity,117,0.42074130465384624,0.3706007746923077,0.36833519550000005,0.329257638,3.870455132530449e-05,1.8167187017688894e-10,False,Spearman,-0.12579379748493522,0.17655647328232474,Mann_Whitney_U,1937.0,0.176343944689914,-0.22032369266334023,0.9401423250869302,0.9390117037724306
IH_IntensityHistogramQuartileCoefficientOfDispersion_Intensity,117,0.28235775673076924,0.22563174593846155,0.244263131,0.2,0.00024015409634375922,0.00198648219520053,False,Spearman,-0.12505798246258112,0.17912112379358056,Mann_Whitney_U,1935.5,0.1788926176521093,-0.36776429228293755,0.9401423250869302,0.9390117037724306
IH_MaximumHistogramGradient_Intensity,117,351.3076923076923,91.36923076923077,10.25,12.5,1.004495246738308e-15,4.7492433343771715e-15,False,Spearman,0.11997926187162995,0.19757186762156936,Mann_Whitney_U,1454.5,0.1972338226944882,-0.1852513847978559,0.9401423250869302,0.9390117037724306
IH_MinimumHistogramGradientGreyLevel_Intensity,117,13.923076923076923,16.353846153846153,13.5,18.0,0.0014844072475556954,0.027691830817152503,False,Spearman,0.13760194257436295,0.13901756761864278,Mann_Whitney_U,1420.5,0.13906851290672645,0.23761707923595088,0.9401423250869302,0.9390117037724306
GLCM_JointVariance,117,47.876862556499994,34.27700836153846,29.74616668,26.21157193,9.74932662449609e-06,9.488058544929383e-07,False,Spearman,-0.07588370779455605,0.41612148390697334,Mann_Whitney_U,1839.0,0.41532996774987285,-0.34766029633528206,0.9401423250869302,0.9390117037724306
GLCM_DifferenceAverage,117,4.233380480826923,3.761237389369231,3.8902855599999997,3.51432362,0.009371675565977873,0.0217160318845355,False,Spearman,-0.0723187013881004,0.438420613265897,Mann_Whitney_U,1832.0,0.4376582642611999,-0.20782213809039524,0.9401423250869302,0.9390117037724306
GLCM_DifferenceVariance,117,17.17984293375,12.654244952615386,11.90292887,9.296723453,2.758012584470756e-06,8.139883488397073e-07,False,Spearman,-0.07180941475860673,0.44166061564221537,Mann_Whitney_U,1831.0,0.4409034630302422,-0.31373192700104446,0.9401423250869302,0.9390117037724306
GLCM_SumVariance,117,143.15088315530767,101.50475926546153,89.37773002,77.33638829,1.0896448939238466e-05,1.0405944311645705e-06,False,Spearman,-0.07741156768303704,0.4067707339807737,Mann_Whitney_U,1842.0,0.4059705180872327,-0.35069799486190134,0.9401423250869302,0.9390117037724306
GLCM_Contrast,117,46.32614209934615,34.11553205713846,31.57795701,25.33774834,2.3550553249619802e-06,2.8658888302628195e-07,False,Spearman,-0.0707908414996194,0.4481810401767431,Mann_Whitney_U,1829.0,0.44743506223106655,-0.3052559684209913,0.9401423250869302,0.9390117037724306
GLCM_Dissimilarity,117,4.233380480826923,3.761237389369231,3.8902855599999997,3.51432362,0.009371675565977873,0.0217160318845355,False,Spearman,-0.0723187013881004,0.438420613265897,Mann_Whitney_U,1832.0,0.4376582642611999,-0.20782213809039524,0.9401423250869302,0.9390117037724306
GLCM_NormalisedInverseDifferenceMoment,117,0.9678065668653846,0.9718294980000001,0.9724432745,0.973510781,0.026826879824624707,0.031530358097167775,False,Spearman,0.08556015375493567,0.35902660819340204,Mann_Whitney_U,1522.0,0.3582166900526377,0.23545014073571083,0.9401423250869302,0.9390117037724306
GLCM_InverseVariance,117,0.26071035448076924,0.27448217293846155,0.244632986,0.271706773,0.004834663435799488,0.22314087246949674,False,Spearman,0.07690228105354338,0.40987381545163626,Mann_Whitney_U,1539.0,0.40907624973484824,0.137087717665626,0.9401423250869302,0.9390117037724306
GLCM_ClusterTendency,117,143.15088315530767,101.50475926546153,89.37773002,77.33638829,1.0896448939238466e-05,1.0405944311645705e-06,False,Spearman,-0.07741156768303704,0.4067707339807737,Mann_Whitney_U,1842.0,0.4059705180872327,-0.35069799486190134,0.9401423250869302,0.9390117037724306
GLCM_ClusterShade,117,-441.27051493886546,-333.26984511586153,-11.960828443,-166.2635333,0.00014768701234704363,2.1685665294488734e-08,False,Spearman,-0.07893942757151803,0.39754486584152526,Mann_Whitney_U,1845.0,0.39673818171931763,0.06138131526548628,0.9401423250869302,0.9390117037724306
GLCM_ClusterProminence,117,113585.64392686475,58809.581401752606,32334.801095000003,22791.59724,9.379524841883855e-09,6.634496639875127e-11,False,Spearman,-0.07435584790607505,0.42559626197716693,Mann_Whitney_U,1836.0,0.4248157119476327,-0.4283275513785049,0.9401423250869302,0.9390117037724306
GLRLM_LongRunLowGreyLevelEmphasis,117,0.20354399984615382,0.07154445481538463,0.0323097855,0.025113277,1.3150594568883345e-13,1.3196953069723857e-16,False,Spearman,-0.07180941475860673,0.44166061564221537,Mann_Whitney_U,1831.0,0.4409034630302422,-0.32067017312896673,0.9401423250869302,0.9390117037724306
GLRLM_LongRunHighGreyLevelEmphasis,117,528.153160825577,481.25339013369233,520.2901535000001,444.0675408,0.23081758475972872,0.014353125719782266,False,Spearman,-0.07486513453556873,0.42242427755727774,Mann_Whitney_U,1837.0,0.42163981831354824,-0.16534436144554865,0.9401423250869302,0.9390117037724306
GLRLM_GreyLevelNonUniformity,117,334.7008726162693,116.91554048995386,19.40022344,21.2057296,9.865990377147051e-16,1.582335040323003e-14,False,Spearman,0.06671654846367009,0.4747953279179482,Mann_Whitney_U,1559.0,0.47410458537254085,-0.16640011831846233,0.9401423250869302,0.9390117037724306
GLRLM_RunLengthNonUniformity,117,1314.1983071734614,1121.205025396923,272.66476209999996,263.3071323,1.7406824471404807e-15,1.639827666144303e-15,False,Spearman,0.06417011531620176,0.49185434417273644,Mann_Whitney_U,1564.0,0.49120677816710345,-0.0425506491542942,0.9401423250869302,0.9390117037724306
GLRLM_GreyLevelVariance,117,53.236198942788455,39.12090880672308,38.276614695,31.20021603,2.10810917961255e-05,2.1037641945166406e-06,False,Spearman,-0.0794487142010117,0.3944974645224728,Mann_Whitney_U,1846.0,0.39368911371904425,-0.341334478607978,0.9401423250869302,0.9390117037724306
GLRLM_RunEntropy,117,4.638245733576923,4.608511162815385,4.7943597245,4.673856162,0.022613435798681324,0.023042802589608325,False,Spearman,-0.06620726183417643,0.47818126984582665,Mann_Whitney_U,1820.0,0.47749862736886217,-0.05160706985627529,0.9401423250869302,0.9390117037724306
NGTDM_Contrast,117,0.3593819558269231,0.26515820475384616,0.225666189,0.181029657,8.600819771119093e-06,2.2457595422024177e-06,False,Spearman,-0.09167159330885966,0.3256047968251168,Mann_Whitney_U,1870.0,0.3248251676374233,-0.3238436188399798,0.9401423250869302,0.9390117037724306
NGTDM_Strength,117,9.00450513798077,7.116306911246153,6.198320717,5.284762911,0.00011575376454070241,2.080887783388942e-07,False,Spearman,-0.11000591197063159,0.2377189033450481,Mann_Whitney_U,1906.0,0.23718295020353175,-0.2523055372453585,0.9401423250869302,0.9390117037724306
GLSZM_HighGrayLevelZoneEmphasis,117,371.68731091063455,320.2843154158461,317.48176409999996,292.9642857,0.004538868952178038,0.005336172616564762,False,Spearman,-0.09269016656784698,0.3202351948287445,Mann_Whitney_U,1872.0,0.3194634658977319,-0.25651486852211147,0.9401423250869302,0.9390117037724306
GLSZM_SmallZoneLowGreyLevelEmphasis,117,0.013969065423076922,0.01129814589230769,0.007552270999999999,0.009025194,9.457768434295518e-13,1.1346632362011258e-08,False,Spearman,0.06264225542772076,0.5022434260286013,Mann_Whitney_U,1567.0,0.5016249843381313,-0.15037052823238914,0.9401423250869302,0.9390117037724306
GLSZM_SmallZoneHighGreyLevelEmphasis,117,160.657007854,138.2816955946154,119.4797233,118.5131359,1.5162926830027446e-05,8.046586475339972e-05,False,Spearman,-0.07843014094202437,0.4006062299151998,Mann_Whitney_U,1844.0,0.3998014562111184,-0.21584168604466616,0.9401423250869302,0.9390117037724306
GLSZM_LargeZoneLowGreyLevelEmphasis,117,420.20093610657693,57.16842762115384,0.8879542275000001,0.533139521,1.8101462948036023e-15,1.6943273057253932e-17,False,Spearman,-0.08759730027291034,0.34765709580592774,Mann_Whitney_U,1862.0,0.34685390057948007,-0.23448428870801524,0.9401423250869302,0.9390117037724306
GLSZM_LargeZoneHighGreyLevelEmphasis,117,2082751.6868590575,259011.40685201532,9346.850785499999,14332.42593,7.009652120105336e-16,4.651089336621644e-17,False,Spearman,0.07741156768303704,0.4067707339807737,Mann_Whitney_U,1538.0,0.4059705180872327,-0.19653415117837214,0.9401423250869302,0.9390117037724306
GLSZM_GreyLevelNonUniformity,117,13.578720408096151,14.33068132896923,4.2903291345,4.797752809,3.0509940764840512e-15,7.159894642483667e-16,False,Spearman,0.1283404710462252,0.16788865373714856,Mann_Whitney_U,1438.0,0.1677324573246568,0.018211526154583494,0.9401423250869302,0.9390117037724306
GLSZM_ZoneSizeNonUniformity,117,66.8868823563077,86.07409511844615,32.37371004,33.55900621,1.560171218169287e-14,1.1111403580277691e-15,False,Spearman,0.0621329687982271,0.5057317334950383,Mann_Whitney_U,1568.0,0.5051235372017213,0.09614444503004632,0.9401423250869302,0.9390117037724306
GLCM_NormalisedInverseDifference,117,0.8963498943653848,0.9004197925846155,0.896280316,0.901655935,0.7522160734229223,0.6387218774104908,True,Pearson_point_biserial_equivalent,0.06089228014408974,0.5142820889759873,Welch_t_test,-0.6434754424948543,0.5213717940206611,0.12171732178244679,0.9439354797660525,0.9569482295315933
Morph_CentreOfMassShift_mm,117,0.48515887767307697,0.4459781602,0.38133963699999995,0.361048929,6.1244318181706706e-06,3.705875512897223e-12,False,Spearman,-0.049400803060885484,0.5968488961252741,Mann_Whitney_U,1787.0,0.5965832481835742,-0.09176970593699878,0.9667003592513815,0.9687227887134254
Morph_RadiusSphereNorm_CentroidCoor_WCentroidCoor_Dist,117,0.1079637689230769,0.0839849949230769,0.07815625300000001,0.080453136,1.160564644606998e-08,4.881292225070899e-10,False,Spearman,-0.047363656542910824,0.6120843300882193,Mann_Whitney_U,1783.0,0.6118884964180398,-0.27211376057218595,0.9667003592513815,0.9687227887134254
Morph_RadiusRoiNorm_MaxIntensityCoor_PerimeterCoor_2DCoronalSmallestDist,117,0.276315787826923,0.25127947598461536,0.1697349725,0.156781128,5.171198084771027e-07,1.619886771856266e-08,False,Spearman,-0.054493975598958855,0.5595246568027181,Mann_Whitney_U,1797.0,0.5591022624045873,-0.10572188520198401,0.9667003592513815,0.9687227887134254
Morph_IntegratedIntensity_Intensity,117,664251.3370998655,323725.30939153844,70423.32079,76247.4453,1.175152414306581e-15,1.4867272330313772e-13,False,Spearman,0.049400803060885484,0.5968488961252741,Mann_Whitney_U,1593.0,0.5965832481835742,-0.14210372551087258,0.9667003592513815,0.9687227887134254
IB_IntensityKurtosis,117,1.0202149547884614,1.0481846584923078,0.370629096,0.324126127,2.682306643778916e-08,2.5863190492879504e-09,False,Spearman,0.050419376319872804,0.5892956145270701,Mann_Whitney_U,1591.0,0.5889965644479545,0.011571916576634131,0.9667003592513815,0.9687227887134254
IB_75thIntensityPercentile,117,273.37000154000003,263.6314275876923,270.0612793,261.0,0.6030365654505432,0.5567917965471842,True,Pearson_point_biserial_equivalent,-0.04537539379006842,0.6271156287875274,Welch_t_test,0.4732233835584596,0.6371526002486532,-0.09062571772707523,0.9667003592513815,0.9687227887134254
IB_RootMeanSquareIntensity,117,235.83955495057688,228.9873788746154,225.90801720000002,223.8996927,0.7986092274292484,0.8424323425788096,True,Pearson_point_biserial_equivalent,-0.040729128249030945,0.66283395912054,Welch_t_test,0.4240669578342957,0.672496580569141,-0.08132969282445154,0.9667003592513815,0.9687227887134254
IB_TotalLesionGlycolysis,117,667.2395557603462,326.79486897184614,72.96632312,78.54201569,1.181554845280106e-15,1.542574425696769e-13,False,Spearman,0.049400803060885484,0.5968488961252741,Mann_Whitney_U,1593.0,0.5965832481835742,-0.1419487344206714,0.9667003592513815,0.9687227887134254
IH_IntensityHistogram75thPercentile,117,20.48076923076923,19.753846153846155,20.0,20.0,0.5343152376744389,0.4278673451598332,True,Pearson_point_biserial_equivalent,-0.046348093193540815,0.6197424004251512,Welch_t_test,0.48413408609732983,0.6294073940550611,-0.09257257369368722,0.9667003592513815,0.9687227887134254
IH_IntensityHistogramEntropyLog10_Intensity,117,1.222968717923077,1.2213164544153847,1.2886156885,1.264305268,0.014717495611112786,0.001567469636200419,False,Spearman,-0.04023364372999952,0.6666899029319873,Mann_Whitney_U,1769.0,0.6667686865184517,-0.006581237355969512,0.9667003592513815,0.9687227887134254
IH_IntensityHistogramEntropyLog2_Intensity,117,4.062614143115384,4.057125442892309,4.2806886595,4.199931191,0.014717495572596549,0.0015674696387960637,False,Spearman,-0.04023364372999952,0.6666899029319873,Mann_Whitney_U,1769.0,0.6667686865184517,-0.006581236944030809,0.9667003592513815,0.9687227887134254
