fpr,tpr,threshold
0.0,0.0,inf
0.019230769230769232,0.03076923076923077,1.0
0.019230769230769232,0.046153846153846156,0.9999999999999112
0.038461538461538464,0.046153846153846156,0.999999999999531
0.038461538461538464,0.07692307692307693,0.9999999999949658
0.057692307692307696,0.07692307692307693,0.9999999999223412
0.057692307692307696,0.13846153846153847,0.9999999321030041
0.07692307692307693,0.13846153846153847,0.9999999055343283
0.07692307692307693,0.2,0.9999911828163834
0.09615384615384616,0.2,0.9999907595436678
0.09615384615384616,0.26153846153846155,0.9999542077564407
0.11538461538461539,0.26153846153846155,0.9997451402474198
0.11538461538461539,0.27692307692307694,0.9997161674844084
0.1346153846153846,0.27692307692307694,0.999576389696406
0.1346153846153846,0.36923076923076925,0.9962983847890119
0.19230769230769232,0.36923076923076925,0.9892475472314385
0.19230769230769232,0.38461538461538464,0.9891303474710792
0.25,0.38461538461538464,0.9785889943714627
0.25,0.4,0.9741653299769388
0.2692307692307692,0.4,0.9632924551374376
0.2692307692307692,0.4307692307692308,0.9487857624718148
0.28846153846153844,0.4307692307692308,0.9483123286312033
0.28846153846153844,0.4461538461538462,0.9287041691866778
0.3269230769230769,0.4461538461538462,0.8524215035286398
0.3269230769230769,0.46153846153846156,0.8303834234520777
0.34615384615384615,0.46153846153846156,0.8056500496022604
0.34615384615384615,0.5230769230769231,0.7659094808704043
0.38461538461538464,0.5230769230769231,0.73759197163518
0.38461538461538464,0.5538461538461539,0.6710206033610976
0.40384615384615385,0.5538461538461539,0.6690405921943023
0.40384615384615385,0.6,0.6187727226838671
0.4230769230769231,0.6,0.6142729561340049
0.4230769230769231,0.6153846153846154,0.6113256783577568
0.4423076923076923,0.6153846153846154,0.606580115354698
0.4423076923076923,0.6307692307692307,0.6010564820188778
0.4807692307692308,0.6307692307692307,0.5744929265509647
0.4807692307692308,0.6615384615384615,0.5606885088331801
0.5192307692307693,0.6615384615384615,0.4824574777821321
0.5192307692307693,0.7076923076923077,0.47040141469402375
0.5576923076923077,0.7076923076923077,0.4377511485692514
0.5576923076923077,0.7230769230769231,0.43733017657976975
0.5961538461538461,0.7230769230769231,0.39992517471285866
0.5961538461538461,0.7384615384615385,0.39478271405069154
0.6346153846153846,0.7384615384615385,0.3662384774458108
0.6346153846153846,0.7692307692307693,0.3549941884331227
0.6538461538461539,0.7692307692307693,0.3513443108561762
0.6538461538461539,0.8307692307692308,0.1761697081636795
0.7307692307692307,0.8307692307692308,0.15111923772318828
0.7307692307692307,0.8461538461538461,0.14764452682415138
0.75,0.8461538461538461,0.13974705842378904
0.75,0.8615384615384616,0.1279868039684545
0.8076923076923077,0.8615384615384616,0.10378078992625135
0.8076923076923077,0.8769230769230769,0.09090493950516738
0.9038461538461539,0.8769230769230769,0.05207828533177572
0.9038461538461539,0.9076923076923077,0.032017509597718555
0.9423076923076923,0.9076923076923077,0.018860075989329355
0.9423076923076923,0.9538461538461539,0.008477065027077292
0.9807692307692307,0.9538461538461539,0.003162713561513949
0.9807692307692307,0.9692307692307692,0.0009149351637491407
1.0,0.9692307692307692,9.614764070287345e-05
1.0,1.0,4.587399704758159e-13
