Model_A,Model_B,AUC_A,AUC_B,ΔAUC,Z_stat,p_value,Significant (α=0.05),Significant (α=0.01),p_value_bonferroni,Significant Bonf. (α=0.05)
SVM_Linear,RandomForest,0.7987301587301586,0.7101587301587301,0.08857142857142852,2.260468877674717,0.023792165890572578,✓,✗,1.0,✗
LogisticRegression,LightGBM,0.7806349206349207,0.6982539682539682,0.08238095238095244,2.0371136031036094,0.04163865902585471,✓,✗,1.0,✗
LogisticRegression,RandomForest,0.7806349206349207,0.7101587301587301,0.07047619047619058,2.0039157531616496,0.04507908576141411,✓,✗,1.0,✗
GradientBoosting,XGBoost,0.7022222222222222,0.6526984126984127,0.049523809523809526,1.9546082597091607,0.05062932566839275,✗,✗,1.0,✗
RandomForest,XGBoost,0.7101587301587301,0.6526984126984127,0.057460317460317434,1.81020975337456,0.07026326567315579,✗,✗,1.0,✗
SVM_RBF,KNN,0.7177777777777777,0.6707936507936508,0.046984126984126906,1.5799228352301289,0.11412453902591295,✗,✗,1.0,✗
LightGBM,XGBoost,0.6982539682539682,0.6526984126984127,0.04555555555555557,1.519181531801141,0.12871680864172005,✗,✗,1.0,✗
SVM_RBF,XGBoost,0.7177777777777777,0.6526984126984127,0.06507936507936507,1.3830645310167724,0.16664508007267365,✗,✗,1.0,✗
ExtraTrees,XGBoost,0.7044444444444445,0.6526984126984127,0.05174603174603187,1.235678609265898,0.21657805177766232,✗,✗,1.0,✗
SVM_Linear,LogisticRegression,0.7987301587301586,0.7806349206349207,0.018095238095237942,1.2229745951664124,0.22133929184248557,✗,✗,1.0,✗
RandomForest,KNN,0.7101587301587301,0.6707936507936508,0.03936507936507927,0.9663243857484245,0.33388188738587254,✗,✗,1.0,✗
ExtraTrees,KNN,0.7044444444444445,0.6707936507936508,0.03365079365079371,0.93059446410286,0.35206337919024433,✗,✗,1.0,✗
SVM_RBF,NaiveBayes,0.7177777777777777,0.6822222222222222,0.03555555555555556,0.853473667016217,0.3933966845831647,✗,✗,1.0,✗
KNN,GradientBoosting,0.6707936507936508,0.7022222222222222,-0.03142857142857136,-0.7692455114700952,0.4417475773541699,✗,✗,1.0,✗
KNN,LightGBM,0.6707936507936508,0.6982539682539682,-0.027460317460317407,-0.6065173641306153,0.5441712553874478,✗,✗,1.0,✗
RandomForest,NaiveBayes,0.7101587301587301,0.6822222222222222,0.027936507936507926,0.5392560849989158,0.589710166011498,✗,✗,1.0,✗
NaiveBayes,XGBoost,0.6822222222222222,0.6526984126984127,0.029523809523809508,0.5103619440447313,0.6097979130840121,✗,✗,1.0,✗
SVM_RBF,ExtraTrees,0.7177777777777777,0.7044444444444445,0.013333333333333197,0.49867262450557726,0.6180100331768414,✗,✗,1.0,✗
ExtraTrees,NaiveBayes,0.7044444444444445,0.6822222222222222,0.022222222222222365,0.4945851661775732,0.6208929752740984,✗,✗,1.0,✗
SVM_RBF,LightGBM,0.7177777777777777,0.6982539682539682,0.0195238095238095,0.4707322414304246,0.6378319572572766,✗,✗,1.0,✗
SVM_RBF,GradientBoosting,0.7177777777777777,0.7022222222222222,0.015555555555555545,0.42958399464526037,0.6674982818606037,✗,✗,1.0,✗
RandomForest,LightGBM,0.7101587301587301,0.6982539682539682,0.011904761904761862,0.40557570208804555,0.6850543850188344,✗,✗,1.0,✗
GradientBoosting,NaiveBayes,0.7022222222222222,0.6822222222222222,0.020000000000000018,0.3871662874320784,0.6986331063840456,✗,✗,1.0,✗
KNN,XGBoost,0.6707936507936508,0.6526984126984127,0.018095238095238164,0.3814215576331266,0.7028904672093179,✗,✗,1.0,✗
RandomForest,GradientBoosting,0.7101587301587301,0.7022222222222222,0.007936507936507908,0.2913596346106117,0.7707762828614647,✗,✗,1.0,✗
KNN,NaiveBayes,0.6707936507936508,0.6822222222222222,-0.011428571428571344,-0.28516775339152695,0.7755156241487589,✗,✗,1.0,✗
LightGBM,NaiveBayes,0.6982539682539682,0.6822222222222222,0.016031746031746064,0.27729575013029517,0.7815530225717486,✗,✗,1.0,✗
SVM_RBF,RandomForest,0.7177777777777777,0.7101587301587301,0.007619047619047636,0.2185482074316247,0.8270020018561898,✗,✗,1.0,✗
ExtraTrees,RandomForest,0.7044444444444445,0.7101587301587301,-0.005714285714285561,-0.19021141012322146,0.8491434703614849,✗,✗,1.0,✗
ExtraTrees,LightGBM,0.7044444444444445,0.6982539682539682,0.006190476190476302,0.15521402512043073,0.8766525918372071,✗,✗,1.0,✗
LightGBM,GradientBoosting,0.6982539682539682,0.7022222222222222,-0.003968253968253954,-0.13756050286502305,0.8905877728347762,✗,✗,1.0,✗
ExtraTrees,GradientBoosting,0.7044444444444445,0.7022222222222222,0.0022222222222223476,0.06642199175762467,0.9470418619726096,✗,✗,1.0,✗
