Model,Mean_AUC,Std_AUC,Min_AUC,Max_AUC,Mean_PR_AUC,Std_PR_AUC,Min_PR_AUC,Max_PR_AUC,Mean_Accuracy,Std_Accuracy,Min_Accuracy,Max_Accuracy,Mean_Balanced_Accuracy,Std_Balanced_Accuracy,Min_Balanced_Accuracy,Max_Balanced_Accuracy,Mean_Precision,Std_Precision,Min_Precision,Max_Precision,Mean_Recall,Std_Recall,Min_Recall,Max_Recall,Mean_F1,Std_F1,Min_F1,Max_F1,Mean_Specificity,Std_Specificity,Min_Specificity,Max_Specificity,Mean_n_feats,Std_n_feats,Min_n_feats,Max_n_feats
SVM_RBF,0.8052392344497609,0.08659498408844489,0.6833333333333333,0.9090909090909091,0.8425928907512624,0.1290850151619514,0.6178030303030303,0.9438797500860467,0.6771460423634336,0.11138061951640331,0.5652173913043478,0.8636363636363636,0.6885585175058859,0.11824049288748906,0.55,0.8636363636363636,0.7360805860805859,0.1377625436360257,0.5714285714285714,0.9166666666666666,0.6753854332801701,0.21853053319176324,0.4,0.9090909090909091,0.683550390703266,0.13301999556305913,0.5,0.8695652173913043,0.7017316017316018,0.1846778311376152,0.5,0.8571428571428571,12.8,6.260990336999411,6.0,18.0
SVM_Linear,0.7833067747421814,0.10154686419741699,0.6416666666666667,0.9173553719008265,0.8054227631206086,0.14961506981197964,0.599760656010656,0.9367425890015173,0.6872779394518524,0.10899496704813355,0.5909090909090909,0.8636363636363636,0.70565124933546,0.11385075089697437,0.575,0.8636363636363636,0.7411721611721612,0.16857690468091757,0.5714285714285714,1.0,0.6991812865497076,0.2588462905680312,0.4,1.0,0.6908102877514642,0.1497729303110757,0.47058823529411764,0.88,0.7121212121212122,0.19112842138701308,0.5,1.0,12.8,6.260990336999411,6.0,18.0
LogisticRegression,0.7718082856360369,0.1005090497085602,0.625,0.9008264462809917,0.797688343553127,0.1521918099162252,0.588270757020757,0.9311742246625812,0.6512719164893077,0.10053962404624636,0.5652173913043478,0.8181818181818182,0.6748936735778841,0.11217008172240449,0.55,0.8181818181818181,0.7136996336996336,0.175565591290705,0.5714285714285714,1.0,0.672514619883041,0.26130471594955346,0.4,1.0,0.6596217082150586,0.13452526540603843,0.47058823529411764,0.8461538461538461,0.6772727272727272,0.2085467226718993,0.5,1.0,12.8,6.260990336999411,6.0,18.0
NaiveBayes,0.7684372087242901,0.164839397636932,0.5583333333333333,0.9166666666666667,0.7650908650942055,0.23717661443830304,0.4882020757020757,0.9617002063983489,0.6095267051788791,0.13196786690345425,0.4090909090909091,0.7307692307692307,0.6119710260499734,0.14510274271347984,0.4416666666666667,0.8157894736842105,0.6396217817270449,0.2221982576425099,0.42105263157894735,1.0,0.8640935672514619,0.15469886774176947,0.631578947368421,1.0,0.7039761342083972,0.09983180237602039,0.5517241379310345,0.8108108108108109,0.3598484848484848,0.3979256359596635,0.08333333333333333,1.0,12.8,6.260990336999411,6.0,18.0
ExtraTrees,0.7531406339540311,0.12475480702186263,0.5583333333333333,0.8925619834710744,0.8119936142871769,0.12574098659681512,0.6320836181362497,0.9243701360330892,0.7158117245073767,0.11548711719842097,0.6086956521739131,0.8636363636363636,0.7249620262778157,0.11480303496474269,0.5833333333333333,0.8636363636363636,0.7796536796536797,0.08792782203117532,0.7142857142857143,0.9090909090909091,0.6981924508240297,0.19407408413881844,0.5,0.9090909090909091,0.7228244701178822,0.11164346915294478,0.5882352941176471,0.8695652173913043,0.7517316017316018,0.14625132853154976,0.5,0.8571428571428571,12.8,6.260990336999411,6.0,18.0
GradientBoosting,0.7416233478554053,0.1304763542440323,0.5708333333333333,0.8760330578512396,0.8149536370801457,0.12387591525144903,0.6000133689839572,0.9142677423980421,0.6708899795856318,0.09678333668777668,0.5769230769230769,0.8181818181818182,0.6856079592921698,0.09309623390433491,0.5833333333333333,0.8181818181818181,0.7247802197802198,0.11695239190880896,0.6153846153846154,0.9,0.6876661350345561,0.20674098962313983,0.47368421052631576,0.9090909090909091,0.6853012887495646,0.10571502099261385,0.5555555555555556,0.8333333333333334,0.6835497835497836,0.14159426383926116,0.5,0.8571428571428571,12.8,6.260990336999411,6.0,18.0
RandomForest,0.7395110710660949,0.08490202077416029,0.6333333333333333,0.8347107438016528,0.7856717415915725,0.11933385372664897,0.6213403880070547,0.9228551529534166,0.7034907121863643,0.066683514508777,0.6086956521739131,0.7727272727272727,0.7106398572188045,0.08212278439364319,0.5833333333333333,0.7777777777777777,0.7369963369963369,0.1067122935060239,0.6666666666666666,0.9230769230769231,0.7392450824029771,0.14789328052719627,0.6,0.9090909090909091,0.7266277763373953,0.06628624118947157,0.631578947368421,0.8,0.682034632034632,0.13298571653408464,0.5,0.8571428571428571,12.8,6.260990336999411,6.0,18.0
LightGBM,0.7147324578664291,0.10802189025959379,0.5666666666666665,0.8347107438016529,0.8122008634583022,0.08710597284416566,0.6626391736918051,0.8780031718051109,0.6523129044868174,0.051597517181420534,0.5769230769230769,0.7142857142857143,0.6633352320194426,0.04999544312593734,0.6166666666666667,0.7361111111111112,0.7116483516483516,0.11398341017189999,0.6153846153846154,0.9,0.6628176501860712,0.21509490142854418,0.4,0.8888888888888888,0.6602591431556949,0.1008071984620599,0.5,0.7333333333333333,0.6638528138528139,0.1683997985663684,0.5,0.8571428571428571,12.8,6.260990336999411,6.0,18.0
KNN,0.7094749442476715,0.14295270028728035,0.5416666666666667,0.8571428571428572,0.7552698586746809,0.14550160483742444,0.5605095884507649,0.9475524475524477,0.6329149111757808,0.10203563531902238,0.4782608695652174,0.7272727272727273,0.6483639021796916,0.13034007755503668,0.45416666666666666,0.763157894736842,0.7030969030969031,0.1715744589741157,0.5714285714285714,1.0,0.6111217437533226,0.1792090856105564,0.4,0.8181818181818182,0.6363343958272965,0.11346898223168368,0.47058823529411764,0.75,0.6856060606060606,0.2248609406008459,0.375,1.0,12.8,6.260990336999411,6.0,18.0
XGBoost,0.708511844349165,0.10510653286283587,0.5583333333333333,0.8055555555555556,0.8019333995126361,0.08578851913806958,0.669291834756231,0.9061721145842936,0.6444454096628008,0.08076986272577098,0.5652173913043478,0.7619047619047619,0.6616685653527759,0.0824228956421238,0.55,0.7777777777777777,0.6967948717948718,0.1191049101367023,0.6,0.9,0.6943328017012228,0.19394346566232287,0.47368421052631576,0.9090909090909091,0.6732384601350119,0.07325732786210257,0.6,0.7619047619047619,0.629004329004329,0.15965752969787578,0.45454545454545453,0.8571428571428571,12.8,6.260990336999411,6.0,18.0
