metric,mean,std,min,max,pooled
AUC,0.6665338276821531,0.15405192896910383,0.38333333333333336,0.8270676691729323,0.6271875
PR_AUC,0.7082229580328635,0.12490219692784446,0.576061282423175,0.9418967874231032,0.627569672910818
Accuracy,0.6484370701762006,0.07234652542155559,0.5217391304347826,0.7272727272727273,0.6491228070175439
Bal_Accuracy,0.6697381711855396,0.10161307309511745,0.4875,0.7894736842105263,0.639375
F1_Score,0.6971145196632453,0.051541296132306,0.6206896551724138,0.7692307692307693,0.696969696969697
Precision,0.6916483516483517,0.1606021221366638,0.5333333333333333,1.0,0.6764705882352942
Recall,0.7553854332801702,0.14050909516765758,0.5789473684210527,0.9090909090909091,0.71875
