fold,auc,pr_auc,accuracy,bal_accuracy,f1_score,precision,recall,n_features
1,0.6611570247933884,0.5883197907262078,0.7272727272727273,0.7272727272727273,0.7857142857142857,0.6470588235294118,1.0,10
2,0.525,0.6610534634447678,0.5217391304347826,0.5458333333333334,0.56,0.7,0.4666666666666667,8
3,0.7777777777777778,0.6155474155474157,0.7142857142857143,0.75,0.75,0.6,1.0,8
4,0.8195488721804511,0.93644284164408,0.5769230769230769,0.7105263157894737,0.5925925925925926,1.0,0.42105263157894735,16
5,0.7083333333333333,0.5800017088174984,0.7727272727272727,0.775,0.7619047619047619,0.7272727272727273,0.8,18
