fold,auc,pr_auc,accuracy,bal_accuracy,f1_score,precision,recall,n_features
1,0.7520661157024794,0.7950806768988588,0.7272727272727273,0.7272727272727273,0.7692307692307693,0.6666666666666666,0.9090909090909091,8
2,0.6458333333333333,0.7769658401927214,0.6086956521739131,0.6125,0.6666666666666666,0.75,0.6,8
3,0.7314814814814815,0.6819579113696761,0.7142857142857143,0.7083333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,6
4,0.8007518796992479,0.9109695290858726,0.6153846153846154,0.7368421052631579,0.6428571428571429,1.0,0.47368421052631576,16
5,0.6416666666666666,0.6471610845295055,0.6363636363636364,0.6166666666666667,0.5,0.6666666666666666,0.4,4
