Model,Mean_AUC,Std_AUC,Pooled_AUC,Mean_PR_AUC,Std_PR_AUC,Pooled_PR_AUC,Mean_Acc,Std_Acc,Pooled_Acc,Mean_Bal_Acc,Std_Bal_Acc,Pooled_Bal_Acc,Mean_Prec,Std_Prec,Pooled_Prec,Mean_Rec,Std_Rec,Pooled_Rec,Mean_F1,Std_F1,Pooled_F1,Mean_Specificity,Std_Specificity,Pooled_Specificity,Avg_Features,Mean_Selected_K,Std_Selected_K,Min_Selected_K,Median_Selected_K,Max_Selected_K,Run_Name,Run_Dir,Experiment_ID,FS_METHOD,FS_N_FEATURES,USE_SMOTE,N_Unique_Selected_Features,Max_Selection_Count,Mean_Selection_Count
NaiveBayes,0.682120292561469,0.0740432566626414,0.6947115384615385,0.7015696195510753,0.1641612532838707,0.7444881509971175,0.6353745377104665,0.072020528815007,0.6379310344827587,0.5908870214752568,0.0718239889686438,0.6231971153846154,0.6011278195488722,0.1455726175789087,0.6447368421052632,0.6643137254901961,0.2504725253734145,0.765625,0.6154954954954956,0.1741468964867602,0.7,0.5174603174603174,0.2451160635407115,0.4807692307692308,11.6,11.6,6.374950980203691,4,14.0,18,mrmr_then_elasticnet_no_corr_auto_k_no_smote,nested_cv_outputs_all_triple_concat_batch_smote_compare/Post1_Pre_T2/fs_method_comparison/mrmr_then_elasticnet_no_corr_auto_k_no_smote,mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,auto,False,42,3,1.380952380952381
NaiveBayes,0.6762278244631185,0.0842061223407044,0.6947115384615385,0.7021623378669772,0.1692781257738946,0.7510638966957752,0.6242634265993554,0.086339671590093,0.6293103448275862,0.5808870214752568,0.0766578490493505,0.6153846153846154,0.5877944862155389,0.1419675861247153,0.64,0.644313725490196,0.2736951497314916,0.75,0.5954954954954956,0.1911725957761472,0.6906474820143885,0.5174603174603174,0.2451160635407115,0.4807692307692308,11.6,11.6,6.374950980203691,4,14.0,18,mrmr_then_elasticnet_no_corr_auto_k_smote,nested_cv_outputs_all_triple_concat_batch_smote_compare/Post1_Pre_T2/fs_method_comparison/mrmr_then_elasticnet_no_corr_auto_k_smote,mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,auto,True,42,3,1.380952380952381
XGBoost,0.6740810768751946,0.046235600639307,0.6174879807692308,0.7147751887304159,0.0764373554437635,0.6447195381280509,0.5650356996853103,0.0809074279576086,0.5862068965517241,0.5826003734827264,0.0450426681128421,0.5853365384615384,0.6012066365007541,0.1789817909829732,0.6333333333333333,0.5898039215686274,0.11165388382481,0.59375,0.5675935828877006,0.1257217317922164,0.6129032258064516,0.5753968253968254,0.1398718053972076,0.5769230769230769,11.6,11.6,6.374950980203691,4,14.0,18,mrmr_then_elasticnet_no_corr_auto_k_smote,nested_cv_outputs_all_triple_concat_batch_smote_compare/Post1_Pre_T2/fs_method_comparison/mrmr_then_elasticnet_no_corr_auto_k_smote,mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,auto,True,42,3,1.380952380952381
GradientBoosting,0.6738204170557112,0.0732052614879696,0.6206430288461537,0.7176777245063123,0.0864632445693138,0.677938268728987,0.5966895791144957,0.1043017565247489,0.6120689655172413,0.6216363211951447,0.0869523785661276,0.6033653846153846,0.6032976827094474,0.1436581912380009,0.6376811594202898,0.7317647058823529,0.2173638857389364,0.6875,0.6281465483024147,0.1269792161793953,0.6616541353383458,0.5115079365079366,0.1075857981132098,0.5192307692307693,11.6,11.6,6.374950980203691,4,14.0,18,mrmr_then_elasticnet_no_corr_auto_k_no_smote,nested_cv_outputs_all_triple_concat_batch_smote_compare/Post1_Pre_T2/fs_method_comparison/mrmr_then_elasticnet_no_corr_auto_k_no_smote,mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,auto,False,42,3,1.380952380952381
SVM_Linear,0.6681473700591347,0.1191354538367305,0.6304086538461537,0.7155818415887569,0.1261994085400487,0.6718509085994214,0.544060351958016,0.1317788646612754,0.5775862068965517,0.5524276377217554,0.0843912402581659,0.5612980769230769,0.5544226579520697,0.1801726006459201,0.5974025974025974,0.692156862745098,0.1811577954894289,0.71875,0.5919164555774462,0.164062636797842,0.6524822695035462,0.4126984126984127,0.132708285498911,0.4038461538461538,9.6,9.6,3.878143885933063,4,8.0,14,elasticnet_then_mrmr_auto_k_no_smote,nested_cv_outputs_all_triple_concat_batch_smote_compare/Post1_Pre_T2/fs_method_comparison/elasticnet_then_mrmr_auto_k_no_smote,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,auto,False,31,4,1.5483870967741935
XGBoost,0.6672198879551821,0.0666423745846383,0.62890625,0.7198839612105548,0.0775848084708285,0.672488457060797,0.576111634009298,0.1282494756473621,0.603448275862069,0.5839869281045751,0.0898639332930573,0.5955528846153846,0.5796119085592769,0.1811430223780868,0.6323529411764706,0.6568627450980392,0.1807753815155468,0.671875,0.5920255183413079,0.1697936252658511,0.6515151515151515,0.5111111111111112,0.1077262190536962,0.5192307692307693,11.6,11.6,6.374950980203691,4,14.0,18,mrmr_then_elasticnet_no_corr_auto_k_no_smote,nested_cv_outputs_all_triple_concat_batch_smote_compare/Post1_Pre_T2/fs_method_comparison/mrmr_then_elasticnet_no_corr_auto_k_no_smote,mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,auto,False,42,3,1.380952380952381
XGBoost,0.6641176470588235,0.0356604086394015,0.6364182692307693,0.721447119379863,0.0784439865306134,0.7123165930016948,0.5170132055560309,0.1065833741393457,0.5431034482758621,0.5609943977591036,0.0418113818402145,0.5372596153846154,0.5689898989898989,0.1619994193073946,0.5846153846153846,0.6529411764705884,0.2188361792675091,0.59375,0.55846941110099,0.1130750234732217,0.5891472868217055,0.469047619047619,0.2083903927908102,0.4807692307692308,9.6,9.6,3.878143885933063,4,8.0,14,elasticnet_then_mrmr_auto_k_no_smote,nested_cv_outputs_all_triple_concat_batch_smote_compare/Post1_Pre_T2/fs_method_comparison/elasticnet_then_mrmr_auto_k_no_smote,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,auto,False,31,4,1.5483870967741935
SVM_Linear,0.6640102707749767,0.1478468905506245,0.5793269230769231,0.7040327850252616,0.0685989165757291,0.6249390423715075,0.5473137294049419,0.0396122722506046,0.5517241379310345,0.5690849673202615,0.0629416685311873,0.5342548076923077,0.5739911448450348,0.1362008301625715,0.5769230769230769,0.7270588235294118,0.23733234840328,0.703125,0.5968137254901962,0.0888594482194777,0.6338028169014085,0.4111111111111111,0.249320063025743,0.3653846153846153,12.8,12.8,6.3999999999999995,4,18.0,18,corr_mrmr_auto_k_no_smote,nested_cv_outputs_all_triple_concat_batch_smote_compare/Post1_Pre_T2/fs_method_comparison/corr_mrmr_auto_k_no_smote,corr_mrmr_auto_k,corr_mrmr,auto,False,44,3,1.4545454545454546
SVM_Linear,0.6633800186741363,0.1322237205886631,0.6601562499999999,0.7126163401478054,0.1357131732736223,0.6998598947839295,0.6074560527841952,0.1210252191066741,0.6206896551724138,0.6129668534080299,0.1178202437337313,0.6201923076923077,0.6154761904761906,0.166649658996163,0.6666666666666666,0.6215686274509804,0.1474634955055934,0.625,0.6036866359447005,0.1423384792924176,0.6451612903225806,0.6043650793650794,0.0989647852652657,0.6153846153846154,9.6,9.6,3.878143885933063,4,8.0,14,elasticnet_then_mrmr_auto_k_smote,nested_cv_outputs_all_triple_concat_batch_smote_compare/Post1_Pre_T2/fs_method_comparison/elasticnet_then_mrmr_auto_k_smote,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,auto,True,31,4,1.5483870967741935
SVM_Linear,0.6629201680672269,0.0583711513326206,0.6277043269230769,0.6986356735623678,0.0980293050722336,0.686237726070748,0.5965830980291491,0.0723519288963752,0.5948275862068966,0.6044841269841269,0.0765502433002025,0.5913461538461539,0.6187912087912089,0.160834377973202,0.6349206349206349,0.6133333333333333,0.2122666527562838,0.625,0.5852287581699346,0.1083908452512164,0.6299212598425197,0.5956349206349205,0.217937721819993,0.5576923076923077,11.6,11.6,6.374950980203691,4,14.0,18,mrmr_then_elasticnet_no_corr_auto_k_no_smote,nested_cv_outputs_all_triple_concat_batch_smote_compare/Post1_Pre_T2/fs_method_comparison/mrmr_then_elasticnet_no_corr_auto_k_no_smote,mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,auto,False,42,3,1.380952380952381
