fpr,tpr,threshold
0.0,0.0,inf
0.0,0.015625,0.8649729607015908
0.0,0.125,0.6835586028079973
0.02,0.125,0.6704297029487659
0.02,0.140625,0.6691623826680358
0.04,0.140625,0.6656407066425021
0.04,0.171875,0.645309965998811
0.06,0.171875,0.6425827102383317
0.06,0.296875,0.6050621409946122
0.1,0.296875,0.6005673766943697
0.1,0.328125,0.5843827849924473
0.12,0.328125,0.5722728945190066
0.12,0.359375,0.5640348577836737
0.14,0.359375,0.5625980052201812
0.14,0.375,0.5572123211188349
0.16,0.375,0.5570335507884502
0.16,0.390625,0.5549587528513811
0.2,0.390625,0.5397217560295782
0.2,0.453125,0.5251437616609875
0.22,0.453125,0.5231551843630674
0.22,0.46875,0.5226254645472017
0.24,0.46875,0.5225146043209236
0.24,0.515625,0.5180177142805873
0.3,0.515625,0.5131071128083242
0.3,0.53125,0.5118786951956744
0.32,0.53125,0.5114548395331524
0.32,0.5625,0.5033460161841127
0.36,0.5625,0.501401758284964
0.36,0.578125,0.498632488571391
0.42,0.578125,0.49318277783493625
0.42,0.59375,0.48880808575371776
0.44,0.59375,0.48831398314554303
0.44,0.609375,0.4882290325386258
0.46,0.609375,0.4843796287105084
0.46,0.640625,0.48051368055928045
0.48,0.640625,0.4768906163954663
0.48,0.65625,0.47261590148623656
0.56,0.65625,0.47032204877177364
0.56,0.703125,0.4672572638060158
0.58,0.703125,0.46706339812668846
0.58,0.734375,0.461145254652966
0.6,0.734375,0.4584667907093659
0.6,0.75,0.4525222784353449
0.64,0.75,0.45069217207786727
0.64,0.78125,0.44497062780333574
0.66,0.78125,0.4425834517183316
0.66,0.796875,0.4424103519096058
0.68,0.796875,0.4384455934890421
0.68,0.8125,0.43485738413370045
0.76,0.8125,0.4230030149217041
0.76,0.828125,0.4205372086162409
0.8,0.828125,0.4163687386120483
0.8,0.84375,0.4130636473439975
0.86,0.84375,0.3960143355378022
0.86,0.859375,0.3921694476136821
0.9,0.859375,0.3839960908619638
0.9,0.875,0.3747734035831671
0.92,0.875,0.3712718673760376
0.92,0.953125,0.30206982426821577
0.96,0.953125,0.26368469752232404
0.96,1.0,0.1945811343099533
1.0,1.0,0.11481493762997327
