Model,Mean_AUC,Std_AUC,Pooled_AUC,Mean_PR_AUC,Std_PR_AUC,Pooled_PR_AUC,Mean_Acc,Std_Acc,Pooled_Acc,Mean_Bal_Acc,Std_Bal_Acc,Pooled_Bal_Acc,Mean_Prec,Std_Prec,Pooled_Prec,Mean_Rec,Std_Rec,Pooled_Rec,Mean_F1,Std_F1,Pooled_F1,Mean_Specificity,Std_Specificity,Pooled_Specificity,Avg_Features,Mean_Selected_K,Std_Selected_K,Min_Selected_K,Median_Selected_K,Max_Selected_K,Run_Name,Run_Dir,Experiment_ID,FS_METHOD,FS_N_FEATURES,USE_SMOTE,N_Unique_Selected_Features,Max_Selection_Count,Mean_Selection_Count
LogisticRegression,0.7706242189495779,0.0383027951783573,0.7096874999999999,0.8086317699889755,0.0946527838687609,0.7427108887159894,0.671102810233245,0.0754295667000877,0.6666666666666666,0.6867410951621478,0.0395731366645023,0.6725,0.7520087755381872,0.131058885262899,0.7407407407407407,0.6462094630515682,0.2159961072123915,0.625,0.6601923076923077,0.1211013317200876,0.6779661016949152,0.7272727272727273,0.1727538522877482,0.72,14.4,14.4,3.666060555964672,8,14.0,18,elasticnet_then_mrmr_auto_k_no_smote,nested_cv_outputs_single_batch/ADC_M1/fs_method_comparison/elasticnet_then_mrmr_auto_k_no_smote,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,auto,False,27,5,2.6666666666666665
SVM_Linear,0.7639818669722975,0.0508428344493232,0.7196875,0.8164338044398063,0.0975923053805697,0.7383425518211547,0.687886027016462,0.0586921460010991,0.6842105263157895,0.7012466772993088,0.0159665913567636,0.6903125,0.7802139037433155,0.1303487438436686,0.7592592592592593,0.6585539606592239,0.1695840355756191,0.640625,0.6851489533011271,0.0758073041565293,0.6949152542372882,0.7439393939393939,0.1857157993459946,0.74,14.4,14.4,3.666060555964672,8,14.0,18,elasticnet_then_mrmr_auto_k_smote,nested_cv_outputs_single_batch/ADC_M1/fs_method_comparison/elasticnet_then_mrmr_auto_k_smote,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,auto,True,27,5,2.6666666666666665
LogisticRegression,0.7520939630987478,0.0497144415453292,0.7043750000000001,0.7857298115789957,0.1208173071256859,0.7315718547654717,0.6878860270164617,0.0586921460010991,0.6842105263157895,0.7047820308346624,0.0262036910264255,0.6859375,0.7573367808661926,0.1305161565128849,0.7413793103448276,0.6989580010632642,0.1976005758151159,0.671875,0.6941201227965934,0.0891682539026155,0.7049180327868853,0.7106060606060607,0.1815907668676198,0.7,14.4,14.4,3.666060555964672,8,14.0,18,elasticnet_then_mrmr_auto_k_smote,nested_cv_outputs_single_batch/ADC_M1/fs_method_comparison/elasticnet_then_mrmr_auto_k_smote,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,auto,True,27,5,2.6666666666666665
GradientBoosting,0.7447499833145766,0.0489207158606015,0.69046875,0.7822187374351067,0.0700323900379302,0.7520810947466535,0.6538866930171278,0.0857945278705537,0.6491228070175439,0.670089048378522,0.0377341563848879,0.6525000000000001,0.7404420141262246,0.1425237406162176,0.7142857142857143,0.653056884635832,0.2519788509277729,0.625,0.6452908625900953,0.1337585677516248,0.6666666666666666,0.6871212121212122,0.2250854342442159,0.68,14.4,14.4,3.666060555964672,8,14.0,18,elasticnet_then_mrmr_auto_k_smote,nested_cv_outputs_single_batch/ADC_M1/fs_method_comparison/elasticnet_then_mrmr_auto_k_smote,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,auto,True,27,5,2.6666666666666665
LogisticRegression,0.7446829769557042,0.0262665889464777,0.69625,0.7967774653677366,0.0736564626315894,0.7593224470681428,0.6739000130304479,0.1064713431784383,0.6666666666666666,0.687603668261563,0.0376956590602303,0.6703125,0.7640350877192982,0.1229447848803297,0.7321428571428571,0.6744497607655502,0.2436561163304046,0.640625,0.668552036199095,0.1397193922425252,0.6833333333333333,0.7007575757575758,0.2189905046769364,0.7,12.8,12.8,3.7094473981982814,8,12.0,18,corr_mrmr_auto_k_no_smote,nested_cv_outputs_single_batch/ADC_M1/fs_method_comparison/corr_mrmr_auto_k_no_smote,corr_mrmr_auto_k,corr_mrmr,auto,False,39,4,1.641025641025641
LogisticRegression,0.7443571624193632,0.0281876509505616,0.6943749999999999,0.8043835345364994,0.0731736816839056,0.7613918595478104,0.6652043608565348,0.1024898154340743,0.6578947368421053,0.6809370015948965,0.045216890402756,0.6625,0.7611111111111111,0.1237280969517782,0.7272727272727273,0.6611164274322169,0.2305988989591794,0.625,0.6614219114219113,0.1323436709296177,0.6722689075630253,0.7007575757575758,0.2189905046769364,0.7,12.8,12.8,3.7094473981982814,8,12.0,18,corr_mrmr_auto_k_smote,nested_cv_outputs_single_batch/ADC_M1/fs_method_comparison/corr_mrmr_auto_k_smote,corr_mrmr_auto_k,corr_mrmr,auto,True,39,4,1.641025641025641
XGBoost,0.7409005525751937,0.0503171379620026,0.6875,0.80045558123478,0.072660763873797,0.7431664372715189,0.6336981858720989,0.0419478888007267,0.631578947368421,0.6475093035619353,0.0610136871978221,0.6215625,0.6909005468215994,0.1608239759863263,0.6617647058823529,0.7389580010632641,0.1718410529454595,0.703125,0.677256796438382,0.0554582034504042,0.6818181818181818,0.556060606060606,0.2619766635945574,0.54,14.4,14.4,3.666060555964672,8,14.0,18,elasticnet_then_mrmr_auto_k_no_smote,nested_cv_outputs_single_batch/ADC_M1/fs_method_comparison/elasticnet_then_mrmr_auto_k_no_smote,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,auto,False,27,5,2.6666666666666665
SVM_Linear,0.7348957103502558,0.0543049431011267,0.6634375,0.7921611242788626,0.0998252574587594,0.7178062614708864,0.6433971825276172,0.0864241644889836,0.6403508771929824,0.6604963165489481,0.058357977661278,0.6315625,0.6834662069956188,0.1379049062533484,0.6716417910447762,0.7389580010632641,0.1718410529454595,0.703125,0.6825828157349897,0.0935949629083583,0.6870229007633588,0.582034632034632,0.1545587926386812,0.56,14.4,14.4,3.666060555964672,8,14.0,18,elasticnet_then_mrmr_auto_k_no_smote,nested_cv_outputs_single_batch/ADC_M1/fs_method_comparison/elasticnet_then_mrmr_auto_k_no_smote,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,auto,False,27,5,2.6666666666666665
RandomForest,0.7341155344743863,0.0893837146842295,0.695,0.7197949850500949,0.1046968413235455,0.6753055459853392,0.6856592682679639,0.0542732809286785,0.6842105263157895,0.6934542796384902,0.0235453276299347,0.6793750000000001,0.7357142857142858,0.1456862718169367,0.71875,0.7361509835194047,0.2118161103468926,0.71875,0.7007774936061381,0.0904062102563565,0.71875,0.6507575757575758,0.2302880776645132,0.64,12.8,12.8,3.7094473981982814,8,12.0,18,corr_mrmr_auto_k_smote,nested_cv_outputs_single_batch/ADC_M1/fs_method_comparison/corr_mrmr_auto_k_smote,corr_mrmr_auto_k,corr_mrmr,auto,True,39,4,1.641025641025641
ExtraTrees,0.730789508205776,0.0423920057615652,0.680625,0.7576246093844446,0.0877276258697288,0.7125201513142823,0.6706699098003446,0.0714284058386994,0.6666666666666666,0.6776501860712387,0.0295404105452198,0.6659375000000001,0.7428571428571429,0.1401732002812859,0.7166666666666667,0.6946943115364168,0.2081331453932934,0.671875,0.6801560758082497,0.0939624089849295,0.6935483870967742,0.6606060606060606,0.2530529839226882,0.66,14.4,14.4,3.666060555964672,8,14.0,18,elasticnet_then_mrmr_auto_k_no_smote,nested_cv_outputs_single_batch/ADC_M1/fs_method_comparison/elasticnet_then_mrmr_auto_k_no_smote,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,auto,False,27,5,2.6666666666666665
GradientBoosting,0.7282672302887614,0.048357834329872,0.6637500000000001,0.7428155586140935,0.1006166179895333,0.704710316764749,0.6211484168005906,0.1038467028319455,0.6140350877192983,0.6281916913495861,0.0596823358653025,0.6168750000000001,0.6903496503496503,0.0769838849857395,0.6785714285714286,0.6243487506645401,0.2632065769952002,0.59375,0.6127272727272728,0.1460895231025503,0.6333333333333333,0.6320346320346321,0.2188770874273638,0.64,12.8,12.8,3.7094473981982814,8,12.0,18,corr_mrmr_auto_k_smote,nested_cv_outputs_single_batch/ADC_M1/fs_method_comparison/corr_mrmr_auto_k_smote,corr_mrmr_auto_k,corr_mrmr,auto,True,39,4,1.641025641025641
