k,mean_score,std_score,fold_scores,metric,tuning_model
8,0.6205906924173178,0.06064302355382916,"[0.5701754385964912, 0.5857142857142856, 0.7058823529411765]",auc,LogisticRegression
14,0.6140621160745,0.08771242635954818,"[0.5307017543859649, 0.5761904761904763, 0.7352941176470589]",auc,LogisticRegression
6,0.6110668828935083,0.067255443720721,"[0.5701754385964912, 0.5571428571428572, 0.7058823529411765]",auc,LogisticRegression
10,0.6062447786131996,0.10365444262345146,"[0.5592105263157895, 0.5095238095238095, 0.75]",auc,LogisticRegression
16,0.6049891886579194,0.07349922090628697,"[0.5328947368421053, 0.5761904761904763, 0.7058823529411765]",auc,LogisticRegression
12,0.6013784461152882,0.10529512781809124,"[0.5350877192982456, 0.519047619047619, 0.75]",auc,LogisticRegression
18,0.598499926286304,0.0673939685718495,"[0.5328947368421053, 0.5714285714285714, 0.6911764705882353]",auc,LogisticRegression
4,0.5795370779890904,0.006873975071133599,"[0.5789473684210527, 0.5714285714285714, 0.5882352941176471]",auc,LogisticRegression
