k,mean_score,std_score,fold_scores,metric,tuning_model
8,0.6752602660497397,0.08122881769925404,"[0.7697368421052632, 0.6846153846153846, 0.5714285714285714]",auc,LogisticRegression
10,0.6531448814343551,0.1082514573280596,"[0.7697368421052632, 0.6807692307692307, 0.5089285714285714]",auc,LogisticRegression
12,0.6349455369192211,0.10463393897762209,"[0.7368421052631579, 0.676923076923077, 0.4910714285714286]",auc,LogisticRegression
4,0.630665606323501,0.053006070729260286,"[0.7039473684210525, 0.6076923076923076, 0.5803571428571428]",auc,LogisticRegression
16,0.6300197609408136,0.09866337686229765,"[0.7105263157894737, 0.6884615384615385, 0.49107142857142855]",auc,LogisticRegression
14,0.6251470021206863,0.11132297142670455,"[0.7368421052631579, 0.6653846153846154, 0.4732142857142857]",auc,LogisticRegression
18,0.6173317910160016,0.12141128061299788,"[0.7171052631578947, 0.6884615384615385, 0.44642857142857145]",auc,LogisticRegression
6,0.6071573163678426,0.0592265361099731,"[0.6677631578947368, 0.6269230769230769, 0.5267857142857143]",auc,LogisticRegression
