metric,mean,std,min,max,pooled
AUC,0.6234899966117997,0.1753384259836102,0.42995169082125606,0.9086538461538463,0.5053254437869822
PR_AUC,0.6821328746872675,0.21629534771785383,0.37898027126757555,0.986602564102564,0.596221089059046
Accuracy,0.4658514492753624,0.040880410457818886,0.40625,0.5217391304347826,0.46153846153846156
Bal_Accuracy,0.5082693947144075,0.11490152635225981,0.38405797101449274,0.6923076923076923,0.4538461538461539
F1_Score,0.49819982773471144,0.15016550148820007,0.24,0.6046511627906976,0.5190839694656488
Precision,0.5647321428571428,0.28982636592484834,0.1875,1.0,0.5151515151515151
Recall,0.5245098039215687,0.17469350224882663,0.3333333333333333,0.7647058823529411,0.5230769230769231
