feature,n_valid,shapiro_stat,shapiro_p_value,is_normal_global_p_ge_0_05,shapiro_q_value_fdr,is_normal_after_fdr_q_ge_0_05
ADC_FEATURE_RESULTS,114,0.14590993763030258,8.864249293317973e-23,False,1.3074232740597466e-21,False
ADC_Morph_Volume_cm3,114,0.14618662025309648,8.927707494539219e-23,False,1.3074232740597466e-21,False
ADC_Morph_ApproximateVolume_cm3,114,0.14618662025309648,8.927707494539219e-23,False,1.3074232740597466e-21,False
ADC_Morph_voxelsCounting_vx,114,0.2723791884085627,2.8343580121240077e-21,False,2.4658914705478867e-20,False
ADC_Morph_SurfaceArea_cm2,114,0.9653990567233537,0.004788574529566618,False,0.005985718161958272,False
ADC_Morph_SurfaceToVolumeRatio_cm,114,0.7549014002652706,1.643548216773448e-12,False,4.496499838342452e-12,False
ADC_Morph_Compacity,114,0.9449468182138825,0.00014261732878887952,False,0.00020610809974472622,False
ADC_Morph_Compactness1,114,0.978047345169593,0.057723599271276155,True,0.0662526799023882,True
ADC_Morph_Compactness2,114,0.797331019743917,3.072419794530693e-11,False,7.508441632701414e-11,False
ADC_Morph_SphericalDisproportion,114,0.9249847363828019,7.815367486187767e-06,False,1.24530580823871e-05,False
ADC_Morph_Sphericity,114,0.7973310197439165,3.072419794530582e-11,False,7.508441632701414e-11,False
ADC_Morph_Asphericity,114,0.7234756458827656,2.3379072064606656e-13,False,7.062428019516594e-13,False
ADC_Morph_MaxIntensityCoor_RoiCentroidCoor_Dist_cm,114,0.9792194162307715,0.07330865264859715,True,0.08347974843492084,True
ADC_Morph_RadiusSphereNorm_MaxIntensityCoor_RoiCentroidCoor_Dist,114,0.9307308346453225,1.7247802054204755e-05,False,2.6795692477068102e-05,False
ADC_Morph_RadiusRoiNorm_MaxIntensityCoor_RoiCentroidCoor_Dist,114,0.6717364741456878,1.2920415008307669e-14,False,4.6068692857490455e-14,False
ADC_Morph_CentreOfMassShift_mm,114,0.8307695488994687,4.1964978696443496e-10,False,9.607771438396274e-10,False
ADC_Morph_RadiusSphereNorm_CentroidCoor_WCentroidCoor_Dist,114,0.8234932837951765,2.311916674452819e-10,False,5.465672572755306e-10,False
ADC_Morph_RadiusRoiNorm_CentroidCoor_WCentroidCoor_Dist,114,0.4310902209286722,4.526293838599179e-19,False,2.895496793809769e-18,False
ADC_Morph_MaxIntensityCoor_PerimeterCoor_3DSmallestDist_mm,114,0.9486532127783212,0.0002576893770780106,False,0.0003592784584260725,False
ADC_Morph_RadiusSphereNorm_MaxIntensityCoor_PerimeterCoor_3DSmallestDist,114,0.9363730260487986,3.879390287715535e-05,False,5.85949574707034e-05,False
ADC_Morph_RadiusRoiNorm_MaxIntensityCoor_PerimeterCoor_3DSmallestDist,114,0.6164261516308311,8.226640643711061e-16,False,3.5431571089250606e-15,False
ADC_Morph_MaxIntensityCoor_PerimeterCoor_2DAxialSmallestDist_mm,114,0.6737691359435677,1.4385100307711e-14,False,4.99509919940511e-14,False
ADC_Morph_RadiusSphereNorm_MaxIntensityCoor_PerimeterCoor_2DAxialSmallestDist,114,0.6399399333125959,2.5549282195301195e-15,False,1.0196273169684423e-14,False
