Model,Mean_AUC,Std_AUC,Pooled_AUC,Mean_PR_AUC,Std_PR_AUC,Pooled_PR_AUC,Mean_Acc,Std_Acc,Pooled_Acc,Mean_Bal_Acc,Std_Bal_Acc,Pooled_Bal_Acc,Mean_Prec,Std_Prec,Pooled_Prec,Mean_Rec,Std_Rec,Pooled_Rec,Mean_F1,Std_F1,Pooled_F1,Mean_Specificity,Std_Specificity,Pooled_Specificity,Avg_Features,Mean_Selected_K,Std_Selected_K,Min_Selected_K,Median_Selected_K,Max_Selected_K
ExtraTrees,0.5971420790538439,0.14626549773802333,0.5423677884615385,0.7048687217997861,0.07681200674810444,0.6638268819778459,0.5497423538024206,0.07058078479102142,0.5431034482758621,0.5923856209150327,0.09177373659081187,0.5498798076923077,0.6510683760683761,0.2174155536631434,0.6078431372549019,0.5458823529411765,0.2832925542266807,0.484375,0.5088792688792688,0.13458225536949217,0.5391304347826087,0.638888888888889,0.1956312984628779,0.6153846153846154,14.8,14.8,4.48998886412873,6,16.0,18
LogisticRegression,0.5946420790538438,0.13306936320835738,0.5615985576923078,0.6873203529835203,0.04655856441414495,0.649507837689838,0.5725036365192093,0.09494082930652735,0.5517241379310345,0.5757983193277312,0.08177169452367809,0.5594951923076923,0.6087394957983193,0.08678943428515873,0.62,0.49921568627450974,0.1297772616422826,0.484375,0.5329040289951106,0.07996055632012895,0.543859649122807,0.6523809523809524,0.13729470576387356,0.6346153846153846,14.8,14.8,4.48998886412873,6,16.0,18
NaiveBayes,0.5753688141923436,0.05967777162748638,0.5462740384615384,0.6250484702805171,0.1087122501878469,0.615060457324434,0.5268774421722141,0.06976796416401705,0.5431034482758621,0.54687441643324,0.043364823179972554,0.5300480769230769,0.550952380952381,0.1342958456157891,0.5753424657534246,0.691764705882353,0.2050436699203232,0.65625,0.5777126793380664,0.10277680608623468,0.6131386861313869,0.401984126984127,0.1727790719669213,0.40384615384615385,14.8,14.8,4.48998886412873,6,16.0,18
SVM_Linear,0.571462029256147,0.1386178446346112,0.5492788461538461,0.6688523310113965,0.06503989735076976,0.6348372045656945,0.5343515587119592,0.06915826867556063,0.5172413793103449,0.5668113912231559,0.10752582490668157,0.5228365384615384,0.5700581771170006,0.08764542239656971,0.5769230769230769,0.5423529411764706,0.24673367960316855,0.46875,0.5147712418300653,0.08106851883461204,0.5172413793103449,0.5912698412698413,0.10945477465434485,0.5769230769230769,14.8,14.8,4.48998886412873,6,16.0,18
RandomForest,0.5663562091503268,0.13623344234727963,0.5336538461538461,0.69467635097563,0.07414036694935784,0.6303371349605842,0.5552979093579761,0.08914859999017428,0.5517241379310345,0.5777917833800187,0.08642497872867581,0.5558894230769231,0.630989010989011,0.2419144350584042,0.6111111111111112,0.5309803921568628,0.15845466728375707,0.515625,0.5314228514228514,0.12397024018640576,0.559322033898305,0.6246031746031745,0.2074998444267798,0.5961538461538461,14.8,14.8,4.48998886412873,6,16.0,18
GradientBoosting,0.5533761282290695,0.11020718526481424,0.5199819711538461,0.6554079468495326,0.11489800550599978,0.5893944531995043,0.517649715258169,0.09155859452244547,0.5258620689655172,0.5509477124183007,0.09353443576847452,0.5306490384615384,0.5809803921568627,0.21226121894326766,0.5849056603773585,0.5074509803921569,0.11642766753890825,0.484375,0.5064662855737907,0.11079787993963612,0.5299145299145299,0.5944444444444444,0.19845078999435278,0.5769230769230769,14.8,14.8,4.48998886412873,6,16.0,18
KNN,0.5333123249299719,0.129496879442822,0.49894831730769224,0.623289923849795,0.09453927939342183,0.5684117988838745,0.508937280739283,0.09973706260022765,0.4827586206896552,0.4890429505135387,0.1112522873409676,0.484375,0.5628851540616246,0.24538934269657786,0.5357142857142857,0.4407843137254902,0.1250629983501295,0.46875,0.46841286222091166,0.11942654694786724,0.5,0.5373015873015873,0.2954854741047409,0.5,14.8,14.8,4.48998886412873,6,16.0,18
XGBoost,0.5171848739495799,0.08347776847206081,0.5333533653846153,0.6115633651789465,0.156648642432684,0.6314476930674302,0.5275201315801984,0.08184492226968167,0.5258620689655172,0.5380182072829132,0.09320925810422656,0.5234375,0.5484848484848486,0.1584474722715318,0.5737704918032787,0.5462745098039214,0.1605430997883678,0.546875,0.5227633477633477,0.11360992843988713,0.56,0.5297619047619048,0.1671101431679402,0.5,14.8,14.8,4.48998886412873,6,16.0,18
LightGBM,0.5137768440709618,0.07303634781617917,0.544170673076923,0.6449489688745217,0.08437186540969777,0.6481515202914838,0.5215196372037306,0.08753429819641377,0.5258620689655172,0.5341993464052287,0.089976756886826,0.5234375,0.5449238480817428,0.16238164005403588,0.5737704918032787,0.5545098039215686,0.1271846387490164,0.546875,0.5282843137254901,0.11517538404021925,0.56,0.513888888888889,0.12108052620946315,0.5,14.8,14.8,4.48998886412873,6,16.0,18
SVM_RBF,0.4678618113912232,0.04798422435908766,0.47581129807692313,0.5463080909321072,0.16129773151308072,0.5813276583144971,0.4445666124754,0.10124580383731897,0.46551724137931033,0.5179084967320262,0.016204208080614235,0.4831730769230769,0.43346153846153845,0.2656954701161401,0.5263157894736842,0.42470588235294116,0.33313858209293734,0.3125,0.36,0.19595917942265423,0.39215686274509803,0.611111111111111,0.3365584717969102,0.6538461538461539,14.8,14.8,4.48998886412873,6,16.0,18
