Fold,n_train,n_test,n_features,FS_N_FEATURES_SELECTED,FS_N_FEATURES_CONFIG,FS_N_FEATURES_MODE,FS_METHOD,test_patients,Model,AUC,Acc,BalAcc,PRAUC,Precision,Recall,F1,Specificity,BestInnerAUC
1,90,26,16,16,auto,auto,corr_mrmr,"['P1', 'P10', 'P16', 'P20', 'P22', 'P25', 'P3', 'P31', 'P35', 'P4', 'P5']",LogisticRegression,0.5686274509803921,0.5769230769230769,0.5718954248366013,0.7594617339182557,0.7142857142857143,0.5882352941176471,0.6451612903225806,0.5555555555555556,0.6734736842105263
1,90,26,16,16,auto,auto,corr_mrmr,"['P1', 'P10', 'P16', 'P20', 'P22', 'P25', 'P3', 'P31', 'P35', 'P4', 'P5']",SVM_RBF,0.5359477124183007,0.5384615384615384,0.542483660130719,0.7148020827274626,0.6923076923076923,0.5294117647058824,0.6,0.5555555555555556,0.5819020979020979
1,90,26,16,16,auto,auto,corr_mrmr,"['P1', 'P10', 'P16', 'P20', 'P22', 'P25', 'P3', 'P31', 'P35', 'P4', 'P5']",SVM_Linear,0.5555555555555556,0.5384615384615384,0.542483660130719,0.7506338979710426,0.6923076923076923,0.5294117647058824,0.6,0.5555555555555556,0.6682105263157894
1,90,26,16,16,auto,auto,corr_mrmr,"['P1', 'P10', 'P16', 'P20', 'P22', 'P25', 'P3', 'P31', 'P35', 'P4', 'P5']",RandomForest,0.6209150326797386,0.6153846153846154,0.6274509803921569,0.8126579941797334,0.7692307692307693,0.5882352941176471,0.6666666666666666,0.6666666666666666,0.6634871794871795
1,90,26,16,16,auto,auto,corr_mrmr,"['P1', 'P10', 'P16', 'P20', 'P22', 'P25', 'P3', 'P31', 'P35', 'P4', 'P5']",GradientBoosting,0.7026143790849674,0.6538461538461539,0.7091503267973855,0.8427271853482927,0.9,0.5294117647058824,0.6666666666666666,0.8888888888888888,0.6076842105263158
1,90,26,16,16,auto,auto,corr_mrmr,"['P1', 'P10', 'P16', 'P20', 'P22', 'P25', 'P3', 'P31', 'P35', 'P4', 'P5']",ExtraTrees,0.6274509803921569,0.6153846153846154,0.6274509803921569,0.8160594946400573,0.7692307692307693,0.5882352941176471,0.6666666666666666,0.6666666666666666,0.6945263157894737
1,90,26,16,16,auto,auto,corr_mrmr,"['P1', 'P10', 'P16', 'P20', 'P22', 'P25', 'P3', 'P31', 'P35', 'P4', 'P5']",KNN,0.3758169934640523,0.46153846153846156,0.40522875816993464,0.635549052265042,0.5882352941176471,0.5882352941176471,0.5882352941176471,0.2222222222222222,0.6813684210526316
1,90,26,16,16,auto,auto,corr_mrmr,"['P1', 'P10', 'P16', 'P20', 'P22', 'P25', 'P3', 'P31', 'P35', 'P4', 'P5']",NaiveBayes,0.49673202614379086,0.6153846153846154,0.522875816993464,0.738507404487348,0.6666666666666666,0.8235294117647058,0.7368421052631579,0.2222222222222222,0.6734736842105264
1,90,26,16,16,auto,auto,corr_mrmr,"['P1', 'P10', 'P16', 'P20', 'P22', 'P25', 'P3', 'P31', 'P35', 'P4', 'P5']",XGBoost,0.6013071895424837,0.6153846153846154,0.6535947712418301,0.7928156753732203,0.8181818181818182,0.5294117647058824,0.6428571428571429,0.7777777777777778,0.6538717948717949
1,90,26,16,16,auto,auto,corr_mrmr,"['P1', 'P10', 'P16', 'P20', 'P22', 'P25', 'P3', 'P31', 'P35', 'P4', 'P5']",LightGBM,0.5359477124183006,0.6153846153846154,0.6274509803921569,0.789619851589161,0.7692307692307693,0.5882352941176471,0.6666666666666666,0.6666666666666666,0.6795128205128205
