fold,auc,pr_auc,accuracy,bal_accuracy,f1_score,precision,recall,n_features
1,0.8055555555555556,0.7979941354941356,0.75,0.75,0.7857142857142857,0.6875,0.9166666666666666,14
2,0.6357142857142857,0.606031746031746,0.5833333333333334,0.6142857142857143,0.6153846153846154,0.5,0.8,8
3,0.6666666666666666,0.7130622463955798,0.5882352941176471,0.5833333333333333,0.631578947368421,0.6,0.6666666666666666,4
4,0.7055555555555556,0.853230551125288,0.6428571428571429,0.7,0.6428571428571429,0.9,0.5,4
5,0.7261904761904762,0.8881271506271505,0.75,0.7261904761904762,0.8148148148148148,0.8461538461538461,0.7857142857142857,16
