Model_A,Model_B,AUC_A,AUC_B,ΔAUC,Z_stat,p_value,Significant (α=0.05),Significant (α=0.01),p_value_bonferroni,Significant Bonf. (α=0.05)
RandomForest,KNN,0.5828402366863905,0.5390532544378699,0.04378698224852062,0.8431963139013045,0.39911865962820847,✗,✗,1.0,✗
XGBoost,RandomForest,0.6112426035502958,0.5828402366863905,0.028402366863905293,0.8254179725692941,0.40913433474451066,✗,✗,1.0,✗
SVM_Linear,ExtraTrees,0.6653846153846155,0.6289940828402367,0.03639053254437874,0.8024082836934583,0.4223168228950085,✗,✗,1.0,✗
LightGBM,ExtraTrees,0.5899408284023668,0.6289940828402367,-0.03905325443786989,-0.7479533158384337,0.45448831688168434,✗,✗,1.0,✗
LightGBM,XGBoost,0.5899408284023668,0.6112426035502958,-0.02130177514792897,-0.6216440198431818,0.5341759689363292,✗,✗,1.0,✗
SVM_RBF,LightGBM,0.6211538461538462,0.5899408284023668,0.031213017751479333,0.5797726116953602,0.5620679694595621,✗,✗,1.0,✗
NaiveBayes,RandomForest,0.6143491124260356,0.5828402366863905,0.031508875739645115,0.5332605233172504,0.5938532505651448,✗,✗,1.0,✗
LogisticRegression,RandomForest,0.6053254437869824,0.5828402366863905,0.022485207100591875,0.47752411597066047,0.6329889523844016,✗,✗,1.0,✗
SVM_RBF,LogisticRegression,0.6211538461538462,0.6053254437869824,0.01582840236686378,0.4454170533982762,0.6560183905000707,✗,✗,1.0,✗
LogisticRegression,ExtraTrees,0.6053254437869824,0.6289940828402367,-0.023668639053254337,-0.4229395470788122,0.6723393682052006,✗,✗,1.0,✗
NaiveBayes,LightGBM,0.6143491124260356,0.5899408284023668,0.02440828402366879,0.38059231504925317,0.7035057845985323,✗,✗,1.0,✗
XGBoost,ExtraTrees,0.6112426035502958,0.6289940828402367,-0.01775147928994092,-0.3742245725871994,0.7082372437185833,✗,✗,1.0,✗
LightGBM,LogisticRegression,0.5899408284023668,0.6053254437869824,-0.015384615384615552,-0.2914318797939477,0.7707210356116727,✗,✗,1.0,✗
NaiveBayes,ExtraTrees,0.6143491124260356,0.6289940828402367,-0.014644970414201097,-0.24786067273522108,0.8042422091579922,✗,✗,1.0,✗
SVM_RBF,XGBoost,0.6211538461538462,0.6112426035502958,0.009911242603550363,0.18388697849900865,0.8541021202674659,✗,✗,1.0,✗
LightGBM,RandomForest,0.5899408284023668,0.5828402366863905,0.007100591715976323,0.17627237373106075,0.8600799647474038,✗,✗,1.0,✗
NaiveBayes,LogisticRegression,0.6143491124260356,0.6053254437869824,0.00902366863905324,0.17176734017922954,0.8636204426215718,✗,✗,1.0,✗
SVM_RBF,ExtraTrees,0.6211538461538462,0.6289940828402367,-0.007840236686390556,-0.16572705388696152,0.868371754535824,✗,✗,1.0,✗
SVM_RBF,NaiveBayes,0.6211538461538462,0.6143491124260356,0.006804733727810541,0.147396830700522,0.8828188069362549,✗,✗,1.0,✗
XGBoost,LogisticRegression,0.6112426035502958,0.6053254437869824,0.005917159763313418,0.11114441046814069,0.9115018324166574,✗,✗,1.0,✗
GradientBoosting,KNN,0.5423076923076924,0.5390532544378699,0.0032544378698224907,0.06508688489374602,0.9481048226290112,✗,✗,1.0,✗
NaiveBayes,XGBoost,0.6143491124260356,0.6112426035502958,0.003106508875739822,0.048020678747719626,0.9616997623593112,✗,✗,1.0,✗
