Model,Mean_AUC,Std_AUC,Min_AUC,Max_AUC,Mean_PR_AUC,Std_PR_AUC,Min_PR_AUC,Max_PR_AUC,Mean_Accuracy,Std_Accuracy,Min_Accuracy,Max_Accuracy,Mean_Balanced_Accuracy,Std_Balanced_Accuracy,Min_Balanced_Accuracy,Max_Balanced_Accuracy,Mean_Precision,Std_Precision,Min_Precision,Max_Precision,Mean_Recall,Std_Recall,Min_Recall,Max_Recall,Mean_F1,Std_F1,Min_F1,Max_F1,Mean_Specificity,Std_Specificity,Min_Specificity,Max_Specificity,Mean_n_feats,Std_n_feats,Min_n_feats,Max_n_feats
NaiveBayes,0.667490179573513,0.10359918606766967,0.5151515151515151,0.75,0.7244469644499231,0.06578749352025966,0.6350568549097961,0.8150259408077869,0.5651318812609135,0.04871632898390031,0.5,0.6296296296296297,0.5802398989898989,0.08347509082313002,0.4949494949494949,0.6666666666666667,0.5899119271533064,0.15780064609904068,0.4,0.8333333333333334,0.7827020202020203,0.22539222719741722,0.5454545454545454,1.0,0.6394727194727194,0.07638557427379913,0.5454545454545454,0.7111111111111111,0.37777777777777777,0.253859103528797,0.13333333333333333,0.7777777777777778,16.0,0.0,16.0,16.0
LightGBM,0.603009960718294,0.11508154733836776,0.494949494949495,0.7777777777777778,0.7070305254113469,0.061755294364578356,0.6220292767597678,0.7774139592544942,0.4944481205771529,0.05511587934454664,0.45,0.5806451612903226,0.5111616161616162,0.0608803144757755,0.43125,0.5854166666666667,0.5449009324009324,0.13890720730800507,0.3333333333333333,0.6923076923076923,0.5045454545454545,0.17454375295098612,0.2727272727272727,0.75,0.4952286635635782,0.09184849866682401,0.35294117647058826,0.5806451612903226,0.5177777777777778,0.19461896929610056,0.3,0.7333333333333333,16.0,0.0,16.0,16.0
LogisticRegression,0.5987485970819304,0.12741906127766625,0.425,0.6975308641975309,0.6414371697359486,0.13818051985461008,0.5,0.7846298992067827,0.5281702049443984,0.0450404510342751,0.4838709677419355,0.6,0.5408080808080808,0.08027971995070574,0.425,0.6262626262626263,0.4947402597402597,0.32103022016638494,0.0,0.8,0.4616161616161616,0.3119755061819827,0.0,0.75,0.4400745573159366,0.2533853358944501,0.0,0.6486486486486487,0.6199999999999999,0.36058936667354,0.1,1.0,16.0,0.0,16.0,16.0
XGBoost,0.5901641414141414,0.07004396289354907,0.4848484848484848,0.675,0.6892830962300132,0.09383798080598932,0.5381944444444444,0.7737428419851189,0.5551419906258616,0.09240366738101007,0.4444444444444444,0.6774193548387096,0.5676136363636364,0.12581459335296272,0.4444444444444444,0.7222222222222222,0.5962515262515262,0.10917908282739802,0.4444444444444444,0.75,0.6241161616161616,0.2554719178323494,0.36363636363636365,1.0,0.5770963803221868,0.09371080067325657,0.4444444444444444,0.6666666666666666,0.5111111111111111,0.23094010767585033,0.2,0.8,16.0,0.0,16.0,16.0
RandomForest,0.5820735129068463,0.11558552511052503,0.40404040404040403,0.7222222222222222,0.6603807775434698,0.06538111180844872,0.5946490760589226,0.7397286741036742,0.5761988787795239,0.05476979911402597,0.5,0.6296296296296297,0.5976136363636363,0.08830112471628318,0.44375,0.6666666666666666,0.6379323308270677,0.16459321113346057,0.4,0.8,0.657449494949495,0.2279091118381429,0.36363636363636365,1.0,0.6025,0.07050293089869472,0.5,0.6875,0.5377777777777778,0.2737034531147051,0.2,0.8888888888888888,16.0,0.0,16.0,16.0
ExtraTrees,0.5641301907968574,0.1583077613275504,0.3375,0.7222222222222222,0.6641656019368486,0.06458852839448567,0.5847739481231329,0.760248208581542,0.5084183439022149,0.10753966691122502,0.38461538461538464,0.6774193548387096,0.5376136363636363,0.13008583846285823,0.33125,0.675,0.5658008658008657,0.14272261801978345,0.36363636363636365,0.7272727272727273,0.6241161616161616,0.2554719178323494,0.36363636363636365,1.0,0.5529592066711742,0.09500279549625745,0.4444444444444444,0.7058823529411765,0.45111111111111113,0.2696133491218329,0.1,0.6666666666666666,16.0,0.0,16.0,16.0
KNN,0.550148709315376,0.11407408387407199,0.38888888888888884,0.6916666666666667,0.6039550242564008,0.18269125375447406,0.29775432900432897,0.7699753927798303,0.5227359617682199,0.07792415516106717,0.45,0.6451612903225806,0.5461363636363636,0.10371080231728107,0.4292929292929293,0.6416666666666666,0.5871383002961951,0.18196023512910323,0.36363636363636365,0.8571428571428571,0.718939393939394,0.2548654193919539,0.3333333333333333,1.0,0.5918095238095238,0.09676771636090838,0.48,0.7,0.37333333333333335,0.3451247761478609,0.0,0.8888888888888888,16.0,0.0,16.0,16.0
SVM_Linear,0.5448246352413019,0.14142248198930896,0.39375,0.7191358024691358,0.6008703723818912,0.14687712328219654,0.44805194805194803,0.80148265882915,0.49664460987041636,0.04263086370485581,0.45,0.5555555555555556,0.5097474747474747,0.08578978229515671,0.425,0.6111111111111112,0.5402387934646,0.13996555408634354,0.36363636363636365,0.75,0.7772727272727272,0.22175110759364486,0.5,1.0,0.6045666091623538,0.060917485966641725,0.5333333333333333,0.6808510638297872,0.2422222222222222,0.2548783297241312,0.0,0.6666666666666666,16.0,0.0,16.0,16.0
GradientBoosting,0.5445889450056117,0.16057945969906873,0.38749999999999996,0.7777777777777778,0.6760690657242275,0.09780495610225153,0.5695249925513083,0.8269230769230769,0.5375507765830346,0.08374584196073,0.45,0.6451612903225806,0.5462247474747475,0.0811167410417037,0.4595959595959596,0.64375,0.5699245852187029,0.16389176639339298,0.3333333333333333,0.7692307692307693,0.6213383838383838,0.16448608916322194,0.36363636363636365,0.75,0.5722171433546646,0.12068839392581318,0.42105263157894735,0.6666666666666666,0.4711111111111112,0.1965128086171924,0.2,0.6666666666666666,16.0,0.0,16.0,16.0
SVM_RBF,0.48814534231200896,0.16230136381170507,0.2458333333333333,0.6388888888888888,0.5971983767086899,0.15414464531078734,0.3907713344464814,0.7548970482084516,0.5166446098704164,0.03853777428317802,0.46153846153846156,0.5555555555555556,0.5355050505050505,0.07894869950386582,0.425,0.6111111111111112,0.5645245077503142,0.15671806543475375,0.36363636363636365,0.8,0.7843434343434343,0.23075060619854018,0.4444444444444444,1.0,0.6148523234480681,0.060542131928464735,0.5333333333333333,0.6808510638297872,0.28666666666666674,0.30188706906579454,0.0,0.7777777777777778,16.0,0.0,16.0,16.0
