Model_A,Model_B,AUC_A,AUC_B,ΔAUC,Z_stat,p_value,Significant (α=0.05),Significant (α=0.01),p_value_bonferroni,Significant Bonf. (α=0.05)
ExtraTrees,KNN,0.7210059171597634,0.6892011834319527,0.031804733727810675,0.8662169801959699,0.38637118329188347,✗,✗,1.0,✗
SVM_RBF,LogisticRegression,0.7476331360946746,0.7340236686390533,0.013609467455621305,0.8425352731800732,0.39948840430790655,✗,✗,1.0,✗
SVM_Linear,ExtraTrees,0.7431952662721895,0.7210059171597634,0.022189349112426093,0.820443608701075,0.41196326395222616,✗,✗,1.0,✗
XGBoost,LightGBM,0.7177514792899409,0.6896449704142011,0.028106508875739733,0.77137718551525,0.4404833939400735,✗,✗,1.0,✗
XGBoost,KNN,0.7177514792899409,0.6892011834319527,0.028550295857988184,0.7334232828287592,0.4633003029477152,✗,✗,1.0,✗
ExtraTrees,LightGBM,0.7210059171597634,0.6896449704142011,0.031360946745562224,0.7144637586374328,0.4749404585475968,✗,✗,1.0,✗
SVM_Linear,XGBoost,0.7431952662721895,0.7177514792899409,0.025443786982248584,0.703578347322871,0.48169539961188734,✗,✗,1.0,✗
LightGBM,GradientBoosting,0.6896449704142011,0.7125739644970415,-0.022928994082840326,-0.6817078845921823,0.49542368084422805,✗,✗,1.0,✗
LogisticRegression,RandomForest,0.7340236686390533,0.7100591715976332,0.02396449704142012,0.661080952916494,0.5085603995346226,✗,✗,1.0,✗
LogisticRegression,GradientBoosting,0.7340236686390533,0.7125739644970415,0.02144970414201186,0.6278222055558086,0.5301204177700132,✗,✗,1.0,✗
GradientBoosting,KNN,0.7125739644970415,0.6892011834319527,0.023372781065088777,0.6185369816065309,0.5362214279526949,✗,✗,1.0,✗
RandomForest,LightGBM,0.7100591715976332,0.6896449704142011,0.020414201183432068,0.5727587990062932,0.5668080192633911,✗,✗,1.0,✗
RandomForest,KNN,0.7100591715976332,0.6892011834319527,0.02085798816568052,0.5305121980460882,0.5957568539439015,✗,✗,1.0,✗
LogisticRegression,ExtraTrees,0.7340236686390533,0.7210059171597634,0.013017751479289963,0.4860797061830163,0.6269106547649644,✗,✗,1.0,✗
LogisticRegression,XGBoost,0.7340236686390533,0.7177514792899409,0.016272189349112454,0.45559329508858804,0.6486824655131396,✗,✗,1.0,✗
ExtraTrees,RandomForest,0.7210059171597634,0.7100591715976332,0.010946745562130156,0.39327708182134186,0.694114843392243,✗,✗,1.0,✗
ExtraTrees,GradientBoosting,0.7210059171597634,0.7125739644970415,0.008431952662721898,0.31928235253764986,0.7495124135683301,✗,✗,1.0,✗
SVM_RBF,SVM_Linear,0.7476331360946746,0.7431952662721895,0.004437869822485174,0.3005155169270023,0.7637839622957224,✗,✗,1.0,✗
XGBoost,RandomForest,0.7177514792899409,0.7100591715976332,0.007692307692307665,0.27917141051759514,0.780113282842783,✗,✗,1.0,✗
XGBoost,GradientBoosting,0.7177514792899409,0.7125739644970415,0.005177514792899407,0.19360804739867138,0.8464827965111131,✗,✗,1.0,✗
RandomForest,GradientBoosting,0.7100591715976332,0.7125739644970415,-0.002514792899408258,-0.11168371595565328,0.9110741913278662,✗,✗,1.0,✗
XGBoost,ExtraTrees,0.7177514792899409,0.7210059171597634,-0.0032544378698224907,-0.10636969271891639,0.9152890383354491,✗,✗,1.0,✗
LightGBM,KNN,0.6896449704142011,0.6892011834319527,0.0004437869822484508,0.009225446760691017,0.9926392628739512,✗,✗,1.0,✗
