fpr,tpr,threshold
0.0,0.0,inf
0.0,0.015625,0.6214923830627911
0.0,0.140625,0.5817491632650678
0.019230769230769232,0.140625,0.5707235764437922
0.019230769230769232,0.171875,0.5596262857083425
0.057692307692307696,0.171875,0.5588923737020347
0.057692307692307696,0.25,0.5498046700447285
0.07692307692307693,0.25,0.5490833572045956
0.07692307692307693,0.328125,0.5417889229298236
0.09615384615384616,0.328125,0.5398790925633745
0.09615384615384616,0.34375,0.5393452807649634
0.11538461538461539,0.34375,0.5387120104257186
0.11538461538461539,0.453125,0.5350571496219956
0.19230769230769232,0.453125,0.5259113679456104
0.19230769230769232,0.484375,0.5246108572084957
0.21153846153846154,0.484375,0.5244383612781193
0.21153846153846154,0.5,0.5237222388955549
0.23076923076923078,0.5,0.5191039525717275
0.23076923076923078,0.515625,0.5190380923914031
0.25,0.515625,0.5188562352712324
0.25,0.578125,0.5165273514063802
0.2692307692307692,0.578125,0.5150901914845981
0.2692307692307692,0.609375,0.5117738773533325
0.3076923076923077,0.609375,0.5078061903641282
0.3076923076923077,0.65625,0.5031007453016872
0.38461538461538464,0.65625,0.4965551481814797
0.38461538461538464,0.671875,0.49630587003987303
0.40384615384615385,0.671875,0.49418470066920794
0.40384615384615385,0.6875,0.49074309058322557
0.4230769230769231,0.6875,0.4897951952998475
0.4230769230769231,0.734375,0.48531220571420686
0.4423076923076923,0.734375,0.4848999210127192
0.4423076923076923,0.765625,0.48409968632206984
0.5,0.765625,0.4822764461996149
0.5,0.8125,0.478828840636303
0.5961538461538461,0.8125,0.4723948664900551
0.5961538461538461,0.828125,0.47229768773933356
0.7692307692307693,0.828125,0.46688399198985614
0.7692307692307693,0.875,0.46376602856113786
0.7884615384615384,0.875,0.4631836852880189
0.7884615384615384,0.890625,0.4606993235945263
0.8269230769230769,0.890625,0.4597427113919698
0.8269230769230769,0.90625,0.4555671031502851
0.8653846153846154,0.90625,0.44862729299096427
0.8653846153846154,0.921875,0.4435639743380744
0.8846153846153846,0.921875,0.4420081972316483
0.8846153846153846,0.953125,0.43967778256579465
0.9423076923076923,0.953125,0.43152063154185233
0.9423076923076923,0.984375,0.4201554949357201
0.9615384615384616,0.984375,0.40832968359395877
0.9615384615384616,1.0,0.40815699820770684
1.0,1.0,0.3800722743899471
