Model,Threshold,Net_Benefit
LogisticRegression,0.01,0.5510662177328844
LogisticRegression,0.02,0.546485260770975
LogisticRegression,0.03,0.5418098510882017
LogisticRegression,0.04,0.5370370370370371
LogisticRegression,0.05,0.5321637426900585
LogisticRegression,0.060000000000000005,0.5271867612293144
LogisticRegression,0.06999999999999999,0.5221027479091995
LogisticRegression,0.08,0.5174036913167348
LogisticRegression,0.09,0.5127265896496666
LogisticRegression,0.09999999999999999,0.5074390629946186
LogisticRegression,0.11,0.49953583661448825
LogisticRegression,0.12,0.494042994042994
LogisticRegression,0.13,0.48557487637947405
LogisticRegression,0.14,0.4769760816272445
LogisticRegression,0.15000000000000002,0.46639852522205466
LogisticRegression,0.16,0.46153846153846156
LogisticRegression,0.17,0.45553152782068446
LogisticRegression,0.18000000000000002,0.44715447154471544
LogisticRegression,0.19,0.44156026872076254
LogisticRegression,0.2,0.4358974358974359
LogisticRegression,0.21000000000000002,0.4316780266147354
LogisticRegression,0.22,0.4251588866973482
LogisticRegression,0.23,0.4099234099234099
LogisticRegression,0.24000000000000002,0.39826060878692454
LogisticRegression,0.25,0.39316239316239315
LogisticRegression,0.26,0.3900823900823901
LogisticRegression,0.27,0.38406900050735665
LogisticRegression,0.28,0.37796771130104456
LogisticRegression,0.29000000000000004,0.37125315998555436
LogisticRegression,0.3,0.36467236467236464
LogisticRegression,0.31,0.3572401833271398
LogisticRegression,0.32,0.3507625272331155
LogisticRegression,0.33,0.3458774503550623
LogisticRegression,0.34,0.3338513338513338
LogisticRegression,0.35000000000000003,0.32763532763532766
LogisticRegression,0.36000000000000004,0.32282763532763536
LogisticRegression,0.37,0.3156966490299824
LogisticRegression,0.38,0.3071408877860491
LogisticRegression,0.39,0.30059315305216944
LogisticRegression,0.4,0.29344729344729337
LogisticRegression,0.41000000000000003,0.28263074025785895
LogisticRegression,0.42000000000000004,0.27821986442676094
LogisticRegression,0.43,0.26380766731643934
LogisticRegression,0.44,0.2531542531542531
LogisticRegression,0.45,0.2452732452732453
LogisticRegression,0.46,0.23361823361823358
LogisticRegression,0.47000000000000003,0.22206095791001454
LogisticRegression,0.48000000000000004,0.20468989699758933
LogisticRegression,0.49,0.16485112563543938
LogisticRegression,0.5,0.15954415954415951
LogisticRegression,0.51,0.1435548578405721
LogisticRegression,0.52,0.12820512820512817
LogisticRegression,0.53,0.12208280293386672
LogisticRegression,0.54,0.11433172302737518
LogisticRegression,0.55,0.09148464704020254
LogisticRegression,0.56,0.07821807821807819
LogisticRegression,0.5700000000000001,0.06936990657920888
LogisticRegression,0.5800000000000001,0.06376339709673037
LogisticRegression,0.59,0.03953860051421032
LogisticRegression,0.6,0.009971509971509973
LogisticRegression,0.61,-0.009423624808240189
LogisticRegression,0.62,-0.012745539061328498
LogisticRegression,0.63,-0.026180026180026156
LogisticRegression,0.64,-0.03672048116492563
LogisticRegression,0.65,-0.03133903133903136
LogisticRegression,0.66,-0.032679738562091526
LogisticRegression,0.67,-0.021842355175688527
LogisticRegression,0.68,-0.009615384615384637
LogisticRegression,0.6900000000000001,-0.011579818031430975
LogisticRegression,0.7000000000000001,-0.012345679012345706
LogisticRegression,0.7100000000000001,-0.01630808527360257
LogisticRegression,0.72,-0.024420024420024417
LogisticRegression,0.73,-0.03861981639759415
LogisticRegression,0.74,-0.05040543502081962
LogisticRegression,0.75,-0.06267806267806267
LogisticRegression,0.76,-0.054605887939221276
LogisticRegression,0.77,-0.06701350179611049
LogisticRegression,0.78,-0.0727790727790728
LogisticRegression,0.79,-0.072310405643739
LogisticRegression,0.8,-0.07122507122507125
LogisticRegression,0.81,-0.07227470385365126
LogisticRegression,0.8200000000000001,-0.08262108262108266
LogisticRegression,0.8300000000000001,-0.0966985084632144
LogisticRegression,0.8400000000000001,-0.07621082621082628
LogisticRegression,0.85,-0.05792972459639126
LogisticRegression,0.86,-0.06756206756206755
LogisticRegression,0.87,-0.0782380013149244
LogisticRegression,0.88,-0.06932573599240267
LogisticRegression,0.89,-0.05775705775705777
LogisticRegression,0.9,-0.0398860398860399
LogisticRegression,0.91,-0.01741057296612853
LogisticRegression,0.92,-0.02136752136752139
LogisticRegression,0.93,-0.029304029304029335
LogisticRegression,0.9400000000000001,-0.0360873694207028
LogisticRegression,0.9500000000000001,-0.04558404558404566
LogisticRegression,0.9600000000000001,-0.06267806267806281
LogisticRegression,0.97,-0.08641975308641968
LogisticRegression,0.98,-0.13675213675213663
LogisticRegression,0.99,0.002849002849002849
NaiveBayes,0.01,0.5285331951998619
NaiveBayes,0.02,0.5243909529623815
NaiveBayes,0.03,0.5174024143096309
NaiveBayes,0.04,0.5132953466286799
NaiveBayes,0.05,0.5089218773429299
NaiveBayes,0.060000000000000005,0.4989392010668606
NaiveBayes,0.06999999999999999,0.4946236559139785
NaiveBayes,0.08,0.4819769602378298
NaiveBayes,0.09,0.47763063147678536
NaiveBayes,0.09999999999999999,0.4735675846786958
NaiveBayes,0.11,0.4659880277857805
NaiveBayes,0.12,0.4615384615384615
NaiveBayes,0.13,0.4537773848118676
NaiveBayes,0.14,0.44921486781951897
NaiveBayes,0.15000000000000002,0.4412602647896766
NaiveBayes,0.16,0.4308777642110976
NaiveBayes,0.17,0.42556550990285935
NaiveBayes,0.18000000000000002,0.4179000764366618
NaiveBayes,0.19,0.41303506735605505
NaiveBayes,0.2,0.4052706552706553
NaiveBayes,0.21000000000000002,0.4010602618197555
NaiveBayes,0.22,0.39528088246036963
NaiveBayes,0.23,0.38735338735338737
NaiveBayes,0.24000000000000002,0.37741790373369316
NaiveBayes,0.25,0.37132003798670465
NaiveBayes,0.26,0.36605836605836606
NaiveBayes,0.27,0.3550325879093002
NaiveBayes,0.28,0.346786957898069
NaiveBayes,0.29000000000000004,0.3373058866016613
NaiveBayes,0.3,0.3300773300773301
NaiveBayes,0.31,0.3203270159791899
NaiveBayes,0.32,0.314563432210491
NaiveBayes,0.33,0.30446060296806565
NaiveBayes,0.34,0.2956056289389622
NaiveBayes,0.35000000000000003,0.29103659872890636
NaiveBayes,0.36000000000000004,0.2808048433048433
NaiveBayes,0.37,0.27463483019038576
NaiveBayes,0.38,0.2609135189780351
NaiveBayes,0.39,0.24977815141749568
