Model_A,Model_B,AUC_A,AUC_B,ΔAUC,Z_stat,p_value,Significant (α=0.05),Significant (α=0.01),p_value_bonferroni,Significant Bonf. (α=0.05)
LogisticRegression,SVM_Linear,0.6293556870479948,0.5557856673241288,0.07357001972386601,4.315129482530525,1.5950938069292903e-05,✓,✓,0.000334969699455151,✓
LogisticRegression,SVM_RBF,0.6293556870479948,0.5618178829717291,0.06753780407626575,3.62458511290157,0.00028942569559066076,✓,✓,0.0060779396074038755,✓
LogisticRegression,NaiveBayes,0.6293556870479948,0.569723865877712,0.05963182117028287,2.4744478326790853,0.013344230762364039,✓,✗,0.2802288460096448,✗
LogisticRegression,ExtraTrees,0.6293556870479948,0.5775805391190008,0.05177514792899407,2.426011106842186,0.015265803071664131,✓,✗,0.32058186450494675,✗
LogisticRegression,LightGBM,0.6293556870479948,0.5738165680473373,0.055539119000657555,1.778903709703093,0.07525554982258033,✗,✗,1.0,✗
SVM_Linear,XGBoost,0.5557856673241288,0.6019066403681788,-0.04612097304404994,-1.5407023146739092,0.12338925321698009,✗,✗,1.0,✗
XGBoost,LightGBM,0.6019066403681788,0.5738165680473373,0.028090072320841486,1.4584860828511272,0.14470660845098626,✗,✗,1.0,✗
XGBoost,SVM_RBF,0.6019066403681788,0.5618178829717291,0.04008875739644968,1.3422227408703893,0.17952378510020517,✗,✗,1.0,✗
XGBoost,ExtraTrees,0.6019066403681788,0.5775805391190008,0.024326101249178,0.9357261360436667,0.3494142103298097,✗,✗,1.0,✗
NaiveBayes,XGBoost,0.569723865877712,0.6019066403681788,-0.0321827744904668,-0.9325282380844666,0.35106360029003114,✗,✗,1.0,✗
LogisticRegression,XGBoost,0.6293556870479948,0.6019066403681788,0.02744904667981607,0.9146048156463049,0.3603991297032768,✗,✗,1.0,✗
SVM_Linear,ExtraTrees,0.5557856673241288,0.5775805391190008,-0.02179487179487194,-0.8595011146208728,0.39006410532211155,✗,✗,1.0,✗
SVM_Linear,SVM_RBF,0.5557856673241288,0.5618178829717291,-0.006032215647600259,-0.6282096656949234,0.5298665992273959,✗,✗,1.0,✗
ExtraTrees,SVM_RBF,0.5775805391190008,0.5618178829717291,0.01576265614727168,0.6237152645328156,0.5328145965542395,✗,✗,1.0,✗
SVM_Linear,LightGBM,0.5557856673241288,0.5738165680473373,-0.018030900723208454,-0.554268428240452,0.579395153834353,✗,✗,1.0,✗
NaiveBayes,SVM_Linear,0.569723865877712,0.5557856673241288,0.013938198553583137,0.5101192348324393,0.6099679303481294,✗,✗,1.0,✗
SVM_RBF,LightGBM,0.5618178829717291,0.5738165680473373,-0.011998685075608195,-0.3621041721495446,0.7172741859911211,✗,✗,1.0,✗
NaiveBayes,SVM_RBF,0.569723865877712,0.5618178829717291,0.007905982905982878,0.29159372791404903,0.7705972715339704,✗,✗,1.0,✗
NaiveBayes,ExtraTrees,0.569723865877712,0.5775805391190008,-0.007856673241288803,-0.26550553682233413,0.7906200451061033,✗,✗,1.0,✗
ExtraTrees,LightGBM,0.5775805391190008,0.5738165680473373,0.0037639710716634855,0.13006598297746852,0.8965142231069916,✗,✗,1.0,✗
NaiveBayes,LightGBM,0.569723865877712,0.5738165680473373,-0.004092702169625317,-0.11443601989729754,0.9088921617847764,✗,✗,1.0,✗
