fpr,tpr,threshold
0.0,0.0,inf
0.0,0.015384615384615385,0.9986590147018433
0.0,0.09230769230769231,0.9928769469261169
0.019230769230769232,0.09230769230769231,0.9882078766822815
0.019230769230769232,0.12307692307692308,0.9872391819953918
0.057692307692307696,0.12307692307692308,0.9802189469337463
0.057692307692307696,0.16923076923076924,0.9744627475738525
0.09615384615384616,0.16923076923076924,0.9603641629219055
0.09615384615384616,0.27692307692307694,0.9368028044700623
0.15384615384615385,0.27692307692307694,0.9291873574256897
0.15384615384615385,0.3384615384615385,0.9137370586395264
0.17307692307692307,0.3384615384615385,0.9104024767875671
0.17307692307692307,0.4461538461538462,0.8805742859840393
0.19230769230769232,0.4461538461538462,0.8800450563430786
0.19230769230769232,0.46153846153846156,0.8794453740119934
0.21153846153846154,0.46153846153846156,0.86714106798172
0.21153846153846154,0.49230769230769234,0.8299846649169922
0.23076923076923078,0.49230769230769234,0.8182421326637268
0.23076923076923078,0.5538461538461539,0.7373582124710083
0.25,0.5538461538461539,0.7353844046592712
0.25,0.5692307692307692,0.6497523188591003
0.2692307692307692,0.5692307692307692,0.6466022729873657
0.2692307692307692,0.5846153846153846,0.6373318433761597
0.3076923076923077,0.5846153846153846,0.6245225667953491
0.3076923076923077,0.6461538461538462,0.6157072186470032
0.46153846153846156,0.6461538461538462,0.5008893013000488
0.46153846153846156,0.6615384615384615,0.5003119111061096
0.4807692307692308,0.6615384615384615,0.48312678933143616
0.5192307692307693,0.6615384615384615,0.4767085611820221
0.5384615384615384,0.6615384615384615,0.4560408592224121
0.5384615384615384,0.676923076923077,0.4529179632663727
0.5576923076923077,0.676923076923077,0.44067639112472534
0.5576923076923077,0.7076923076923077,0.436129093170166
0.5769230769230769,0.7076923076923077,0.4302135407924652
0.5769230769230769,0.7230769230769231,0.4126584231853485
0.5961538461538461,0.7230769230769231,0.3786589205265045
0.5961538461538461,0.7384615384615385,0.3783932328224182
0.6346153846153846,0.7384615384615385,0.3635862469673157
0.6346153846153846,0.7846153846153846,0.35721516609191895
0.7307692307692307,0.7846153846153846,0.2931491732597351
0.7307692307692307,0.8307692307692308,0.2679949700832367
0.7692307692307693,0.8307692307692308,0.24212414026260376
0.7692307692307693,0.8461538461538461,0.2253631353378296
0.8269230769230769,0.8461538461538461,0.16905826330184937
0.8269230769230769,0.8615384615384616,0.1645507514476776
0.8653846153846154,0.8615384615384616,0.14120931923389435
0.8653846153846154,0.8923076923076924,0.12612222135066986
0.8846153846153846,0.8923076923076924,0.125346377491951
0.8846153846153846,0.9076923076923077,0.12102901190519333
0.9038461538461539,0.9076923076923077,0.11224928498268127
0.9038461538461539,0.9384615384615385,0.10193333774805069
0.9423076923076923,0.9384615384615385,0.08993954956531525
0.9423076923076923,0.9692307692307692,0.06154904514551163
0.9615384615384616,0.9692307692307692,0.05659098923206329
0.9615384615384616,0.9846153846153847,0.05415011942386627
1.0,0.9846153846153847,0.046124354004859924
1.0,1.0,0.023432450369000435
