fold,auc,pr_auc,accuracy,bal_accuracy,f1_score,precision,recall,n_features
1,0.8194444444444444,0.7930280152996871,0.75,0.75,0.75,0.75,0.75,16
2,0.6642857142857143,0.5842326627620745,0.625,0.65,0.64,0.5333333333333333,0.8,12
3,0.8472222222222222,0.8954906204906206,0.7058823529411765,0.7013888888888888,0.7368421052631579,0.7,0.7777777777777778,4
4,0.7388888888888888,0.8195787663285532,0.5714285714285714,0.6444444444444445,0.5384615384615384,0.875,0.3888888888888889,4
5,0.773809523809524,0.9149650769398667,0.65,0.5595238095238095,0.7586206896551724,0.7333333333333333,0.7857142857142857,6
