k,mean_score,std_score,fold_scores,metric,tuning_model
10,0.5641381766381767,0.07916401530663926,"[0.5222222222222223, 0.49519230769230765, 0.675]",auc,LogisticRegression
8,0.5513746438746439,0.0755902986611255,"[0.5377777777777778, 0.46634615384615385, 0.65]",auc,LogisticRegression
18,0.5471153846153846,0.047710139346366476,"[0.5, 0.5288461538461539, 0.6125]",auc,LogisticRegression
6,0.5427350427350427,0.11122282352593187,"[0.4666666666666667, 0.46153846153846156, 0.7000000000000001]",auc,LogisticRegression
12,0.5409045584045584,0.06898375866055009,"[0.5044444444444445, 0.4807692307692307, 0.6375]",auc,LogisticRegression
16,0.5354558404558404,0.03702556939494071,"[0.5044444444444445, 0.5144230769230769, 0.5875]",auc,LogisticRegression
14,0.5348148148148147,0.04612858511686003,"[0.5044444444444445, 0.5, 0.6]",auc,LogisticRegression
4,0.5160897435897436,0.05049565307646467,"[0.4799999999999999, 0.4807692307692307, 0.5875]",auc,LogisticRegression
