metric,mean,std,min,max,pooled
AUC,0.6778174603174604,0.07548912479094722,0.5785714285714285,0.75,0.6673015873015873
PR_AUC,0.7270038803809852,0.11781466662642612,0.5317988598948351,0.830505183302618,0.7147439046582542
Accuracy,0.5924089635854342,0.028032435931267165,0.5416666666666666,0.625,0.5929203539823009
Bal_Accuracy,0.5835714285714285,0.04897127669402835,0.5238095238095238,0.65,0.5936507936507937
F1_Score,0.6102880890381878,0.07663120110011216,0.47619047619047616,0.7142857142857143,0.6166666666666667
Precision,0.6446753246753247,0.1209664796079201,0.45454545454545453,0.8181818181818182,0.6491228070175439
Recall,0.5928571428571429,0.08663526380314406,0.5,0.7142857142857143,0.5873015873015873
