metric,mean,std,min,max,pooled
AUC,0.735969416386083,0.08678617871457381,0.65625,0.8888888888888888,0.6955621301775149
PR_AUC,0.7741034789186528,0.052577585697975084,0.6791666666666667,0.8304914697437875,0.741847578405743
Accuracy,0.6691774653064975,0.13810658194710174,0.5384615384615384,0.9230769230769231,0.6410256410256411
Bal_Accuracy,0.6695454545454546,0.13929475592300752,0.5708333333333333,0.9444444444444444,0.6346153846153846
F1_Score,0.6922578804735415,0.1368768377753579,0.5,0.8888888888888888,0.6818181818181818
Precision,0.7053333333333333,0.08434321417741783,0.56,0.8,0.6716417910447762
Recall,0.7257575757575758,0.23004121880823994,0.375,1.0,0.6923076923076923
