Fold,n_train,n_test,n_features,FS_N_FEATURES_SELECTED,FS_N_FEATURES_CONFIG,FS_N_FEATURES_MODE,FS_METHOD,test_patients,Model,AUC,Acc,BalAcc,PRAUC,Precision,Recall,F1,Specificity,BestInnerAUC
1,90,27,14,14,14,fixed,mrmr_then_elasticnet_no_corr,"['T2_P1', 'T2_P10', 'T2_P16', 'T2_P20', 'T2_P22', 'T2_P25', 'T2_P3', 'T2_P31', 'T2_P4', 'T2_P49', 'T2_P7']",LogisticRegression,0.6975308641975309,0.7037037037037037,0.6944444444444444,0.808083244271437,0.8125,0.7222222222222222,0.7647058823529411,0.6666666666666666,0.709076923076923
1,90,27,14,14,14,fixed,mrmr_then_elasticnet_no_corr,"['T2_P1', 'T2_P10', 'T2_P16', 'T2_P20', 'T2_P22', 'T2_P25', 'T2_P3', 'T2_P31', 'T2_P4', 'T2_P49', 'T2_P7']",SVM_RBF,0.7592592592592593,0.7407407407407407,0.6944444444444444,0.8666401527750073,0.7894736842105263,0.8333333333333334,0.8108108108108109,0.5555555555555556,0.7206153846153847
1,90,27,14,14,14,fixed,mrmr_then_elasticnet_no_corr,"['T2_P1', 'T2_P10', 'T2_P16', 'T2_P20', 'T2_P22', 'T2_P25', 'T2_P3', 'T2_P31', 'T2_P4', 'T2_P49', 'T2_P7']",SVM_Linear,0.617283950617284,0.5185185185185185,0.4722222222222222,0.764502341599977,0.6470588235294118,0.6111111111111112,0.6285714285714286,0.3333333333333333,0.7513846153846153
1,90,27,14,14,14,fixed,mrmr_then_elasticnet_no_corr,"['T2_P1', 'T2_P10', 'T2_P16', 'T2_P20', 'T2_P22', 'T2_P25', 'T2_P3', 'T2_P31', 'T2_P4', 'T2_P49', 'T2_P7']",RandomForest,0.7345679012345679,0.7037037037037037,0.611111111111111,0.8708601937008633,0.7272727272727273,0.8888888888888888,0.8,0.3333333333333333,0.6129230769230769
1,90,27,14,14,14,fixed,mrmr_then_elasticnet_no_corr,"['T2_P1', 'T2_P10', 'T2_P16', 'T2_P20', 'T2_P22', 'T2_P25', 'T2_P3', 'T2_P31', 'T2_P4', 'T2_P49', 'T2_P7']",GradientBoosting,0.7716049382716049,0.7407407407407407,0.6666666666666666,0.8786784773197818,0.7619047619047619,0.8888888888888888,0.8205128205128205,0.4444444444444444,0.6398461538461538
1,90,27,14,14,14,fixed,mrmr_then_elasticnet_no_corr,"['T2_P1', 'T2_P10', 'T2_P16', 'T2_P20', 'T2_P22', 'T2_P25', 'T2_P3', 'T2_P31', 'T2_P4', 'T2_P49', 'T2_P7']",ExtraTrees,0.808641975308642,0.7407407407407407,0.6944444444444444,0.906086706858233,0.7894736842105263,0.8333333333333334,0.8108108108108109,0.5555555555555556,0.6975384615384614
1,90,27,14,14,14,fixed,mrmr_then_elasticnet_no_corr,"['T2_P1', 'T2_P10', 'T2_P16', 'T2_P20', 'T2_P22', 'T2_P25', 'T2_P3', 'T2_P31', 'T2_P4', 'T2_P49', 'T2_P7']",KNN,0.7160493827160495,0.7407407407407407,0.7222222222222222,0.7925990669308522,0.8235294117647058,0.7777777777777778,0.8,0.6666666666666666,0.6537631578947368
1,90,27,14,14,14,fixed,mrmr_then_elasticnet_no_corr,"['T2_P1', 'T2_P10', 'T2_P16', 'T2_P20', 'T2_P22', 'T2_P25', 'T2_P3', 'T2_P31', 'T2_P4', 'T2_P49', 'T2_P7']",NaiveBayes,0.48456790123456794,0.6666666666666666,0.5277777777777778,0.6649483527744396,0.68,0.9444444444444444,0.7906976744186046,0.1111111111111111,0.7014605263157895
1,90,27,14,14,14,fixed,mrmr_then_elasticnet_no_corr,"['T2_P1', 'T2_P10', 'T2_P16', 'T2_P20', 'T2_P22', 'T2_P25', 'T2_P3', 'T2_P31', 'T2_P4', 'T2_P49', 'T2_P7']",XGBoost,0.7654320987654321,0.7777777777777778,0.6944444444444444,0.8623035315695274,0.7727272727272727,0.9444444444444444,0.85,0.4444444444444444,0.5975384615384616
1,90,27,14,14,14,fixed,mrmr_then_elasticnet_no_corr,"['T2_P1', 'T2_P10', 'T2_P16', 'T2_P20', 'T2_P22', 'T2_P25', 'T2_P3', 'T2_P31', 'T2_P4', 'T2_P49', 'T2_P7']",LightGBM,0.7098765432098766,0.6296296296296297,0.6111111111111112,0.8332825016541983,0.75,0.6666666666666666,0.7058823529411765,0.5555555555555556,0.5898461538461539
