Model,Mean_AUC,Std_AUC,Pooled_AUC,Mean_PR_AUC,Std_PR_AUC,Pooled_PR_AUC,Mean_Acc,Std_Acc,Pooled_Acc,Mean_Bal_Acc,Std_Bal_Acc,Pooled_Bal_Acc,Mean_Prec,Std_Prec,Pooled_Prec,Mean_Rec,Std_Rec,Pooled_Rec,Mean_F1,Std_F1,Pooled_F1,Mean_Specificity,Std_Specificity,Pooled_Specificity,Avg_Features,Mean_Selected_K,Std_Selected_K,Min_Selected_K,Median_Selected_K,Max_Selected_K
GradientBoosting,0.6707575757575758,0.12926019674242972,0.6557692307692308,0.6968411368312978,0.16170111555153135,0.6620798435719162,0.5994127377998346,0.09673938562292587,0.6239316239316239,0.603989898989899,0.07012221364841807,0.6115384615384616,0.6088602625444731,0.14467845489732323,0.6438356164383562,0.7146464646464646,0.1460640856634579,0.7230769230769231,0.639977425821346,0.12074599033972341,0.6811594202898551,0.49333333333333335,0.09469900334516675,0.5,14.0,14.0,0.0,14,14.0,14
ExtraTrees,0.6703563411896745,0.09399082186740834,0.6588757396449704,0.6996886289559952,0.09740499015246178,0.6986766092805061,0.6171050454921423,0.07835965494657354,0.6324786324786325,0.6225252525252525,0.060117604979121275,0.6269230769230769,0.6340855927698034,0.13401657304604822,0.6666666666666666,0.6828282828282829,0.13615221639017241,0.676923076923077,0.6392575627869745,0.1087237081678133,0.6717557251908397,0.5622222222222222,0.10740485309861841,0.5769230769230769,14.0,14.0,0.0,14,14.0,14
SVM_RBF,0.6412850729517396,0.13330628733692718,0.6112426035502959,0.7323945452743512,0.07058620511875151,0.6731853335823152,0.5640281224152192,0.12305202439432487,0.5811965811965812,0.5683712121212121,0.11910310100288413,0.573076923076923,0.575633484162896,0.14040753146464927,0.6176470588235294,0.6478535353535353,0.1727291186622374,0.6461538461538462,0.5959168035030105,0.13491039861869739,0.631578947368421,0.48888888888888893,0.07568616162633957,0.5,14.0,14.0,0.0,14,14.0,14
NaiveBayes,0.6398078002244668,0.09039950606086797,0.598224852071006,0.6797929571510845,0.12449236858402897,0.6261893179645373,0.5901047697821891,0.086751646886939,0.5726495726495726,0.5486868686868687,0.11311120514842718,0.551923076923077,0.5898351648351648,0.07452907338654832,0.5925925925925926,0.7151515151515151,0.15487561287603738,0.7384615384615385,0.6378917378917379,0.07969267517330937,0.6575342465753424,0.3822222222222222,0.27769776625445886,0.36538461538461536,14.0,14.0,0.0,14,14.0,14
LogisticRegression,0.639337822671156,0.12263101320824982,0.6201183431952664,0.6973579818971283,0.10160501532163728,0.6696814257650692,0.5909383328738167,0.1116413609912545,0.5897435897435898,0.5851767676767677,0.113994786876671,0.5884615384615384,0.6099145299145299,0.09796616840122054,0.639344262295082,0.6103535353535353,0.13573637532123964,0.6,0.6029316524533432,0.10066774658581726,0.6190476190476191,0.5599999999999999,0.12680304549055202,0.5769230769230769,14.0,14.0,0.0,14,14.0,14
XGBoost,0.6386391694725029,0.08367569050363531,0.641715976331361,0.6787969063928647,0.16747828758663538,0.6558768674561959,0.6373899457770424,0.09602558224221669,0.6581196581196581,0.650580808080808,0.07541574183429275,0.6538461538461539,0.6747474747474749,0.17450499905280348,0.6923076923076923,0.6967171717171717,0.08780891655143075,0.6923076923076923,0.6630266465560583,0.10566035252985691,0.6923076923076923,0.6044444444444446,0.1850725583436179,0.6153846153846154,14.0,14.0,0.0,14,14.0,14
SVM_Linear,0.6283038720538721,0.12010567391659566,0.6076923076923078,0.6912714940312334,0.10669058012699938,0.6684439526270141,0.5873899457770426,0.12849203430815914,0.5897435897435898,0.5958080808080808,0.14411330203908912,0.5846153846153845,0.5965811965811966,0.10354234339082262,0.6307692307692307,0.6671717171717171,0.23656218728317244,0.6307692307692307,0.6114812047020866,0.1353656936682257,0.6307692307692307,0.5244444444444444,0.09386094258641277,0.5384615384615384,14.0,14.0,0.0,14,14.0,14
KNN,0.6259406565656567,0.09225684546083429,0.6062130177514793,0.677691841757166,0.1185292583555213,0.6590943505376453,0.5045492142266335,0.09924352008305946,0.5213675213675214,0.49996212121212125,0.06069132785504441,0.49615384615384617,0.5257575757575756,0.13194986989010227,0.5529411764705883,0.7132575757575758,0.16714634828413072,0.7230769230769231,0.5882407914665978,0.12168744729625205,0.6266666666666667,0.2866666666666666,0.10479845442268083,0.2692307692307692,14.0,14.0,0.0,14,14.0,14
RandomForest,0.6258164983164983,0.14854797019875257,0.6230769230769232,0.7286506661487214,0.09318127897878364,0.711800834591332,0.5599099347486445,0.1628426568965979,0.5897435897435898,0.5626136363636364,0.15075421506160594,0.5807692307692307,0.5730581355349157,0.1784108016939834,0.6231884057971014,0.6518939393939395,0.18681732163285955,0.6615384615384615,0.595271418497225,0.17078277216246196,0.6417910447761194,0.47333333333333333,0.15801234519672158,0.5,14.0,14.0,0.0,14,14.0,14
LightGBM,0.624625420875421,0.15041632297313323,0.6968934911242605,0.6904958164379051,0.14279657187822947,0.726505919614133,0.6156777869681095,0.1195471529847446,0.6410256410256411,0.627550505050505,0.1119016057888567,0.6423076923076922,0.6455808080808081,0.17772719379068863,0.6949152542372882,0.623989898989899,0.1940260979114611,0.6307692307692307,0.6108660130718955,0.16430865901268057,0.6612903225806451,0.6311111111111112,0.16,0.6538461538461539,14.0,14.0,0.0,14,14.0,14
