Model,Mean_AUC,Std_AUC,Pooled_AUC,Mean_PR_AUC,Std_PR_AUC,Pooled_PR_AUC,Mean_Acc,Std_Acc,Pooled_Acc,Mean_Bal_Acc,Std_Bal_Acc,Pooled_Bal_Acc,Mean_Prec,Std_Prec,Pooled_Prec,Mean_Rec,Std_Rec,Pooled_Rec,Mean_F1,Std_F1,Pooled_F1,Mean_Specificity,Std_Specificity,Pooled_Specificity,Avg_Features,Mean_Selected_K,Std_Selected_K,Min_Selected_K,Median_Selected_K,Max_Selected_K
NaiveBayes,0.675812324929972,0.06189802349841016,0.6775841346153846,0.6934444404859221,0.1830279592428039,0.7431006501628075,0.620650200127397,0.05969267857382064,0.6293103448275862,0.6009477124183007,0.0228287096667439,0.6153846153846154,0.5990430622009569,0.137163309948194,0.64,0.7074509803921569,0.18126981722258467,0.75,0.62991452991453,0.13907219987105335,0.6906474820143885,0.49444444444444446,0.15555555555555556,0.4807692307692308,11.6,11.6,6.248199740725324,4,16.0,18
LogisticRegression,0.6691230936819172,0.09260175592233325,0.65625,0.6917169286532382,0.1642106250182719,0.7163164343325719,0.5782835629331736,0.07282778975601492,0.5948275862068966,0.5962698412698414,0.06366450740479623,0.5931490384615384,0.6065742952699475,0.1831651952827458,0.639344262295082,0.5933333333333333,0.17400278847191367,0.609375,0.5666666666666667,0.1429840705968481,0.624,0.5992063492063492,0.16835875742536846,0.5769230769230769,11.6,11.6,6.248199740725324,4,16.0,18
SVM_Linear,0.6533224400871459,0.08306019857463333,0.6349158653846154,0.6909099643959007,0.16586610266956953,0.6964679352685306,0.5559020944449198,0.08262499487862765,0.5689655172413793,0.5754668534080298,0.06905066504898402,0.5625,0.5961904761904762,0.19504403828558387,0.6060606060606061,0.6215686274509804,0.1159352588164273,0.625,0.5773907318872193,0.11812826996921705,0.6153846153846154,0.5293650793650794,0.2044725407096464,0.5,11.6,11.6,6.248199740725324,4,16.0,18
KNN,0.6188305322128851,0.10132207601667574,0.5984074519230769,0.6957789515314203,0.1091837156228213,0.6633608976321886,0.5673640227032885,0.1135230706167673,0.5775862068965517,0.5735644257703082,0.13599060742715505,0.5811298076923077,0.6178966131907309,0.26184611732954544,0.6363636363636364,0.507843137254902,0.1074681537728998,0.546875,0.5417133520074697,0.17414369932527482,0.5882352941176471,0.6392857142857142,0.20493409764833367,0.6153846153846154,11.6,11.6,6.248199740725324,4,16.0,18
ExtraTrees,0.6129022720199191,0.10916741151405658,0.5925480769230769,0.7219239965434797,0.12284683937317815,0.6903379346885454,0.5292057651901924,0.09124627229055626,0.5344827586206896,0.5507959850606909,0.094032571236073,0.53125,0.5925490196078431,0.21173075254311108,0.5806451612903226,0.5662745098039215,0.0960135835577694,0.5625,0.5421262457367935,0.10640988975370394,0.5714285714285714,0.5353174603174604,0.23979682968364918,0.5,11.6,11.6,6.248199740725324,4,16.0,18
XGBoost,0.6053633675692499,0.1571873853651613,0.5877403846153847,0.6975317829293318,0.11454410135787935,0.6618655111255906,0.5564972476540886,0.11929939754857141,0.5517241379310345,0.5557446311858076,0.1135026527543178,0.5450721153846154,0.5547491723962312,0.15787960931231051,0.5909090909090909,0.6015686274509804,0.16795305178759745,0.609375,0.561111922022738,0.1453302015880677,0.6,0.5099206349206349,0.14061288300586458,0.4807692307692308,11.6,11.6,6.248199740725324,4,16.0,18
GradientBoosting,0.5904652972300031,0.13747413699785985,0.6192908653846154,0.6868963140756066,0.13044949980287004,0.6941691850284046,0.5939600505785155,0.09254915097095369,0.603448275862069,0.6016573295985062,0.0871533540844365,0.6009615384615384,0.616468253968254,0.18475578523111758,0.6451612903225806,0.6215686274509804,0.08890811018631084,0.625,0.5985407887495173,0.12512559244706561,0.6349206349206349,0.5817460317460318,0.1634920634920635,0.5769230769230769,11.6,11.6,6.248199740725324,4,16.0,18
SVM_RBF,0.5787239340180517,0.15642519445592384,0.5745192307692307,0.6591798200290315,0.14649384725983106,0.659879142638343,0.5390700018063755,0.06428925193033237,0.5344827586206896,0.5722222222222222,0.058222694000101896,0.5528846153846154,0.4867132867132867,0.30183019392797805,0.631578947368421,0.4333333333333333,0.22684164492516976,0.375,0.43288515406162464,0.2309903585770565,0.47058823529411764,0.711111111111111,0.18807012088678618,0.7307692307692307,11.6,11.6,6.248199740725324,4,16.0,18
RandomForest,0.5719102085278556,0.1174088883207392,0.5709134615384615,0.6875024750346598,0.1284223242943431,0.6876904277557501,0.5077203540496088,0.09708949699963126,0.5086206896551724,0.5032469654528477,0.11572822869649346,0.5060096153846154,0.5512971342383108,0.22969736185228629,0.5573770491803278,0.487843137254902,0.11603072681644165,0.53125,0.4974810104221869,0.15220436616813174,0.544,0.5186507936507937,0.22479239323302194,0.4807692307692308,11.6,11.6,6.248199740725324,4,16.0,18
LightGBM,0.5502699968876439,0.15114496828503193,0.5310997596153846,0.6361622613960914,0.1073101598395853,0.5888357965208961,0.5004791648840593,0.08543785087454306,0.5,0.4894771241830066,0.10551551275124882,0.4981971153846154,0.5222222222222224,0.1870168672659643,0.55,0.467843137254902,0.13112121113978886,0.515625,0.4771495140460658,0.1422452084369518,0.532258064516129,0.5111111111111111,0.2308064230871221,0.4807692307692308,11.6,11.6,6.248199740725324,4,16.0,18
