Model,Mean_AUC,Std_AUC,Pooled_AUC,Pooled_AUC_Macro_OvR,Pooled_AUC_Micro_OvR,Mean_PR_AUC,Std_PR_AUC,Pooled_PR_AUC,Mean_Acc,Std_Acc,Pooled_Acc,Mean_Bal_Acc,Std_Bal_Acc,Pooled_Bal_Acc,Mean_Prec,Std_Prec,Pooled_Prec,Mean_Rec,Std_Rec,Pooled_Rec,Mean_F1,Std_F1,Pooled_F1,Mean_Specificity,Std_Specificity,Pooled_Specificity,Mean_Kappa,Std_Kappa,Pooled_Kappa,Pooled_Brier,Avg_Features,Mean_Selected_K,Std_Selected_K,Min_Selected_K,Median_Selected_K,Max_Selected_K,Pooled_AUC_CI95_Low,Pooled_AUC_CI95_High,Pooled_PR_AUC_CI95_Low,Pooled_PR_AUC_CI95_High,Pooled_Acc_CI95_Low,Pooled_Acc_CI95_High,Pooled_Bal_Acc_CI95_Low,Pooled_Bal_Acc_CI95_High,Pooled_Prec_CI95_Low,Pooled_Prec_CI95_High,Pooled_Rec_CI95_Low,Pooled_Rec_CI95_High,Pooled_F1_CI95_Low,Pooled_F1_CI95_High,Pooled_Specificity_CI95_Low,Pooled_Specificity_CI95_High,Pooled_Kappa_CI95_Low,Pooled_Kappa_CI95_High,Pooled_Brier_CI95_Low,Pooled_Brier_CI95_High,CI_Bootstrap_Requested,CI_Bootstrap_Min_Successful
SVM_RBF,0.7678843995510662,0.13918153888532658,0.7044378698224854,0.7044378698224852,0.7038863320914602,0.8541202832436866,0.09066328727754282,0.7900964196606111,0.6330236191526513,0.06400619210879317,0.6239316239316239,0.6524621212121212,0.07377991024388934,0.6153846153846154,0.6666666666666666,0.11520245196293177,0.6521739130434783,0.7271464646464646,0.23591535665263583,0.6923076923076923,0.6547395620835033,0.09121930321728504,0.6716417910447762,0.5777777777777778,0.2159103609153977,0.5384615384615384,0.2749480583927276,0.11273770220979781,0.2325581395348838,0.21795236893254882,14.0,14.0,0.0,14,14.0,14,0.531047670586715,0.8543361328424606,0.5860106650169691,0.9089494630945739,0.49523809523809526,0.7426523109243698,0.49230811403508773,0.7326124823822774,0.44642857142857145,0.8076923076923077,0.5,0.8611217948717949,0.49523809523809526,0.7895042839657281,0.38593117408906885,0.6935483870967742,-0.015358452680967747,0.46378675601230357,0.17036032019066777,0.27616737735221025,2000,2000
ExtraTrees,0.7569276094276094,0.1164066414951321,0.7038461538461539,0.7038461538461538,0.7012930089853168,0.8218824056653886,0.06411966878477084,0.792509005466911,0.6705293631100082,0.09312705593131282,0.6495726495726496,0.6983712121212121,0.09787095315820052,0.6576923076923077,0.78,0.13920408678547402,0.7307692307692307,0.6367424242424242,0.23833073261406362,0.5846153846153846,0.6516730328495035,0.11203525018760166,0.6495726495726496,0.76,0.18400214706208398,0.7307692307692307,0.3590193932709228,0.16632517688761148,0.3076923076923078,0.2329293741257521,14.0,14.0,0.0,14,14.0,14,0.5462282813247784,0.8502569375311099,0.6193575459040576,0.9074400456574198,0.5179823997944502,0.7714610389610388,0.5283014962701768,0.7818857230392156,0.5,0.9019607843137255,0.38593117408906885,0.7662337662337663,0.4650883720930233,0.7857435597189694,0.5510204081632653,0.8889393939393936,0.05451666258973749,0.5423979293693755,0.21664426108973697,0.25095307173435466,2000,2000
LightGBM,0.7290719696969697,0.14852190666536144,0.6840236686390533,0.6840236686390533,0.6825188107239388,0.8234982330714795,0.0910016320978034,0.7493276984290933,0.6612002573292896,0.11474659613663994,0.6410256410256411,0.6748358585858586,0.11466966792293844,0.6442307692307693,0.7170175438596491,0.08345346834545471,0.7017543859649122,0.6518939393939395,0.2510492215922513,0.6153846153846154,0.6478764478764478,0.13696477881484173,0.6557377049180327,0.6977777777777778,0.15938152068480985,0.6730769230769231,0.32566644975016495,0.2000046877652106,0.28409090909090917,0.23518300696462133,14.0,14.0,0.0,14,14.0,14,0.5136969030578745,0.8300117130931084,0.565887828940167,0.8877965744517019,0.5193670469504169,0.7520661157024794,0.5302291303400175,0.7542027628735374,0.5072761194029854,0.8481251492715547,0.4375,0.7796694915254238,0.5,0.772763929618768,0.5365635888501743,0.8095443349753694,0.05705518455249827,0.4994441090441624,0.1878052231639837,0.30211048646513383,2000,2000
KNN,0.7264429012345679,0.08869850179554485,0.6791420118343195,0.6791420118343195,0.6891664840382788,0.8064768797426052,0.04230610283544451,0.7643603499006114,0.6368569065343259,0.0622405540870429,0.6239316239316239,0.6466919191919193,0.08508596216206996,0.6115384615384616,0.6560708297550402,0.11366295760125486,0.6438356164383562,0.7578282828282829,0.17550123533386855,0.7230769230769231,0.6765365365365364,0.05334272628436282,0.6811594202898551,0.5355555555555556,0.20347596697350395,0.5,0.265749503772896,0.13583683573175043,0.2265625,0.221989010783435,14.0,14.0,0.0,14,14.0,14,0.5221487371582638,0.8173044649761084,0.5810510748878754,0.8838528284687966,0.5174764890282132,0.7193082137161084,0.5082091514726508,0.7095133762006827,0.4532903225806452,0.7922139181573143,0.5832954545454546,0.8654166666666665,0.5431810314987885,0.7819548872180451,0.35294117647058826,0.6470860566448801,0.01572773985573018,0.4192214293321972,0.17673048320756,0.2724009106577584,2000,2000
XGBoost,0.7210395622895622,0.13455196605527917,0.6822485207100593,0.6822485207100593,0.6855869676382497,0.7970041334115823,0.07386769627999441,0.7268198103350072,0.6564111754434334,0.06301827197963919,0.6581196581196581,0.6740656565656564,0.07218617098376828,0.6519230769230769,0.6824116450546657,0.1386356990788561,0.6865671641791045,0.7325757575757577,0.21603000335782188,0.7076923076923077,0.672348396979976,0.09344030459916923,0.696969696969697,0.6155555555555555,0.165641290254082,0.5961538461538461,0.3170181190364073,0.11249973508733087,0.3050193050193051,0.24863100658537782,14.0,14.0,0.0,14,14.0,14,0.5298535611091945,0.830589505089505,0.5019751707778635,0.8905679587589808,0.5353417899929528,0.7699433778311082,0.5307683982683983,0.7662352616064847,0.5072761194029854,0.8209210795338375,0.5207995129870131,0.875,0.5393178739341781,0.8088276602775941,0.45450257289879936,0.7317182055749128,0.05999700003311655,0.5313112667781761,0.17191650059146737,0.3306884104113212,2000,2000
SVM_Linear,0.7097152076318742,0.1382368962948367,0.6551775147928995,0.6551775147928995,0.646650595368544,0.7825663296284275,0.0626688547230717,0.7465430523304737,0.5958027754801949,0.08395064085113634,0.6068376068376068,0.6249621212121212,0.048826062864577024,0.5923076923076923,0.6454256854256853,0.16958059762007216,0.6266666666666667,0.7521464646464646,0.20136715787887838,0.7230769230769231,0.6479785711364658,0.08058262524642382,0.6714285714285714,0.49777777777777776,0.27634296100817446,0.46153846153846156,0.2277808055615346,0.10046929918999116,0.18823529411764717,0.2358789474865302,14.0,14.0,0.0,14,14.0,14,0.4871426005747127,0.7965033068783067,0.5375099958793086,0.8864465205837933,0.4807692307692308,0.7213144028103045,0.4766267076502733,0.7014188318608074,0.43902439024390244,0.774656690140845,0.5540419884169885,0.8771929824561403,0.5110884353741496,0.7863333333333332,0.3,0.6207129543336439,-0.046955204777705956,0.4110044175847921,0.1898992104168311,0.28971638342507355,2000,2000
LogisticRegression,0.7096829405162739,0.13913739809963957,0.7008875739644971,0.7008875739644971,0.6996858791730586,0.7754851138362141,0.06827034830138265,0.7684696119846863,0.6785065710872162,0.12461078787359539,0.6495726495726496,0.6828787878787879,0.13323847947004133,0.648076923076923,0.7281818181818182,0.07344788893175747,0.6935483870967742,0.7035353535353536,0.19792833605022567,0.6615384615384615,0.6973801169590643,0.11015377296567701,0.6771653543307087,0.6622222222222223,0.1999506111858132,0.6346153846153846,0.3473391225661026,0.24665937517646214,0.29445506692160617,0.22288248695558116,14.0,14.0,0.0,14,14.0,14,0.5587863263049829,0.827287913699204,0.5814863157410691,0.8901830925577783,0.5423631776426446,0.7520678816133362,0.543564388521366,0.7497073829531812,0.5,0.8461864406779659,0.4942298850574713,0.8133431372549019,0.5226799242424243,0.7857380952380951,0.5,0.7800121951219512,0.08677270234046398,0.4937280480769932,0.17545521718629967,0.279786404843867,2000,2000
RandomForest,0.708219696969697,0.17278352981015216,0.6822485207100593,0.6822485207100593,0.6889473299729709,0.8213812612092186,0.09314943430285921,0.781844979633689,0.6579367705174157,0.10748196580186743,0.6410256410256411,0.6686489898989899,0.11516136930634416,0.6403846153846153,0.6894444444444444,0.07520342781785652,0.6885245901639344,0.6839646464646465,0.21279939087569213,0.6461538461538462,0.6661520467836258,0.11063297802067952,0.6666666666666666,0.6533333333333333,0.1277342921173326,0.6346153846153846,0.31246787355287087,0.1974708464914068,0.27862595419847325,0.22554905162618272,14.0,14.0,0.0,14,14.0,14,0.526436512104842,0.8270614506252804,0.6279132172472172,0.893346445357082,0.5249817961165049,0.7500484496124028,0.5302915169936446,0.7505235977790324,0.49056603773584906,0.8507542076849793,0.47368421052631576,0.8108235594084651,0.5078886976477338,0.7832167832167832,0.4874746621621622,0.8,0.05698261136705177,0.4955758700334778,0.17738480148787988,0.2821742061152299,2000,2000
GradientBoosting,0.6951045173961841,0.1306868185590622,0.6488165680473373,0.6488165680473373,0.6352545839725328,0.7651707073264611,0.05708585263928654,0.7369632621297708,0.6001203933461998,0.06443927016984348,0.5982905982905983,0.6105934343434344,0.07538959873746605,0.5788461538461538,0.6171146953405018,0.12279438595569046,0.6125,0.7700757575757576,0.22466815647215943,0.7538461538461538,0.6509764591511512,0.0859615711327686,0.6758620689655173,0.45111111111111113,0.24979991993593592,0.40384615384615385,0.19716953192209513,0.12200466701839136,0.1623762376237624,0.23905030595185875,14.0,14.0,0.0,14,14.0,14,0.48209396924914166,0.7962431568762255,0.5782557529783868,0.8614775304432887,0.4586762778505899,0.72165172568355,0.4572522091661675,0.7007658460316073,0.42424242424242425,0.7662337662337663,0.5643500888550393,0.9137931034482759,0.5097946725860155,0.7947102134836082,0.23633689839572197,0.58003488372093,-0.08745596978138165,0.41098556873884295,0.1937384841312618,0.29590511541722614,2000,2000
NaiveBayes,0.694138608305275,0.1537572420053007,0.6133136094674556,0.6133136094674556,0.6035502958579881,0.7376589382992947,0.10525634537334182,0.684459265169281,0.5332956529730722,0.05929829579079356,0.5384615384615384,0.5295328282828282,0.0836583080382704,0.5096153846153846,0.5602930402930403,0.11182295289645451,0.5617977528089888,0.7968434343434343,0.2622059816996897,0.7692307692307693,0.6134366438714265,0.11510804900612347,0.6493506493506493,0.26222222222222225,0.2912383097849934,0.25,0.03171579853000293,0.14027768339940963,0.02016129032258074,0.39851757862503145,14.0,14.0,0.0,14,14.0,14,0.44822817159832257,0.7566698036006546,0.4584053808207267,0.8453633903107803,0.40594059405940597,0.6571825396825395,0.40894826037745136,0.6037291761080394,0.375,0.7142857142857143,0.6166346153846155,0.9047779922779922,0.4864738570346048,0.7672992540587977,0.10198979591836745,0.40350877192982454,-0.1881239722304405,0.2115390126084821,0.2901708592363728,0.5208802914011632,2000,2000
