precision,recall,threshold
0.5614035087719298,1.0,0.0
0.5765765765765766,1.0,1.427949696633484e-41
0.5727272727272728,0.984375,3.1818080902430548e-12
0.5779816513761468,0.984375,2.985556759185453e-08
0.5833333333333334,0.984375,0.00027851589602655754
0.5794392523364486,0.96875,0.007123353928633409
0.5849056603773585,0.96875,0.01929789824713015
0.580952380952381,0.953125,0.02199816019656797
0.5769230769230769,0.9375,0.11460579241357617
0.5825242718446602,0.9375,0.15640295447792885
0.5882352941176471,0.9375,0.4163566462608268
0.5841584158415841,0.921875,0.612160826905814
0.59,0.921875,0.6493880539879664
0.5959595959595959,0.921875,0.6682922505448219
0.5918367346938775,0.90625,0.6707790041573765
0.5876288659793815,0.890625,0.7146892046117348
0.5833333333333334,0.875,0.7654151454599009
0.5789473684210527,0.859375,0.7685856296608488
0.5851063829787234,0.859375,0.7809189626683775
0.5913978494623656,0.859375,0.8259447635837287
0.5978260869565217,0.859375,0.8551416694329603
0.5934065934065934,0.84375,0.8574724331628009
0.5888888888888889,0.828125,0.8624203016599182
0.5955056179775281,0.828125,0.8693109874820389
0.5909090909090909,0.8125,0.8721176522738803
0.5977011494252874,0.8125,0.8773720244393292
0.5930232558139535,0.796875,0.9055085404199633
0.6,0.796875,0.9131806925506477
0.5952380952380952,0.78125,0.9170353816085829
0.6024096385542169,0.78125,0.9241962626847152
0.6097560975609756,0.78125,0.9300813410718348
0.6049382716049383,0.765625,0.9303972027432397
0.6,0.75,0.9365744045250743
0.6075949367088608,0.75,0.9381136081455409
0.6025641025641025,0.734375,0.9777997012618681
0.5974025974025974,0.71875,0.9837191525324778
0.5921052631578947,0.703125,0.9852457987025606
0.5866666666666667,0.6875,0.9856088987431507
0.581081081081081,0.671875,0.9868804690430577
0.5753424657534246,0.65625,0.9880082541115789
0.5694444444444444,0.640625,0.989249946744021
0.5633802816901409,0.625,0.9893819681301013
0.5714285714285714,0.625,0.9906613220817272
0.5652173913043478,0.609375,0.9914710628642173
0.5735294117647058,0.609375,0.9916298922954225
0.5671641791044776,0.59375,0.9922732624606375
0.5606060606060606,0.578125,0.9923930469403985
0.5692307692307692,0.578125,0.9937659127215379
0.578125,0.578125,0.994365684918215
0.5873015873015873,0.578125,0.994598155357484
0.5967741935483871,0.578125,0.9946339289776723
0.6065573770491803,0.578125,0.9948537757759273
0.6,0.5625,0.9951823402100388
0.6101694915254238,0.5625,0.9952607941961698
0.6206896551724138,0.5625,0.9957801657914698
0.6140350877192983,0.546875,0.9960675486670594
0.6071428571428571,0.53125,0.996096005474034
0.6181818181818182,0.53125,0.9975461773565032
0.6296296296296297,0.53125,0.9980468090041317
0.6415094339622641,0.53125,0.9985272086112712
0.6346153846153846,0.515625,0.9986327712271694
0.6470588235294118,0.515625,0.9987057577883542
0.64,0.5,0.9988161153059959
0.6326530612244898,0.484375,0.9991974450174778
0.625,0.46875,0.999244286020573
0.6170212765957447,0.453125,0.9994535585015986
0.6304347826086957,0.453125,0.9995148068712134
0.6444444444444445,0.453125,0.9995407940021882
0.6590909090909091,0.453125,0.9996622840659773
0.6511627906976745,0.4375,0.9997002183594225
0.6666666666666666,0.4375,0.9997417320241534
0.6829268292682927,0.4375,0.9997980644886088
0.675,0.421875,0.9998211222501879
0.6923076923076923,0.421875,0.9998249634351811
0.7105263157894737,0.421875,0.9998280702301136
0.7027027027027027,0.40625,0.9998501564665057
0.7222222222222222,0.40625,0.9998805303274152
0.7142857142857143,0.390625,0.9998824190440945
0.7352941176470589,0.390625,0.9999100420607998
0.7575757575757576,0.390625,0.9999331588639079
0.75,0.375,0.9999340597245356
0.7419354838709677,0.359375,0.9999677314464585
0.7666666666666667,0.359375,0.9999689040381277
0.7586206896551724,0.34375,0.9999753724322961
0.75,0.328125,0.9999757205546406
0.7407407407407407,0.3125,0.999985689352455
0.7307692307692307,0.296875,0.9999880838383822
0.76,0.296875,0.9999897036000274
0.75,0.28125,0.9999927459494835
0.7391304347826086,0.265625,0.999993965636608
0.7272727272727273,0.25,0.9999943885760401
0.7142857142857143,0.234375,0.9999951122728284
0.7,0.21875,0.9999976394284581
0.6842105263157895,0.203125,0.9999978921673477
0.6666666666666666,0.1875,0.9999985540890827
0.6470588235294118,0.171875,0.9999987462398295
0.625,0.15625,0.9999994552732963
0.6666666666666666,0.15625,0.9999995809811172
0.7142857142857143,0.15625,0.9999997255096765
0.6923076923076923,0.140625,0.9999998168803427
0.6666666666666666,0.125,0.9999998570250912
0.6363636363636364,0.109375,0.9999998649913542
0.6,0.09375,0.9999999458687171
0.5555555555555556,0.078125,0.9999999755113439
0.625,0.078125,0.9999999823812581
0.5714285714285714,0.0625,0.9999999932170844
0.6666666666666666,0.0625,0.9999999972194367
0.6,0.046875,0.999999999626354
0.5,0.03125,0.9999999996596323
0.3333333333333333,0.015625,0.9999999997765343
0.5,0.015625,0.9999999999992397
1.0,0.015625,1.0
1.0,0.0,
