Model,Mean_AUC,Std_AUC,Pooled_AUC,Mean_PR_AUC,Std_PR_AUC,Pooled_PR_AUC,Mean_Acc,Std_Acc,Pooled_Acc,Mean_Bal_Acc,Std_Bal_Acc,Pooled_Bal_Acc,Mean_Prec,Std_Prec,Pooled_Prec,Mean_Rec,Std_Rec,Pooled_Rec,Mean_F1,Std_F1,Pooled_F1,Mean_Specificity,Std_Specificity,Pooled_Specificity,Avg_Features,Mean_Selected_K,Std_Selected_K,Min_Selected_K,Median_Selected_K,Max_Selected_K,Run_Name,Run_Dir,Experiment_ID,FS_METHOD,FS_N_FEATURES,USE_SMOTE,N_Unique_Selected_Features,Max_Selection_Count,Mean_Selection_Count
SVM_Linear,0.8272747295235334,0.0465499716453926,0.7518750000000001,0.8824926507852652,0.0392958706505669,0.8272119792477228,0.7055350446654794,0.0651066701959826,0.7017543859649122,0.7284542796384903,0.0492592302761172,0.6950000000000001,0.7507536907536908,0.1434748158450094,0.7272727272727273,0.792514619883041,0.175558010042412,0.75,0.7394260012850717,0.0615606157914734,0.7384615384615385,0.6643939393939394,0.2090634588920155,0.64,8.8,8.8,4.48998886412873,4,8.0,14,mrmr_then_elasticnet_no_corr_auto_k_no_smote,nested_cv_outputs_all_pairwise_concat_batch/ADC_Post2/fs_method_comparison/mrmr_then_elasticnet_no_corr_auto_k_no_smote,mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,auto,False,34,4,1.2941176470588236
LogisticRegression,0.8211311451263604,0.0350207112070563,0.7728125,0.8752755645180924,0.0459226852945617,0.8328346711996409,0.7058926580665711,0.0618687937646428,0.7017543859649122,0.735802764486975,0.0379198304000607,0.708125,0.7898268398268399,0.1161359798909371,0.7777777777777778,0.6943328017012228,0.1734683092051401,0.65625,0.7127472527472527,0.0590852369288078,0.711864406779661,0.7772727272727272,0.1308305039086236,0.76,8.8,8.8,4.48998886412873,4,8.0,14,mrmr_then_elasticnet_no_corr_auto_k_no_smote,nested_cv_outputs_all_pairwise_concat_batch/ADC_Post2/fs_method_comparison/mrmr_then_elasticnet_no_corr_auto_k_no_smote,mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,auto,False,34,4,1.2941176470588236
SVM_RBF,0.818967252842851,0.0451511338793911,0.7521875,0.86800318579342,0.0765346553411533,0.8209019572782679,0.6883189274493622,0.0640159967695124,0.6842105263157895,0.7148577884104199,0.0335042970818555,0.6793750000000001,0.7414102564102565,0.1451356797930162,0.71875,0.763806485911749,0.177117653968847,0.71875,0.7181780538302277,0.0712671790587777,0.71875,0.6659090909090909,0.1815401915242443,0.64,8.8,8.8,4.48998886412873,4,8.0,14,mrmr_then_elasticnet_no_corr_auto_k_no_smote,nested_cv_outputs_all_pairwise_concat_batch/ADC_Post2/fs_method_comparison/mrmr_then_elasticnet_no_corr_auto_k_no_smote,mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,auto,False,34,4,1.2941176470588236
SVM_RBF,0.8083208940625207,0.0558555341905075,0.7078125,0.865824512156542,0.0528995034383477,0.8082217680298267,0.6494404146578059,0.055032424840041,0.6491228070175439,0.6886416799574695,0.0543871761417468,0.6481250000000001,0.7237606837606838,0.1601394673034687,0.7,0.7000106326422115,0.1698567651639274,0.65625,0.6770614692653674,0.0542535903150649,0.6774193548387096,0.6772727272727272,0.1938328305719385,0.64,12.8,12.8,4.1182520563948,8,14.0,18,elasticnet_then_mrmr_auto_k_no_smote,nested_cv_outputs_all_pairwise_concat_batch/ADC_Post2/fs_method_comparison/elasticnet_then_mrmr_auto_k_no_smote,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,auto,False,30,5,2.1333333333333333
SVM_Linear,0.8054575833523202,0.0689808586397069,0.71375,0.8656406415063437,0.0535345163270368,0.7973783845874524,0.648179356875009,0.0821007731854848,0.6491228070175439,0.6877325890483785,0.0762137839466054,0.64375,0.7200517129928895,0.1777544636637761,0.6875,0.7315257841573631,0.1687439646567461,0.6875,0.6881383923422904,0.0635329736152071,0.6875,0.6439393939393939,0.2436992983693462,0.6,12.8,12.8,4.1182520563948,8,14.0,18,elasticnet_then_mrmr_auto_k_no_smote,nested_cv_outputs_all_pairwise_concat_batch/ADC_Post2/fs_method_comparison/elasticnet_then_mrmr_auto_k_no_smote,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,auto,False,30,5,2.1333333333333333
LogisticRegression,0.8018860051874406,0.0564007186303137,0.7465624999999999,0.869662445037266,0.0381310594206039,0.8275695356304018,0.6803761455935369,0.0918383322163519,0.6754385964912281,0.7098503835345941,0.0634847448276617,0.6803125,0.757045177045177,0.0929428310928641,0.7454545454545455,0.6876661350345561,0.1919899374940021,0.640625,0.6936275642083264,0.079748786312145,0.6890756302521008,0.732034632034632,0.1072392325306344,0.72,12.8,12.8,4.1182520563948,8,14.0,18,elasticnet_then_mrmr_auto_k_no_smote,nested_cv_outputs_all_pairwise_concat_batch/ADC_Post2/fs_method_comparison/elasticnet_then_mrmr_auto_k_no_smote,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,auto,False,30,5,2.1333333333333333
NaiveBayes,0.7718196662455035,0.0854339588695976,0.6753125000000001,0.8235860438629669,0.1078156479442628,0.7411572871927226,0.6464984291071246,0.0954811136428057,0.6491228070175439,0.6366708437761069,0.1166296638426985,0.6284375,0.6757575757575757,0.185099234815434,0.6538461538461539,0.79953216374269,0.1465952053632425,0.796875,0.7067494824016564,0.0865249667832818,0.7183098591549296,0.4738095238095238,0.3314915101706117,0.46,8.8,8.8,4.48998886412873,4,8.0,14,mrmr_then_elasticnet_no_corr_auto_k_no_smote,nested_cv_outputs_all_pairwise_concat_batch/ADC_Post2/fs_method_comparison/mrmr_then_elasticnet_no_corr_auto_k_no_smote,mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,auto,False,34,4,1.2941176470588236
KNN,0.7703271493702116,0.1074173961398953,0.7046875,0.8189076145483469,0.0755970734841571,0.775900728478135,0.649835671574802,0.0766364237015653,0.6491228070175439,0.6786416799574695,0.0887738617376916,0.64375,0.7066666666666667,0.155492050529208,0.6875,0.7315257841573631,0.1687439646567461,0.6875,0.6890835856353098,0.0594900635117307,0.6875,0.6257575757575757,0.2038202632824271,0.6,12.8,12.8,4.1182520563948,8,14.0,18,elasticnet_then_mrmr_auto_k_no_smote,nested_cv_outputs_all_pairwise_concat_batch/ADC_Post2/fs_method_comparison/elasticnet_then_mrmr_auto_k_no_smote,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,auto,False,30,5,2.1333333333333333
ExtraTrees,0.7689531335225115,0.1126877075117896,0.6790624999999999,0.8320930631794535,0.1264568733032103,0.7355682003348323,0.6264011350967873,0.1117365179096115,0.6228070175438597,0.6488118022328548,0.1088486028157852,0.63125,0.7153823953823955,0.188836741826489,0.7058823529411765,0.583987240829346,0.1725334525574632,0.5625,0.6197860216009036,0.1345290268320945,0.6260869565217392,0.7136363636363636,0.1776284956333678,0.7,8.8,8.8,4.48998886412873,4,8.0,14,mrmr_then_elasticnet_no_corr_auto_k_no_smote,nested_cv_outputs_all_pairwise_concat_batch/ADC_Post2/fs_method_comparison/mrmr_then_elasticnet_no_corr_auto_k_no_smote,mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,auto,False,34,4,1.2941176470588236
RandomForest,0.7502805567638104,0.1294685109694994,0.6609375,0.814881728088735,0.134827181651867,0.6995570120939736,0.618966540705671,0.143587311506188,0.6140350877192983,0.6452006911217437,0.1475193810006937,0.6190625000000001,0.7230158730158729,0.2038060623747992,0.6851851851851852,0.616916533758639,0.1799183706702152,0.578125,0.6351202820168338,0.1307042843642017,0.6271186440677966,0.6734848484848485,0.2518799836644406,0.66,8.8,8.8,4.48998886412873,4,8.0,14,mrmr_then_elasticnet_no_corr_auto_k_no_smote,nested_cv_outputs_all_pairwise_concat_batch/ADC_Post2/fs_method_comparison/mrmr_then_elasticnet_no_corr_auto_k_no_smote,mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,auto,False,34,4,1.2941176470588236
