Model,Mean_AUC,Std_AUC,Pooled_AUC,Mean_PR_AUC,Std_PR_AUC,Pooled_PR_AUC,Mean_Acc,Std_Acc,Pooled_Acc,Mean_Bal_Acc,Std_Bal_Acc,Pooled_Bal_Acc,Mean_Prec,Std_Prec,Pooled_Prec,Mean_Rec,Std_Rec,Pooled_Rec,Mean_F1,Std_F1,Pooled_F1,Mean_Specificity,Std_Specificity,Pooled_Specificity,Avg_Features,Mean_Selected_K,Std_Selected_K,Min_Selected_K,Median_Selected_K,Max_Selected_K
LogisticRegression,0.6667426371254124,0.09801695465521156,0.590625,0.7341679286387309,0.1398751677669299,0.647341152246715,0.563768115942029,0.09708938165896032,0.5614035087719298,0.6053163211057948,0.10447391351830089,0.5634375,0.6649350649350649,0.22091668753210306,0.625,0.5863902179691654,0.20952547800444637,0.546875,0.5777824494346233,0.1258441973857104,0.5833333333333334,0.6242424242424243,0.2210564001510706,0.58,13.6,13.6,2.939387691339814,10,12.0,18
RandomForest,0.665281891597681,0.1142967499423177,0.5809375000000001,0.7434922099814638,0.13926528476531114,0.6300319169519768,0.5728213815170337,0.08318206455038393,0.5701754385964912,0.600998139287613,0.08366201854594674,0.566875,0.6608333333333333,0.1957819081415736,0.6229508196721312,0.633056884635832,0.20136769858556616,0.59375,0.6013083428960007,0.11060866613678476,0.608,0.5689393939393939,0.23424164020410557,0.54,13.6,13.6,2.939387691339814,10,12.0,18
XGBoost,0.6622116125943878,0.09459005896965193,0.5884375,0.7564756171494296,0.09222475259805392,0.6930351676063828,0.5357671314193053,0.09408517054704413,0.5350877192982456,0.5743639401534139,0.08246378165315466,0.53125,0.626984126984127,0.18708960293487464,0.5901639344262295,0.6015417331206805,0.18972995924793165,0.5625,0.5716225803182324,0.10605722308549292,0.576,0.5471861471861471,0.24455675383633732,0.5,13.6,13.6,2.939387691339814,10,12.0,18
KNN,0.6469690410599501,0.08218018259782313,0.598125,0.7247745767142726,0.11334412644898566,0.6954232694332795,0.562507058159232,0.0719892604172283,0.5614035087719298,0.5894250778461304,0.07474540569307528,0.5700000000000001,0.6384920634920634,0.1811211271106026,0.64,0.5134821903242954,0.1807808393709337,0.5,0.544179217580752,0.12804769879201344,0.5614035087719298,0.6653679653679653,0.14603798417055514,0.64,13.6,13.6,2.939387691339814,10,12.0,18
ExtraTrees,0.6464805724135867,0.08578319690649769,0.5784374999999999,0.7260983122239578,0.094667741357972,0.6981247559554985,0.5833108920065442,0.07468174295069195,0.5789473684210527,0.6240683147262095,0.047200736284658686,0.5834375,0.69,0.17938165396098282,0.6481481481481481,0.5958639021796917,0.2112023695809852,0.546875,0.5891304347826086,0.1105066524099029,0.5932203389830508,0.6522727272727272,0.1908790260116763,0.62,13.6,13.6,2.939387691339814,10,12.0,18
SVM_RBF,0.6458804610240017,0.06573842660516477,0.5731249999999999,0.7441804825297893,0.08439280416730142,0.702096586660938,0.5298686820425951,0.10116496744423123,0.5263157894736842,0.5745952001215159,0.06828499995764378,0.525625,0.6265112665112665,0.16104677058114858,0.5862068965517241,0.5853375863902179,0.22815343786982215,0.53125,0.5522181522181523,0.13269846163232574,0.5573770491803278,0.5638528138528138,0.23784126556892654,0.52,13.6,13.6,2.939387691339814,10,12.0,18
SVM_Linear,0.6333615144380695,0.09295493461859317,0.5706249999999999,0.6957291971593296,0.13027395727397764,0.6444299773739316,0.5374610896350027,0.10830638328531,0.5350877192982456,0.5817198298777246,0.11508459762404204,0.5378125,0.6445887445887445,0.24204268055042655,0.6,0.5558639021796916,0.24223037194166713,0.515625,0.543128205128205,0.15620772090714952,0.5546218487394958,0.6075757575757575,0.23263374067463963,0.56,13.6,13.6,2.939387691339814,10,12.0,18
LightGBM,0.6295627268354541,0.1028248186294899,0.5603125,0.7292837420302122,0.12149957014055891,0.6825814076155049,0.5392173044346957,0.0723568451425027,0.5350877192982456,0.5566691349586087,0.05575647596559359,0.5290625,0.5973193473193473,0.10798354146294144,0.5873015873015873,0.6197235513024987,0.19643325205480147,0.578125,0.5787936507936507,0.09774115991302673,0.5826771653543307,0.49361471861471856,0.13504325361553593,0.48,13.6,13.6,2.939387691339814,10,12.0,18
GradientBoosting,0.6281746146817917,0.09562447308886163,0.56578125,0.7093299181326629,0.1540883199162623,0.6430754320948,0.5436795088969002,0.11576521747946118,0.543859649122807,0.5692410951621478,0.1305409179120204,0.5434375,0.6321212121212121,0.23801752371999033,0.603448275862069,0.5680276448697501,0.19532812456217322,0.546875,0.5631468531468531,0.14691274921754266,0.5737704918032787,0.5704545454545454,0.2558049647321852,0.54,13.6,13.6,2.939387691339814,10,12.0,18
NaiveBayes,0.5330974129538724,0.16234208460349292,0.506875,0.6352943409431289,0.19245332511808028,0.5769843817122544,0.5005979527718658,0.13652587317188156,0.5087719298245614,0.47377401837928146,0.10472539649321083,0.479375,0.5358391608391608,0.18456604288709721,0.5476190476190477,0.6924614566719829,0.16736099843781713,0.71875,0.5930219269322338,0.15650719667323607,0.6216216216216216,0.25508658008658014,0.19195290419874614,0.24,13.6,13.6,2.939387691339814,10,12.0,18
