Model,Mean_AUC,Std_AUC,Pooled_AUC,Mean_PR_AUC,Std_PR_AUC,Pooled_PR_AUC,Mean_Acc,Std_Acc,Pooled_Acc,Mean_Bal_Acc,Std_Bal_Acc,Pooled_Bal_Acc,Mean_Prec,Std_Prec,Pooled_Prec,Mean_Rec,Std_Rec,Pooled_Rec,Mean_F1,Std_F1,Pooled_F1,Mean_Specificity,Std_Specificity,Pooled_Specificity,Avg_Features,Mean_Selected_K,Std_Selected_K,Min_Selected_K,Median_Selected_K,Max_Selected_K,Run_Name,Run_Dir,Experiment_ID,FS_METHOD,FS_N_FEATURES,USE_SMOTE,N_Unique_Selected_Features,Max_Selection_Count,Mean_Selection_Count
SVM_RBF,0.761338313103019,0.1225804877515825,0.7292668269230769,0.8157788672199633,0.0385030275637401,0.7834445204229583,0.6418912752060694,0.1142289220474683,0.6724137931034483,0.6805228758169934,0.0430989134418639,0.6670673076923077,0.7185355820649938,0.2341625663749826,0.696969696969697,0.7388235294117647,0.2062551247135164,0.71875,0.6600474035768154,0.1228855805178461,0.7076923076923077,0.6222222222222222,0.270801280154532,0.6153846153846154,5.6,5.6,2.33238075793812,4,4.0,10,mrmr_then_elasticnet_no_corr_auto_k_no_smote,nested_cv_outputs_all_pairwise_concat_batch/Post1_Post2/fs_method_comparison/mrmr_then_elasticnet_no_corr_auto_k_no_smote,mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,auto,False,21,3,1.3333333333333333
ExtraTrees,0.7571148459383753,0.0939329828454623,0.7244591346153846,0.8121320873098513,0.0388500585309339,0.7781618354975696,0.6377679853208218,0.0575390804832426,0.646551724137931,0.6704761904761904,0.0339507482293225,0.6490384615384616,0.7229532163742689,0.2026518305871936,0.7017543859649122,0.6599999999999999,0.262497981537799,0.625,0.6135353535353535,0.1264563395971355,0.6611570247933884,0.680952380952381,0.2042876259453482,0.6730769230769231,5.6,5.6,2.33238075793812,4,4.0,10,mrmr_then_elasticnet_no_corr_auto_k_no_smote,nested_cv_outputs_all_pairwise_concat_batch/Post1_Post2/fs_method_comparison/mrmr_then_elasticnet_no_corr_auto_k_no_smote,mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,auto,False,21,3,1.3333333333333333
LogisticRegression,0.7515958605664487,0.0899642325356917,0.7406850961538461,0.8005489215027379,0.0471866100287402,0.7867392861145599,0.6839983647547607,0.0354632732424623,0.6810344827586207,0.7037581699346405,0.0531374960802958,0.6784855769230769,0.725115995115995,0.1864734219446595,0.7142857142857143,0.7352941176470588,0.1764705882352941,0.703125,0.6872072072072072,0.0654389014072283,0.7086614173228346,0.6722222222222222,0.1845916413981794,0.6538461538461539,5.6,5.6,2.33238075793812,4,4.0,10,mrmr_then_elasticnet_no_corr_auto_k_no_smote,nested_cv_outputs_all_pairwise_concat_batch/Post1_Post2/fs_method_comparison/mrmr_then_elasticnet_no_corr_auto_k_no_smote,mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,auto,False,21,3,1.3333333333333333
SVM_Linear,0.7491269841269841,0.1018651858911312,0.7337740384615384,0.7990862398950959,0.0366780469228779,0.7889495299747875,0.647446830761625,0.0834595954226268,0.6724137931034483,0.6704715219421101,0.0298022556510416,0.6598557692307692,0.6487394957983194,0.1618611399658987,0.6756756756756757,0.7941176470588236,0.1744987879316626,0.78125,0.6796269727403157,0.1142523850416977,0.7246376811594203,0.5468253968253969,0.1518426337928113,0.5384615384615384,5.6,5.6,2.33238075793812,4,4.0,10,mrmr_then_elasticnet_no_corr_auto_k_no_smote,nested_cv_outputs_all_pairwise_concat_batch/Post1_Post2/fs_method_comparison/mrmr_then_elasticnet_no_corr_auto_k_no_smote,mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,auto,False,21,3,1.3333333333333333
KNN,0.7404322284469342,0.1255902513237027,0.6682692307692308,0.7877032254036138,0.0605443363580232,0.7497001103202967,0.5659317570329806,0.0818822387337536,0.5862068965517241,0.5945238095238095,0.0881309729662951,0.5763221153846154,0.5895437895437895,0.1580488971506691,0.6142857142857143,0.72,0.170389336378651,0.671875,0.6146161365516204,0.0870035467727328,0.6417910447761194,0.469047619047619,0.1709649816287261,0.4807692307692308,5.6,5.6,2.33238075793812,4,4.0,10,mrmr_then_elasticnet_no_corr_auto_k_no_smote,nested_cv_outputs_all_pairwise_concat_batch/Post1_Post2/fs_method_comparison/mrmr_then_elasticnet_no_corr_auto_k_no_smote,mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,auto,False,21,3,1.3333333333333333
RandomForest,0.7172961406784936,0.1021512931988608,0.6873497596153847,0.7734309767037313,0.0497453095284318,0.7369784351167485,0.6344433035756729,0.065767036585905,0.646551724137931,0.6548692810457517,0.0579849817267947,0.6418269230769231,0.6513157894736842,0.1548189701291472,0.676923076923077,0.7152941176470589,0.2119476334096667,0.6875,0.6425174390691633,0.1103270010707017,0.6821705426356589,0.5944444444444444,0.1644294287438749,0.5961538461538461,5.6,5.6,2.33238075793812,4,4.0,10,mrmr_then_elasticnet_no_corr_auto_k_no_smote,nested_cv_outputs_all_pairwise_concat_batch/Post1_Post2/fs_method_comparison/mrmr_then_elasticnet_no_corr_auto_k_no_smote,mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,auto,False,21,3,1.3333333333333333
NaiveBayes,0.7088165266106443,0.0765673106517387,0.6989182692307693,0.7370866505678062,0.1501585027891842,0.7379682475588205,0.654534953366989,0.0465399285241953,0.6637931034482759,0.6601890756302521,0.0375950718824424,0.6682692307692308,0.697844611528822,0.1848801088384825,0.7272727272727273,0.6215686274509804,0.1273151614176307,0.625,0.6298984468339308,0.1131741043889741,0.6722689075630253,0.6988095238095239,0.1684728286054818,0.7115384615384616,5.6,5.6,2.33238075793812,4,4.0,10,mrmr_then_elasticnet_no_corr_auto_k_no_smote,nested_cv_outputs_all_pairwise_concat_batch/Post1_Post2/fs_method_comparison/mrmr_then_elasticnet_no_corr_auto_k_no_smote,mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,auto,False,21,3,1.3333333333333333
GradientBoosting,0.7067654839713664,0.1059083746711911,0.6591045673076922,0.7535442841087124,0.1077206942740106,0.7630434023927035,0.5382542806347034,0.1287668260080575,0.5775862068965517,0.5714379084967319,0.0831019085670377,0.5649038461538461,0.5790552584670232,0.1749683080651563,0.6027397260273972,0.7317647058823529,0.1669427931770989,0.6875,0.6074880174805444,0.1117564369090504,0.6423357664233577,0.4111111111111111,0.2190044816047447,0.4423076923076923,7.6,7.6,4.454211490264017,4,6.0,16,elasticnet_then_mrmr_auto_k_no_smote,nested_cv_outputs_all_pairwise_concat_batch/Post1_Post2/fs_method_comparison/elasticnet_then_mrmr_auto_k_no_smote,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,auto,False,21,4,1.8095238095238095
RandomForest,0.6975435729847493,0.1000839252490602,0.6454326923076923,0.7734905817836933,0.0639830495307975,0.7219987987612714,0.6653304241179658,0.0833284123678034,0.6551724137931034,0.6858426704014938,0.1112591452801175,0.6532451923076923,0.7084615384615385,0.1512768360682989,0.6935483870967742,0.7117647058823529,0.1972124072263553,0.671875,0.6729146141215107,0.0578074170993288,0.6825396825396826,0.6599206349206349,0.229410387132675,0.6346153846153846,8.8,8.8,4.833218389437829,4,8.0,18,corr_mrmr_auto_k_no_smote,nested_cv_outputs_all_pairwise_concat_batch/Post1_Post2/fs_method_comparison/corr_mrmr_auto_k_no_smote,corr_mrmr_auto_k,corr_mrmr,auto,False,30,4,1.4666666666666666
GradientBoosting,0.6924688764394646,0.1152052886925318,0.6481370192307693,0.7413710554102785,0.0282348956030964,0.6845060631784157,0.6008418660810206,0.0986115669591354,0.6120689655172413,0.6236601307189542,0.1157636737500557,0.6069711538461539,0.6208333333333333,0.1418136492412176,0.6461538461538462,0.691764705882353,0.208391433651619,0.65625,0.6197072072072072,0.1079683940875972,0.6511627906976745,0.5555555555555556,0.1675900347666483,0.5576923076923077,5.6,5.6,2.33238075793812,4,4.0,10,mrmr_then_elasticnet_no_corr_auto_k_no_smote,nested_cv_outputs_all_pairwise_concat_batch/Post1_Post2/fs_method_comparison/mrmr_then_elasticnet_no_corr_auto_k_no_smote,mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,auto,False,21,3,1.3333333333333333
