Model,Mean_AUC,Std_AUC,Pooled_AUC,Mean_PR_AUC,Std_PR_AUC,Pooled_PR_AUC,Mean_Acc,Std_Acc,Pooled_Acc,Mean_Bal_Acc,Std_Bal_Acc,Pooled_Bal_Acc,Mean_Prec,Std_Prec,Pooled_Prec,Mean_Rec,Std_Rec,Pooled_Rec,Mean_F1,Std_F1,Pooled_F1,Mean_Specificity,Std_Specificity,Pooled_Specificity,Avg_Features,Mean_Selected_K,Std_Selected_K,Min_Selected_K,Median_Selected_K,Max_Selected_K
LightGBM,0.6795412457912458,0.133522987226891,0.6562130177514793,0.7194996487680194,0.08265281136916058,0.70171786396688,0.5878255675029869,0.11904451502311096,0.5811965811965812,0.6068434343434344,0.10021085787792118,0.5846153846153846,0.6270868347338936,0.16889589360955723,0.6428571428571429,0.5714646464646465,0.22316053910046701,0.5538461538461539,0.5635056446821152,0.16952009902803905,0.5950413223140496,0.642222222222222,0.16184125738696106,0.6153846153846154,12.0,12.0,3.3466401061363023,8,10.0,16
ExtraTrees,0.6697993827160493,0.16601360679814087,0.65,0.7660394977061962,0.10597085622673245,0.7159572928688558,0.6377630732469441,0.10202352832871037,0.6324786324786325,0.6648358585858585,0.10508004817197267,0.6384615384615384,0.6910714285714287,0.11332057751345015,0.7037037037037037,0.6296717171717171,0.25751125653081175,0.5846153846153846,0.6193701723113488,0.14001141755884627,0.6386554621848739,0.7,0.10327955589886448,0.6923076923076923,12.0,12.0,3.3466401061363023,8,10.0,16
XGBoost,0.6621562850729518,0.08341882685750515,0.6411242603550296,0.6924160528582567,0.10342487688862313,0.6764902322050532,0.627563643047514,0.05546276529901756,0.6239316239316239,0.6408712121212121,0.08029131243519479,0.6230769230769231,0.6581349206349206,0.0814884599842653,0.6721311475409836,0.6728535353535353,0.1935010895735642,0.6307692307692307,0.6406746031746031,0.06566351270669743,0.6507936507936508,0.6088888888888888,0.11119996447286047,0.6153846153846154,12.0,12.0,3.3466401061363023,8,10.0,16
NaiveBayes,0.649767115600449,0.0798996983507528,0.6334319526627219,0.6901508249438422,0.0768125582828394,0.6522940804924183,0.6275250436540759,0.11874662771967588,0.6153846153846154,0.60385101010101,0.1435504780415039,0.5980769230769231,0.6354401154401155,0.11415407755527356,0.6282051282051282,0.7410353535353535,0.12439041239765847,0.7538461538461538,0.6752924594785059,0.08131373227026718,0.6853146853146853,0.4666666666666667,0.2849301408857708,0.4423076923076923,12.0,12.0,3.3466401061363023,8,10.0,16
LogisticRegression,0.6496226150392818,0.14405566614200946,0.6349112426035504,0.7002339983185671,0.052427297848084475,0.6720450730209924,0.6425521551328004,0.16736068549012903,0.6153846153846154,0.6539267676767677,0.15582313336911854,0.6153846153846154,0.6772222222222222,0.09240276838351907,0.6666666666666666,0.6589646464646465,0.29703840337622667,0.6153846153846154,0.6357393483709273,0.21113033717120674,0.64,0.6488888888888888,0.1944412698153543,0.6153846153846154,12.0,12.0,3.3466401061363023,8,10.0,16
RandomForest,0.6454096520763188,0.1394952288028011,0.6201183431952664,0.7341568661523253,0.09283925817868088,0.7251018474465798,0.6140906166712619,0.08674160674036806,0.6068376068376068,0.6337247474747475,0.0936131104466963,0.6076923076923078,0.6577777777777778,0.1140500215142786,0.6610169491525424,0.6407828282828283,0.24390070170170194,0.6,0.6106083459024635,0.11564845715116671,0.6290322580645161,0.6266666666666667,0.13288814566867602,0.6153846153846154,12.0,12.0,3.3466401061363023,8,10.0,16
KNN,0.6441505331088665,0.1298552805003101,0.5909763313609468,0.6980111563541888,0.04277796309397195,0.6904982265171455,0.5306148331954783,0.07555616162404787,0.5384615384615384,0.5438510101010101,0.08294695013119979,0.5192307692307692,0.5614452214452215,0.11162552715220009,0.569620253164557,0.7299242424242424,0.20343271969299737,0.6923076923076923,0.6060829493087557,0.0758939276189988,0.625,0.35777777777777775,0.15876063199548224,0.34615384615384615,12.0,12.0,3.3466401061363023,8,10.0,16
GradientBoosting,0.6409441638608305,0.10405255268483377,0.6177514792899409,0.6840140095870455,0.1198696623303204,0.7072410768829811,0.5674395735686059,0.059766047067150316,0.5641025641025641,0.5894823232323232,0.07159453431756196,0.5596153846153846,0.5976190476190476,0.09074556113501776,0.609375,0.6478535353535353,0.24074955541772716,0.6,0.5858475884791674,0.10543307758339698,0.6046511627906976,0.5311111111111112,0.12578641509408803,0.5192307692307693,12.0,12.0,3.3466401061363023,8,10.0,16
SVM_RBF,0.6168125701459035,0.22097852600934295,0.564792899408284,0.7272395000573887,0.18719675009976283,0.6713216287222352,0.5311745244003309,0.08996840335329882,0.5299145299145299,0.5732323232323232,0.06917532795258152,0.5230769230769231,0.4611669829222011,0.260159310330039,0.5757575757575758,0.6353535353535353,0.37678798656229956,0.5846153846153846,0.504290513517837,0.263586501242312,0.5801526717557252,0.5111111111111112,0.33407325285273126,0.46153846153846156,12.0,12.0,3.3466401061363023,8,10.0,16
SVM_Linear,0.6142017396184063,0.18695503651586134,0.6121301775147929,0.6798035452391982,0.11669319446360975,0.6638421543300452,0.569351162576969,0.08366639138696741,0.5641025641025641,0.5853787878787878,0.09318778552516734,0.5461538461538462,0.5876702508960573,0.1114241399347021,0.5897435897435898,0.7396464646464647,0.24807235615517248,0.7076923076923077,0.6213960979918427,0.10590323725166428,0.6433566433566433,0.43111111111111117,0.2215991264412073,0.38461538461538464,12.0,12.0,3.3466401061363023,8,10.0,16
