fpr,tpr,threshold
0.0,0.0,inf
0.02,0.0,0.9918215784876495
0.02,0.1875,0.8652474796364997
0.04,0.1875,0.8615479546827143
0.04,0.21875,0.8527785669014368
0.08,0.21875,0.8455211750168821
0.08,0.28125,0.8158471031695582
0.1,0.28125,0.8128764578777221
0.1,0.296875,0.8119889084217271
0.14,0.296875,0.8079084169786567
0.14,0.375,0.764524330595351
0.18,0.375,0.7567865101476717
0.18,0.40625,0.752856604205445
0.22,0.40625,0.7438275404246923
0.22,0.453125,0.7088955761681154
0.26,0.453125,0.7053802341177725
0.26,0.46875,0.700153441532858
0.32,0.46875,0.6742616384052448
0.32,0.5,0.6448794198472982
0.34,0.5,0.6429841011529847
0.34,0.515625,0.6385166053534899
0.36,0.515625,0.6262945830280047
0.36,0.578125,0.5872419798847132
0.42,0.578125,0.5637959484656272
0.42,0.625,0.5469324307243735
0.52,0.625,0.5205439545027767
0.52,0.671875,0.5170957778068181
0.54,0.671875,0.5087358732134786
0.54,0.6875,0.48956385481148007
0.56,0.6875,0.4841407764915036
0.56,0.703125,0.4751113407629501
0.62,0.703125,0.4695039297212245
0.62,0.734375,0.43614158396009695
0.66,0.734375,0.409938840816895
0.66,0.765625,0.39554614577878755
0.68,0.765625,0.39546414419498405
0.68,0.8125,0.38246185954514117
0.72,0.8125,0.35965125937209974
0.72,0.828125,0.3580440552404937
0.74,0.828125,0.3545431825906927
0.74,0.859375,0.3382598960392727
0.78,0.859375,0.310197144741782
0.78,0.890625,0.301706490842724
0.82,0.890625,0.28660847097784536
0.82,0.90625,0.2836479910144174
0.88,0.90625,0.25283179956989577
0.88,0.96875,0.19640446435007383
0.96,0.96875,0.13430022147771892
0.96,1.0,0.12637710975342878
1.0,1.0,0.11030183756906076
