Fold,n_train,n_test,n_features,FS_N_FEATURES_SELECTED,FS_N_FEATURES_CONFIG,FS_N_FEATURES_MODE,FS_METHOD,test_patients,Model,AUC,Acc,BalAcc,PRAUC,Precision,Recall,F1,Specificity,BestInnerAUC,Kappa
1,90,27,8,8,auto,auto,mrmr_then_elasticnet_no_corr,"['P1', 'P10', 'P16', 'P20', 'P22', 'P25', 'P3', 'P31', 'P4', 'P49', 'P7']",LogisticRegression,0.6790123456790123,0.6666666666666666,0.7222222222222222,0.8058188603144745,0.9090909090909091,0.5555555555555556,0.6896551724137931,0.8888888888888888,0.665076923076923,0.37209302325581395
1,90,27,8,8,auto,auto,mrmr_then_elasticnet_no_corr,"['P1', 'P10', 'P16', 'P20', 'P22', 'P25', 'P3', 'P31', 'P4', 'P49', 'P7']",SVM_RBF,0.7222222222222222,0.7407407407407407,0.8055555555555556,0.886748962729355,1.0,0.6111111111111112,0.7586206896551724,1.0,0.5634285714285714,0.5116279069767442
1,90,27,8,8,auto,auto,mrmr_then_elasticnet_no_corr,"['P1', 'P10', 'P16', 'P20', 'P22', 'P25', 'P3', 'P31', 'P4', 'P49', 'P7']",SVM_Linear,0.6419753086419753,0.5925925925925926,0.6111111111111112,0.8293522223253682,0.7692307692307693,0.5555555555555556,0.6451612903225806,0.6666666666666666,0.5545,0.19512195121951226
1,90,27,8,8,auto,auto,mrmr_then_elasticnet_no_corr,"['P1', 'P10', 'P16', 'P20', 'P22', 'P25', 'P3', 'P31', 'P4', 'P49', 'P7']",RandomForest,0.7283950617283952,0.6666666666666666,0.6666666666666666,0.8716819536672479,0.8,0.6666666666666666,0.7272727272727273,0.6666666666666666,0.7847631578947368,0.3076923076923077
1,90,27,8,8,auto,auto,mrmr_then_elasticnet_no_corr,"['P1', 'P10', 'P16', 'P20', 'P22', 'P25', 'P3', 'P31', 'P4', 'P49', 'P7']",GradientBoosting,0.6419753086419754,0.5555555555555556,0.5555555555555556,0.8213303335703166,0.7142857142857143,0.5555555555555556,0.625,0.5555555555555556,0.7880526315789473,0.09999999999999987
1,90,27,8,8,auto,auto,mrmr_then_elasticnet_no_corr,"['P1', 'P10', 'P16', 'P20', 'P22', 'P25', 'P3', 'P31', 'P4', 'P49', 'P7']",ExtraTrees,0.734567901234568,0.5925925925925926,0.6111111111111112,0.8750842233471682,0.7692307692307693,0.5555555555555556,0.6451612903225806,0.6666666666666666,0.7650263157894737,0.19512195121951226
1,90,27,8,8,auto,auto,mrmr_then_elasticnet_no_corr,"['P1', 'P10', 'P16', 'P20', 'P22', 'P25', 'P3', 'P31', 'P4', 'P49', 'P7']",KNN,0.6358024691358024,0.48148148148148145,0.4722222222222222,0.8165503456047832,0.6428571428571429,0.5,0.5625,0.4444444444444444,0.7650263157894737,-0.050000000000000044
1,90,27,8,8,auto,auto,mrmr_then_elasticnet_no_corr,"['P1', 'P10', 'P16', 'P20', 'P22', 'P25', 'P3', 'P31', 'P4', 'P49', 'P7']",NaiveBayes,0.7469135802469136,0.6666666666666666,0.5555555555555556,0.8886645639935113,0.6956521739130435,0.8888888888888888,0.7804878048780488,0.2222222222222222,0.6612307692307692,0.12903225806451613
1,90,27,8,8,auto,auto,mrmr_then_elasticnet_no_corr,"['P1', 'P10', 'P16', 'P20', 'P22', 'P25', 'P3', 'P31', 'P4', 'P49', 'P7']",XGBoost,0.5617283950617284,0.6296296296296297,0.5833333333333333,0.7483716328665178,0.7222222222222222,0.7222222222222222,0.7222222222222222,0.4444444444444444,0.8491428571428572,0.16666666666666663
1,90,27,8,8,auto,auto,mrmr_then_elasticnet_no_corr,"['P1', 'P10', 'P16', 'P20', 'P22', 'P25', 'P3', 'P31', 'P4', 'P49', 'P7']",LightGBM,0.5864197530864198,0.5555555555555556,0.5833333333333333,0.7255093522449494,0.75,0.5,0.6,0.6666666666666666,0.8110789473684211,0.1428571428571429
2,97,20,16,16,auto,auto,mrmr_then_elasticnet_no_corr,"['P13', 'P14', 'P24', 'P26', 'P29', 'P30', 'P33', 'P36', 'P40', 'P48', 'P5']",LogisticRegression,0.6565656565656566,0.65,0.6717171717171717,0.7995582254940543,0.8333333333333334,0.45454545454545453,0.5882352941176471,0.8888888888888888,0.7734736842105263,0.326923076923077
2,97,20,16,16,auto,auto,mrmr_then_elasticnet_no_corr,"['P13', 'P14', 'P24', 'P26', 'P29', 'P30', 'P33', 'P36', 'P40', 'P48', 'P5']",SVM_RBF,0.595959595959596,0.65,0.6717171717171717,0.7585972507025139,0.8333333333333334,0.45454545454545453,0.5882352941176471,0.8888888888888888,0.7911895424836601,0.326923076923077
2,97,20,16,16,auto,auto,mrmr_then_elasticnet_no_corr,"['P13', 'P14', 'P24', 'P26', 'P29', 'P30', 'P33', 'P36', 'P40', 'P48', 'P5']",SVM_Linear,0.6161616161616161,0.55,0.5606060606060606,0.7715195974554263,0.625,0.45454545454545453,0.5263157894736842,0.6666666666666666,0.7910175438596492,0.11764705882352933
2,97,20,16,16,auto,auto,mrmr_then_elasticnet_no_corr,"['P13', 'P14', 'P24', 'P26', 'P29', 'P30', 'P33', 'P36', 'P40', 'P48', 'P5']",RandomForest,0.4848484848484848,0.5,0.5050505050505051,0.7148356275959711,0.5555555555555556,0.45454545454545453,0.5,0.5555555555555556,0.7987058823529412,0.00990099009900991
2,97,20,16,16,auto,auto,mrmr_then_elasticnet_no_corr,"['P13', 'P14', 'P24', 'P26', 'P29', 'P30', 'P33', 'P36', 'P40', 'P48', 'P5']",GradientBoosting,0.41414141414141414,0.5,0.5151515151515151,0.6727716309865198,0.5714285714285714,0.36363636363636365,0.4444444444444444,0.6666666666666666,0.8281176470588235,0.029126213592233108
2,97,20,16,16,auto,auto,mrmr_then_elasticnet_no_corr,"['P13', 'P14', 'P24', 'P26', 'P29', 'P30', 'P33', 'P36', 'P40', 'P48', 'P5']",ExtraTrees,0.5656565656565656,0.6,0.606060606060606,0.7675007654883816,0.6666666666666666,0.5454545454545454,0.6,0.6666666666666666,0.8173333333333334,0.20792079207920788
2,97,20,16,16,auto,auto,mrmr_then_elasticnet_no_corr,"['P13', 'P14', 'P24', 'P26', 'P29', 'P30', 'P33', 'P36', 'P40', 'P48', 'P5']",KNN,0.5,0.45,0.4494949494949495,0.663237639553429,0.5,0.45454545454545453,0.47619047619047616,0.4444444444444444,0.7954035087719299,-0.10000000000000009
2,97,20,16,16,auto,auto,mrmr_then_elasticnet_no_corr,"['P13', 'P14', 'P24', 'P26', 'P29', 'P30', 'P33', 'P36', 'P40', 'P48', 'P5']",NaiveBayes,0.393939393939394,0.35,0.3484848484848485,0.6091864760313959,0.4,0.36363636363636365,0.38095238095238093,0.3333333333333333,0.7383859649122807,-0.30000000000000004
2,97,20,16,16,auto,auto,mrmr_then_elasticnet_no_corr,"['P13', 'P14', 'P24', 'P26', 'P29', 'P30', 'P33', 'P36', 'P40', 'P48', 'P5']",XGBoost,0.5656565656565656,0.6,0.606060606060606,0.734161333084778,0.6666666666666666,0.5454545454545454,0.6,0.6666666666666666,0.8369411764705883,0.20792079207920788
2,97,20,16,16,auto,auto,mrmr_then_elasticnet_no_corr,"['P13', 'P14', 'P24', 'P26', 'P29', 'P30', 'P33', 'P36', 'P40', 'P48', 'P5']",LightGBM,0.5656565656565656,0.65,0.6616161616161615,0.7149464570517203,0.75,0.5454545454545454,0.631578947368421,0.7777777777777778,0.7898823529411764,0.3137254901960784
