Model,Mean_AUC,Std_AUC,Pooled_AUC,Mean_PR_AUC,Std_PR_AUC,Pooled_PR_AUC,Mean_Acc,Std_Acc,Pooled_Acc,Mean_Bal_Acc,Std_Bal_Acc,Pooled_Bal_Acc,Mean_Prec,Std_Prec,Pooled_Prec,Mean_Rec,Std_Rec,Pooled_Rec,Mean_F1,Std_F1,Pooled_F1,Mean_Specificity,Std_Specificity,Pooled_Specificity,Avg_Features,Mean_Selected_K,Std_Selected_K,Min_Selected_K,Median_Selected_K,Max_Selected_K
LightGBM,0.754911716849516,0.12011782543342209,0.7025,0.7899533203860141,0.13081390596498937,0.7199875590817344,0.649835671574802,0.11537399172556817,0.6491228070175439,0.6794245082402977,0.11519059446403884,0.6546875,0.7421367521367521,0.17692216854302498,0.7222222222222222,0.641424774056353,0.13232863140813966,0.609375,0.6673639448218475,0.09691380860931255,0.6610169491525424,0.7174242424242424,0.20245281961227993,0.7,12.4,12.4,3.8781438859330635,8,14.0,18
XGBoost,0.7409231757078646,0.08065773475680191,0.6849999999999999,0.7571565754589938,0.12165959075807808,0.7148992231307523,0.6672269759226281,0.05125855479528175,0.6666666666666666,0.6944750132908027,0.05430296488992339,0.6637500000000001,0.736078431372549,0.15431933118851254,0.7096774193548387,0.7230409356725146,0.18611329546730607,0.6875,0.6950738916256157,0.04618648037694796,0.6984126984126984,0.6659090909090909,0.2227633448422922,0.64,12.4,12.4,3.8781438859330635,8,14.0,18
LogisticRegression,0.7365537236111399,0.054506744969260744,0.6687500000000001,0.7840717420525544,0.08346830712926888,0.7231917925738176,0.6172725824899737,0.05874749889191906,0.6140350877192983,0.6565390749601276,0.03298842682084001,0.6212500000000001,0.7204906204906204,0.15820824598962335,0.6923076923076923,0.6039872408293461,0.16332473567984498,0.5625,0.6216923076923077,0.06411930037929947,0.6206896551724138,0.7090909090909091,0.16167454753447588,0.68,12.4,12.4,3.8781438859330635,8,14.0,18
SVM_Linear,0.7328617572397477,0.08049519598111872,0.6168750000000001,0.7529815421663371,0.1317163007419381,0.6554193272262736,0.570519335736727,0.06746394886048361,0.5701754385964912,0.6162612971823498,0.06030422919346557,0.558125,0.6632323232323232,0.19233935931026622,0.6086956521739131,0.7181286549707602,0.23313435946087507,0.65625,0.6290118872187838,0.0729802898189065,0.631578947368421,0.5143939393939394,0.28328066274332514,0.46,12.4,12.4,3.8781438859330635,8,14.0,18
RandomForest,0.7193059899519231,0.08758736172712901,0.6890624999999999,0.7168570434572014,0.11920728840382856,0.6987574430623,0.6712852365026277,0.08417687553150306,0.6666666666666666,0.6981153641679958,0.0762696564906639,0.6681250000000001,0.7504273504273504,0.13539929127051523,0.7241379310344828,0.703806485911749,0.18283173044315396,0.65625,0.693759067443278,0.06557583834605579,0.6885245901639344,0.6924242424242425,0.19234667966737395,0.68,12.4,12.4,3.8781438859330635,8,14.0,18
GradientBoosting,0.7089104533602141,0.11881943333689916,0.6334375,0.728150030853686,0.11033270523615059,0.6766426103766693,0.6344886997060911,0.05959887215502945,0.631578947368421,0.6632668793195109,0.06413991506675573,0.628125,0.7103943115707821,0.1539746243758026,0.6774193548387096,0.703806485911749,0.18283173044315396,0.65625,0.6690775247296987,0.04526288795150672,0.6666666666666666,0.6227272727272728,0.22617918735681325,0.6,12.4,12.4,3.8781438859330635,8,14.0,18
SVM_RBF,0.6987914114947608,0.06912758423775507,0.63625,0.7219895563611906,0.12183158237831866,0.6751104928951501,0.6142176663915795,0.06975662232437023,0.6140350877192983,0.6347820308346624,0.07085853904135991,0.595,0.6670381836945304,0.18331786848956194,0.631578947368421,0.7953216374269007,0.19790773186702929,0.75,0.6796794752088869,0.07970606730637501,0.6857142857142857,0.47424242424242424,0.27593234554955226,0.44,12.4,12.4,3.8781438859330635,8,14.0,18
ExtraTrees,0.6855852786235562,0.06501068476484397,0.6368750000000001,0.6911255871183496,0.14597282793086125,0.6851622370852084,0.6350967872707003,0.06492397592129863,0.631578947368421,0.6595188729399256,0.05549740450475644,0.6325000000000001,0.7085714285714285,0.1580608109388552,0.6896551724137931,0.659946836788942,0.2334234138398052,0.625,0.6414532100465604,0.11619699943070548,0.6557377049180327,0.6590909090909091,0.1939157182518322,0.64,12.4,12.4,3.8781438859330635,8,14.0,18
KNN,0.665242606056003,0.04745959640458578,0.6326562499999999,0.6865782962693718,0.10336689528918235,0.6499024575892446,0.6516599342686299,0.08021036672415385,0.6491228070175439,0.6532161844003949,0.03320339732547384,0.630625,0.6595887445887445,0.10792125309860658,0.6578947368421053,0.8143328017012228,0.18180039023664563,0.78125,0.7062433862433861,0.0876139353875014,0.7142857142857143,0.4920995670995671,0.11852581431383744,0.48,12.4,12.4,3.8781438859330635,8,14.0,18
NaiveBayes,0.6211770357942606,0.09947870747373361,0.5815625,0.6967647383830642,0.16092669184599068,0.6215928453126078,0.5127437779611693,0.08023405454182825,0.5175438596491229,0.4900913268018531,0.050300291346374475,0.4828125,0.5451524739450436,0.13950031103774854,0.550561797752809,0.767953216374269,0.14698660274463618,0.765625,0.6243748335279775,0.10423292701791048,0.6405228758169934,0.21222943722943718,0.14171225608225269,0.2,12.4,12.4,3.8781438859330635,8,14.0,18
