k,mean_score,std_score,fold_scores,metric,tuning_model
6,0.6008513931888544,0.05263947427239974,"[0.6074561403508771, 0.5333333333333333, 0.6617647058823529]",auc,LogisticRegression
18,0.5822485134404639,0.07581238177831479,"[0.47587719298245607, 0.6238095238095238, 0.6470588235294117]",auc,LogisticRegression
16,0.5604046881910659,0.14003093852803042,"[0.36622807017543857, 0.6238095238095238, 0.6911764705882352]",auc,LogisticRegression
8,0.5508636788048552,0.0714709037090577,"[0.45833333333333337, 0.5619047619047619, 0.6323529411764706]",auc,LogisticRegression
4,0.5487640670303209,0.010021928130054553,"[0.5350877192982456, 0.5523809523809523, 0.5588235294117647]",auc,LogisticRegression
10,0.5346663226694187,0.06547436741016316,"[0.4451754385964913, 0.6000000000000001, 0.5588235294117647]",auc,LogisticRegression
14,0.502688092780972,0.11577799689429415,"[0.3552631578947369, 0.638095238095238, 0.5147058823529411]",auc,LogisticRegression
12,0.49780087473585927,0.10657150783979595,"[0.35964912280701755, 0.6190476190476191, 0.5147058823529411]",auc,LogisticRegression
