Model,Mean_AUC,Std_AUC,Pooled_AUC,Pooled_AUC_Macro_OvR,Pooled_AUC_Micro_OvR,Mean_PR_AUC,Std_PR_AUC,Pooled_PR_AUC,Mean_Acc,Std_Acc,Pooled_Acc,Mean_Bal_Acc,Std_Bal_Acc,Pooled_Bal_Acc,Mean_Prec,Std_Prec,Pooled_Prec,Mean_Rec,Std_Rec,Pooled_Rec,Mean_F1,Std_F1,Pooled_F1,Mean_Specificity,Std_Specificity,Pooled_Specificity,Mean_Kappa,Std_Kappa,Pooled_Kappa,Pooled_Brier,Avg_Features,Mean_Selected_K,Std_Selected_K,Min_Selected_K,Median_Selected_K,Max_Selected_K,Pooled_AUC_CI95_Low,Pooled_AUC_CI95_High,Pooled_PR_AUC_CI95_Low,Pooled_PR_AUC_CI95_High,Pooled_Acc_CI95_Low,Pooled_Acc_CI95_High,Pooled_Bal_Acc_CI95_Low,Pooled_Bal_Acc_CI95_High,Pooled_Prec_CI95_Low,Pooled_Prec_CI95_High,Pooled_Rec_CI95_Low,Pooled_Rec_CI95_High,Pooled_F1_CI95_Low,Pooled_F1_CI95_High,Pooled_Specificity_CI95_Low,Pooled_Specificity_CI95_High,Pooled_Kappa_CI95_Low,Pooled_Kappa_CI95_High,Pooled_Brier_CI95_Low,Pooled_Brier_CI95_High,CI_Bootstrap_Requested,CI_Bootstrap_Min_Successful
KNN,0.6701529180695848,0.09820209673732966,0.628698224852071,0.628698224852071,0.6257944334867411,0.7071623910211274,0.08593649989341107,0.7189497882550799,0.5240777502067824,0.09866674105340954,0.5470085470085471,0.5576010101010102,0.06566726797000641,0.5288461538461539,0.5799526707234619,0.16190134069590903,0.5769230769230769,0.7285353535353536,0.2473587648231681,0.6923076923076923,0.5951414768806074,0.10840717665196103,0.6293706293706294,0.38666666666666666,0.26165664052506715,0.36538461538461536,0.10169374860611387,0.12912934826426867,0.059171597633136064,0.251001445766479,12.4,12.4,3.4409301068170506,8,12.0,18,0.495286498459168,0.7473584458659086,0.546651080309085,0.8547205676264593,0.4199838709677419,0.6573564593301434,0.41476799242424245,0.6227741836816029,0.3783783783783784,0.735855607966457,0.5254028896915811,0.8352978406552495,0.45651220442410373,0.7472848788638261,0.2,0.5143749999999995,-0.17339673459103808,0.25001631853785883,0.20201366840864737,0.303417404491583,2000,2000
SVM_RBF,0.6657168911335578,0.05007316776620918,0.6177514792899409,0.6177514792899408,0.6238950982540726,0.7028365735161467,0.10519108719916997,0.6625312839282229,0.5866207150078118,0.0992977017179148,0.6068376068376068,0.5950252525252525,0.0755147349452924,0.5961538461538461,0.602020202020202,0.138107074120223,0.6338028169014085,0.6967171717171717,0.16266654796219204,0.6923076923076923,0.625623304570673,0.12222023026879064,0.6617647058823529,0.49333333333333335,0.09469900334516675,0.5,0.1863040983839626,0.15709748883991817,0.19455252918287946,0.25446420087136074,12.4,12.4,3.4409301068170506,8,12.0,18,0.5188599790803395,0.7192052822273074,0.49887905835064106,0.8126875116244325,0.5128099173553718,0.7027132601351351,0.5092584745762713,0.6892341164901833,0.44998188405797107,0.7761194029850746,0.543850114416476,0.8311790840738209,0.5128048780487805,0.771743897787948,0.3772995283018869,0.6279351087771942,0.018514797805842562,0.37689638939776143,0.21418632003303048,0.2996408688587351,2000,2000
LogisticRegression,0.6526459034792368,0.09106872821964708,0.6464497041420119,0.6464497041420119,0.6455548250420046,0.6964242707078316,0.1165934913197816,0.7017740822442968,0.6246236559139785,0.11789289261324838,0.6410256410256411,0.6358585858585858,0.10206366585902547,0.6384615384615384,0.6434967320261438,0.14825527813099607,0.6825396825396826,0.6717171717171717,0.16690944973785848,0.6615384615384615,0.6389183365653954,0.13886426369781038,0.671875,0.6,0.0983819716496829,0.6153846153846154,0.26217018685785104,0.2079493254300808,0.27586206896551724,0.2434123074037319,12.4,12.4,3.4409301068170506,8,12.0,18,0.5408856394758447,0.7492936703159645,0.5325139860462458,0.8415911645788668,0.5463683223992503,0.7317335996635826,0.5471440025615557,0.7261808596678108,0.5,0.8333333333333334,0.508764495985727,0.7971014492753623,0.5176470588235295,0.780496157701303,0.5106382978723404,0.7317073170731707,0.09109352658037997,0.44467929089443997,0.2085463406418729,0.28373579347162464,2000,2000
ExtraTrees,0.6516877104377105,0.06211323949916488,0.6011834319526628,0.6011834319526628,0.5987289064212141,0.6948918174960964,0.10983669072010288,0.6568130970538579,0.5923655913978495,0.07956273687622706,0.5982905982905983,0.6006565656565657,0.06112693884688263,0.5980769230769231,0.6257017543859649,0.1363761748434933,0.65,0.6146464646464647,0.14646334029372302,0.6,0.599007091197244,0.10656089446234775,0.624,0.5866666666666667,0.12927146286443544,0.5961538461538461,0.19261184255178337,0.12128474866128205,0.19428571428571428,0.24864514340178942,12.4,12.4,3.4409301068170506,8,12.0,18,0.5047226340499136,0.7070327174272487,0.4822891517298388,0.8132956121774723,0.5303030303030303,0.6732777488275143,0.5311024865356838,0.6770180250783698,0.4666279069767443,0.8076923076923077,0.4909090909090909,0.717391304347826,0.5040966386554624,0.7156076565862498,0.5,0.717948717948718,0.05952378424717173,0.3404473425517168,0.22740142476548544,0.27117390661076046,2000,2000
SVM_Linear,0.6409553872053873,0.08939912330331354,0.6127218934911244,0.6127218934911243,0.6142523193805245,0.6913419551167534,0.1137755534482479,0.6781924639898229,0.5776877125264221,0.12586142313769064,0.5982905982905983,0.5947474747474748,0.10251364721349923,0.5923076923076923,0.5979076479076479,0.1482889534699583,0.6363636363636364,0.6606060606060605,0.20320619359808095,0.6461538461538462,0.6029190523308171,0.15238344921233668,0.6412213740458015,0.528888888888889,0.09977753031397177,0.5384615384615384,0.1860222012500516,0.20637943452591653,0.18497109826589597,0.2571926191354516,12.4,12.4,3.4409301068170506,8,12.0,18,0.5070541036711167,0.7113557318127769,0.510388891381135,0.823629792401019,0.49473401245048104,0.700877192982456,0.4926268815557151,0.6874390015015015,0.43859649122807015,0.7951875684556408,0.4666666666666667,0.7966949152542369,0.46938145628621825,0.7626041272245361,0.4230555555555556,0.660721852300242,-0.01460952214928088,0.37516682491955466,0.21719787314990396,0.30273521284139393,2000,2000
GradientBoosting,0.6333249158249158,0.124987350849073,0.6036982248520709,0.603698224852071,0.5989480604865219,0.6834557707716178,0.17588315946443453,0.651423212016867,0.5229124161382226,0.13789387541746506,0.5470085470085471,0.5292550505050505,0.07692964953417686,0.5192307692307693,0.5517106549364614,0.16176171705370024,0.5681818181818182,0.7607323232323232,0.18941329867387593,0.7692307692307693,0.6119764805722252,0.14330725726414575,0.6535947712418301,0.2977777777777778,0.21800441721654615,0.2692307692307692,0.07339282679936883,0.15434702285271373,0.04024144869215307,0.24993360185174515,12.4,12.4,3.4409301068170506,8,12.0,18,0.5082108555286522,0.7100651041666666,0.4795902819899325,0.8056695788006554,0.4244920174165458,0.6631677324151499,0.43440311065782766,0.6076402243589744,0.3907747424988805,0.7222222222222222,0.6332738095238096,0.8947564807541241,0.5040618398309967,0.7666709844559586,0.13725490196078433,0.41942652329749064,-0.13279759139273065,0.2233077465876216,0.21964599547146887,0.28279971552168237,2000,2000
NaiveBayes,0.6296941638608305,0.03296759747340001,0.5769230769230769,0.576775147928994,0.6149463072539996,0.6804178136904626,0.11246504907762532,0.6414647558874584,0.5565591397849462,0.09866150305788499,0.5726495726495726,0.5432828282828284,0.04825515087279861,0.5442307692307693,0.5656377696377697,0.1486158324859169,0.5842696629213483,0.7843434343434343,0.11285195034949067,0.8,0.6407530454042082,0.11743579064576574,0.6753246753246753,0.3022222222222222,0.18991876105974664,0.28846153846153844,0.09000233211811863,0.09215001184830521,0.092741935483871,0.3958314081959558,12.4,12.4,3.4409301068170506,8,12.0,18,0.41611582380380013,0.7158994708994708,0.40676487880274864,0.8295398606707182,0.42987316421895866,0.70001968503937,0.44170523849551985,0.6331131663990167,0.38179653679653686,0.7422680412371134,0.6458165322580646,0.9019661125319693,0.4877946300471408,0.7978183474085113,0.14285714285714285,0.4375,-0.11548953974895401,0.276904488798364,0.2760782008647418,0.5308388929690231,2000,2000
RandomForest,0.6169318181818182,0.12465018647342001,0.6050295857988166,0.6050295857988166,0.6108554313682518,0.6757588015306221,0.16737768626001676,0.6322017001710327,0.5871804062126642,0.09642029683126693,0.5982905982905983,0.5887121212121211,0.06427626403704037,0.5903846153846154,0.5936967418546366,0.124608768975622,0.6323529411764706,0.6618686868686868,0.18050945939797663,0.6615384615384615,0.6078388278388278,0.13088432361466673,0.6466165413533834,0.5155555555555555,0.061903947898596094,0.5192307692307693,0.1756907341101422,0.13627021524778268,0.18181818181818177,0.2516321820338143,12.4,12.4,3.4409301068170506,8,12.0,18,0.4856138850889193,0.7242063214135631,0.45900499096193553,0.8061398814154407,0.49090051457975986,0.7045633971291866,0.48813141889333755,0.6932018424942953,0.43548387096774194,0.7968936011904761,0.4912200956937799,0.8113275909215204,0.49458683163941675,0.7651006711409396,0.3939269746646796,0.6666666666666666,-0.02267643217175225,0.38076817666954466,0.21615086036632097,0.29041187077854813,2000,2000
XGBoost,0.6085297418630752,0.10537730082818511,0.6272189349112426,0.6272189349112426,0.6357659434582511,0.6665845382119355,0.161103894632131,0.6538916409609816,0.591995221027479,0.12714019368963209,0.6068376068376068,0.592449494949495,0.11502732177229337,0.5961538461538461,0.5961661506707946,0.15238321530900492,0.6338028169014085,0.6982323232323232,0.1469487601804089,0.6923076923076923,0.6293832293832293,0.1345493639003342,0.6617647058823529,0.4866666666666667,0.15305933651308948,0.5,0.1801863158818455,0.23516121653529887,0.19455252918287946,0.26686541625658927,12.4,12.4,3.4409301068170506,8,12.0,18,0.5289122469988409,0.7240600318577022,0.48155274134768733,0.8102630877290486,0.5142790387182911,0.6929151125846111,0.5172727272727273,0.6804847897537798,0.4477210103329507,0.7882477216238607,0.5713833634719712,0.8046047098402018,0.5208333333333334,0.7549702662521962,0.3725376196990424,0.6383126477541371,0.032610475271109746,0.35979004341173804,0.22001703951163024,0.32114930425876637,2000,2000
LightGBM,0.5864534231200897,0.12123784598629365,0.6059171597633137,0.6059171597633137,0.6109284827233545,0.6471957022319377,0.15885657859952204,0.6471600726877695,0.5546732837055417,0.08412256316944867,0.5726495726495726,0.5730808080808081,0.06062986958681061,0.5692307692307692,0.5995690583925878,0.15316719612875074,0.6190476190476191,0.6217171717171717,0.1591947913202938,0.6,0.5778356426182514,0.11759462217240127,0.609375,0.5244444444444445,0.17643940658914853,0.5384615384615384,0.13711099971641247,0.12336824735918107,0.13793103448275867,0.30097674407335023,12.4,12.4,3.4409301068170506,8,12.0,18,0.4992358708189158,0.7092984552819268,0.4716899297836511,0.7992962700858092,0.48434189618644075,0.6567218651269201,0.48233816729718365,0.6539447052165518,0.43331081081081085,0.7692307692307693,0.4861011904761905,0.7222826086956519,0.48,0.7074829931972789,0.40425531914893614,0.6595851063829786,-0.034271432098203436,0.3004021711036442,0.24496623831894287,0.36133863985510173,2000,2000
