Comparison,Best_Model,Other_Model,Mean_AUC_Best,Mean_AUC_Other,Mean_AUC_Difference,Wilcoxon_Statistic,Wilcoxon_p_value,Wilcoxon_q_value_FDR
LogisticRegression vs ExtraTrees,LogisticRegression,ExtraTrees,0.7936904761904762,0.7427777777777778,0.05091269841269841,0.0,0.0625,0.28125
LogisticRegression vs GradientBoosting,LogisticRegression,GradientBoosting,0.7936904761904762,0.7735714285714286,0.020119047619047613,2.0,0.375,0.5625
LogisticRegression vs KNN,LogisticRegression,KNN,0.7936904761904762,0.7281547619047618,0.06553571428571432,5.0,0.625,0.703125
LogisticRegression vs LightGBM,LogisticRegression,LightGBM,0.7936904761904762,0.7531746031746032,0.040515873015873005,0.0,0.0625,0.28125
LogisticRegression vs NaiveBayes,LogisticRegression,NaiveBayes,0.7936904761904762,0.7493650793650793,0.044325396825396844,1.0,0.125,0.28125
LogisticRegression vs RandomForest,LogisticRegression,RandomForest,0.7936904761904762,0.7735317460317461,0.020158730158730133,2.0,0.375,0.5625
LogisticRegression vs SVM_Linear,LogisticRegression,SVM_Linear,0.7936904761904762,0.7993253968253968,-0.005634920634920637,3.0,0.625,0.703125
LogisticRegression vs SVM_RBF,LogisticRegression,SVM_RBF,0.7936904761904762,0.8041666666666668,-0.010476190476190483,6.5,0.875,0.875
LogisticRegression vs XGBoost,LogisticRegression,XGBoost,0.7936904761904762,0.7334523809523811,0.0602380952380952,0.0,0.125,0.28125
