Model_A,Model_B,AUC_A,AUC_B,ΔAUC,Z_stat,p_value,Significant (α=0.05),Significant (α=0.01),p_value_bonferroni,Significant Bonf. (α=0.05)
SVM_Linear,LogisticRegression,0.6938601762820513,0.4878472222222221,0.20601295405982922,5.213254545927166,1.855560011585785e-07,✓,✓,3.896676024330149e-06,✓
SVM_RBF,LogisticRegression,0.694778311965812,0.4878472222222221,0.20693108974358987,5.149942361506156,2.6056652162150946e-07,✓,✓,5.4718969540516985e-06,✓
ExtraTrees,LogisticRegression,0.6884682158119657,0.4878472222222221,0.2006209935897436,5.070757569582321,3.962352525535958e-07,✓,✓,8.320940303625512e-06,✓
NaiveBayes,LogisticRegression,0.6824919871794872,0.4878472222222221,0.19464476495726513,4.816476706092452,1.4611521324380565e-06,✓,✓,3.0684194781199185e-05,✓
XGBoost,LogisticRegression,0.6334134615384615,0.4878472222222221,0.14556623931623935,3.4533885110028923,0.0005535910813438652,✓,✓,0.011625412708221169,✓
SVM_RBF,LightGBM,0.694778311965812,0.616169204059829,0.07860910790598297,3.3258992518954584,0.0008813377843812052,✓,✓,0.01850809347200531,✓
ExtraTrees,LightGBM,0.6884682158119657,0.616169204059829,0.07229901175213671,3.3196924968254926,0.0009011665176039804,✓,✓,0.018924496869683588,✓
SVM_Linear,LightGBM,0.6938601762820513,0.616169204059829,0.07769097222222232,3.161697971073675,0.0015685215848249205,✓,✓,0.03293895328132333,✓
LightGBM,LogisticRegression,0.616169204059829,0.4878472222222221,0.1283219818376069,3.068009524862699,0.0021548974944140178,✓,✓,0.045252847382694375,✓
SVM_RBF,XGBoost,0.694778311965812,0.6334134615384615,0.061364850427350515,2.721292794433144,0.006502713715073788,✓,✓,0.13655698801654953,✗
ExtraTrees,XGBoost,0.6884682158119657,0.6334134615384615,0.05505475427350426,2.638503191080101,0.00832729166570384,✓,✓,0.17487312497978064,✗
NaiveBayes,LightGBM,0.6824919871794872,0.616169204059829,0.06632278311965822,2.599200111131753,0.009344128388346327,✓,✓,0.19622669615527288,✗
SVM_Linear,XGBoost,0.6938601762820513,0.6334134615384615,0.06044671474358987,2.592511699955421,0.009527794047506007,✓,✓,0.20008367499762614,✗
NaiveBayes,XGBoost,0.6824919871794872,0.6334134615384615,0.04907852564102577,1.984772701460546,0.047169765974659016,✓,✗,0.9905650854678393,✗
SVM_RBF,NaiveBayes,0.694778311965812,0.6824919871794872,0.012286324786324743,1.0555548001764603,0.2911716605164465,✗,✗,1.0,✗
SVM_Linear,NaiveBayes,0.6938601762820513,0.6824919871794872,0.011368189102564097,0.9057679273405199,0.3650587002511366,✗,✗,1.0,✗
LightGBM,XGBoost,0.616169204059829,0.6334134615384615,-0.017244257478632452,-0.8724216773967767,0.38297837892584663,✗,✗,1.0,✗
SVM_RBF,ExtraTrees,0.694778311965812,0.6884682158119657,0.006310096153846256,0.46409150995181064,0.6425821842289648,✗,✗,1.0,✗
ExtraTrees,NaiveBayes,0.6884682158119657,0.6824919871794872,0.005976228632478486,0.3682748515435878,0.7126683024037535,✗,✗,1.0,✗
SVM_Linear,ExtraTrees,0.6938601762820513,0.6884682158119657,0.0053919604700856105,0.3571888645446626,0.7209504216077585,✗,✗,1.0,✗
SVM_RBF,SVM_Linear,0.694778311965812,0.6938601762820513,0.0009181356837606458,0.13200278801963516,0.8949820865272157,✗,✗,1.0,✗
