Model,Mean_AUC,Std_AUC,Min_AUC,Max_AUC,Mean_PR_AUC,Std_PR_AUC,Min_PR_AUC,Max_PR_AUC,Mean_Accuracy,Std_Accuracy,Min_Accuracy,Max_Accuracy,Mean_Balanced_Accuracy,Std_Balanced_Accuracy,Min_Balanced_Accuracy,Max_Balanced_Accuracy,Mean_Precision,Std_Precision,Min_Precision,Max_Precision,Mean_Recall,Std_Recall,Min_Recall,Max_Recall,Mean_F1,Std_F1,Min_F1,Max_F1,Mean_Specificity,Std_Specificity,Min_Specificity,Max_Specificity,Mean_n_feats,Std_n_feats,Min_n_feats,Max_n_feats
SVM_RBF,0.6963065897428644,0.11971718078522403,0.5174825174825175,0.888888888888889,0.7654216801105049,0.12454871937396624,0.4966666666666666,0.9470538720538721,0.6009243712215195,0.12316500757651341,0.3333333333333333,0.8181818181818182,0.5924014629161687,0.1004671927075869,0.4444444444444444,0.8035714285714286,0.5851319921908157,0.30702434885126606,0.0,1.0,0.5551993268169739,0.3059011449011601,0.0,1.0,0.5386366706298794,0.263408455951378,0.0,0.8571428571428571,0.6296035990153637,0.29607212701223523,0.11764705882352941,1.0,6.0,0.0,6.0,6.0
SVM_Linear,0.6924433805120082,0.10127999507483924,0.54,0.869281045751634,0.7619736314712715,0.1300983322772366,0.44965034965034967,0.9140694953194954,0.5966443213574874,0.1273422303633768,0.3333333333333333,0.8181818181818182,0.5972288033317444,0.09995575518177476,0.4090909090909091,0.8035714285714286,0.6296687370600415,0.25798362048171986,0.0,1.0,0.558528851322969,0.2725281239155379,0.0,1.0,0.5561259612300049,0.20958716468955865,0.0,0.8571428571428571,0.6359287553405201,0.3156736382990959,0.0,1.0,6.0,0.0,6.0,6.0
ExtraTrees,0.6880197462305304,0.1319699707405875,0.4965034965034965,0.9019607843137254,0.7602992291949274,0.14264646670180897,0.4413003663003663,0.9114179801679803,0.653429704229957,0.08216575452669417,0.5,0.7727272727272727,0.635175336645925,0.08375999475552583,0.5,0.75,0.6807029082029082,0.17216725363787175,0.25,1.0,0.6266660681366564,0.2009054823225746,0.3333333333333333,1.0,0.6358382790171735,0.15100330923779237,0.2857142857142857,0.8275862068965517,0.6436846051551934,0.19547744028250383,0.16666666666666666,1.0,6.0,0.0,6.0,6.0
NaiveBayes,0.6803259968063889,0.13732974129305328,0.48,0.9444444444444445,0.7717911158457328,0.11239062801020701,0.5555555555555556,0.9735750360750361,0.6139488111462477,0.10692689062559409,0.4230769230769231,0.8076923076923077,0.6180024768260063,0.11465512769309033,0.4015151515151515,0.826797385620915,0.7052525252525252,0.20196944800795985,0.2,1.0,0.5090048404754287,0.1989264057713259,0.125,0.8888888888888888,0.5626428214595606,0.16931959917942688,0.21052631578947367,0.8275862068965517,0.7270001131765838,0.21638193793262425,0.16666666666666666,1.0,6.0,0.0,6.0,6.0
LightGBM,0.6513112191911211,0.11262851469273974,0.43356643356643354,0.8562091503267973,0.7223537976249029,0.13685740919478698,0.4585714285714286,0.8584808897975897,0.5807745784033335,0.08375004948359911,0.4444444444444444,0.7368421052631579,0.592657753466577,0.07949691875420743,0.4375,0.7222222222222222,0.6358195834666422,0.18116179541358352,0.2857142857142857,1.0,0.577764506735095,0.1825070271876962,0.3125,0.8888888888888888,0.5755843405118768,0.12707279602966481,0.4,0.8148148148148148,0.6075510001980591,0.1705341751220158,0.375,1.0,6.0,0.0,6.0,6.0
XGBoost,0.6413780010838834,0.09632443808082308,0.4475524475524476,0.803921568627451,0.7045325783537711,0.1282991978547625,0.43479797979797985,0.889317991949571,0.6089628311973574,0.10410714716798757,0.375,0.7692307692307693,0.6118185164508695,0.08619725346397546,0.4020979020979021,0.7450980392156863,0.6545500904324434,0.20035815628685638,0.25,1.0,0.5627229905171082,0.24808434253085812,0.07692307692307693,0.8461538461538461,0.5683077587230001,0.19063105266656763,0.11764705882352941,0.8235294117647058,0.6609140423846306,0.19395631592744195,0.3333333333333333,1.0,6.0,0.0,6.0,6.0
LogisticRegression,0.495,0.01936491673103707,0.42500000000000004,0.5,0.5386098990211038,0.13556679340150987,0.25,0.6842105263157895,0.4785342997407831,0.13987536042560664,0.25,0.6666666666666666,0.5,0.0,0.5,0.5,0.3087442944244619,0.2831299158626705,0.0,0.6666666666666666,0.6,0.50709255283711,0.0,1.0,0.4006245686680469,0.35442096862825573,0.0,0.8,0.4,0.50709255283711,0.0,1.0,6.0,0.0,6.0,6.0
