Model,Mean_AUC,Std_AUC,Pooled_AUC,Pooled_AUC_Macro_OvR,Pooled_AUC_Micro_OvR,Mean_PR_AUC,Std_PR_AUC,Pooled_PR_AUC,Mean_Acc,Std_Acc,Pooled_Acc,Mean_Bal_Acc,Std_Bal_Acc,Pooled_Bal_Acc,Mean_Prec,Std_Prec,Pooled_Prec,Mean_Rec,Std_Rec,Pooled_Rec,Mean_F1,Std_F1,Pooled_F1,Mean_Specificity,Std_Specificity,Pooled_Specificity,Mean_Kappa,Std_Kappa,Pooled_Kappa,Pooled_Brier,Avg_Features,Mean_Selected_K,Std_Selected_K,Min_Selected_K,Median_Selected_K,Max_Selected_K,Pooled_AUC_CI95_Low,Pooled_AUC_CI95_High,Pooled_PR_AUC_CI95_Low,Pooled_PR_AUC_CI95_High,Pooled_Acc_CI95_Low,Pooled_Acc_CI95_High,Pooled_Bal_Acc_CI95_Low,Pooled_Bal_Acc_CI95_High,Pooled_Prec_CI95_Low,Pooled_Prec_CI95_High,Pooled_Rec_CI95_Low,Pooled_Rec_CI95_High,Pooled_F1_CI95_Low,Pooled_F1_CI95_High,Pooled_Specificity_CI95_Low,Pooled_Specificity_CI95_High,Pooled_Kappa_CI95_Low,Pooled_Kappa_CI95_High,Pooled_Brier_CI95_Low,Pooled_Brier_CI95_High,CI_Bootstrap_Requested,CI_Bootstrap_Min_Successful
ExtraTrees,0.7571071829405163,0.10270508819386232,0.7168639053254438,0.7168639053254438,0.7159763313609467,0.8361588425155523,0.04417749926044004,0.8003583273829167,0.6592886683209264,0.10323463939642821,0.6410256410256411,0.6821212121212121,0.10379978550001928,0.6480769230769231,0.7554474421347487,0.1302393106566667,0.7169811320754716,0.6353535353535353,0.2587840544115338,0.5846153846153846,0.6368253968253968,0.1434920634920635,0.6440677966101694,0.7288888888888889,0.17121209141562865,0.7115384615384616,0.33313900140972785,0.17738685113052716,0.2894736842105263,0.21803181040149225,10.4,10.4,3.8781438859330635,8,8.0,18,0.5601313171471896,0.8527265247797876,0.6331819106614339,0.9092956022674185,0.5187816131237184,0.7549019607843137,0.5274836753731343,0.761463392363579,0.4997807017543863,0.8656965174129352,0.3902100271002711,0.764720888355342,0.45330952380952383,0.7742049068605179,0.5581283542039356,0.8474668386145909,0.05105494857956504,0.5080547965542715,0.18570824946067047,0.25453007959149976,2000,2000
SVM_RBF,0.7540726711560045,0.114117917121562,0.718491124260355,0.718491124260355,0.7153919205201257,0.8205073472031188,0.04622446999885713,0.7889011838465341,0.6637928499218821,0.06656901543891827,0.6495726495726496,0.680239898989899,0.08493584667982806,0.6442307692307692,0.7068412698412698,0.12253242843895815,0.6818181818181818,0.7271464646464646,0.2077403559844364,0.6923076923076923,0.6805779230041106,0.06854362655700247,0.6870229007633588,0.6333333333333333,0.21613895850289472,0.5961538461538461,0.327326979073221,0.13053184255849384,0.2890173410404624,0.21951756873145992,10.4,10.4,3.8781438859330635,8,8.0,18,0.5619386086039693,0.8466256893382353,0.6287925619792262,0.8961409101685145,0.5289138614526642,0.7641509433962265,0.526587662729026,0.7593072682727643,0.48778924327704815,0.8375183823529411,0.5116279069767442,0.8518888888888887,0.5199807692307693,0.8024011188150015,0.41817503392130256,0.7647058823529411,0.05251485054662662,0.5122716399321194,0.17152410398580878,0.2805572813100201,2000,2000
RandomForest,0.7375491021324354,0.15099619930810929,0.7180473372781064,0.7180473372781064,0.7250346993936737,0.8346988623037014,0.07422043203305015,0.8155409323101721,0.696895505927764,0.06908045799475869,0.6923076923076923,0.7130934343434342,0.07759813390588029,0.6942307692307692,0.7465546218487396,0.1474454461597545,0.7457627118644068,0.7061868686868686,0.21255202163669662,0.676923076923077,0.6916533758639021,0.09346207418071464,0.7096774193548387,0.72,0.15876063199548224,0.7115384615384616,0.3936992323125716,0.12063030685953284,0.3840304182509505,0.21194863339908784,10.4,10.4,3.8781438859330635,8,8.0,18,0.5646203204512296,0.8600054477810257,0.6748887773995628,0.9140747191564843,0.5747808969530983,0.796896945224719,0.5810298398205436,0.7975597148151496,0.5689570655848547,0.8735991379310343,0.5166447368421053,0.8461538461538461,0.5739094796863864,0.8115942028985508,0.5652173913043478,0.8421052631578947,0.1521124213304162,0.5887910108606838,0.16641628958931212,0.26560757923594963,2000,2000
XGBoost,0.7365670594837261,0.10107675659566556,0.6943786982248521,0.6943786982248521,0.7090364526261963,0.813027513710115,0.05578310132525606,0.7531837760117022,0.7113243268081978,0.08117710261755502,0.7008547008547008,0.7267045454545454,0.09081587181890133,0.7038461538461538,0.7542296918767506,0.09271625749626972,0.7586206896551724,0.7089646464646464,0.18830918308418548,0.676923076923077,0.7107491201608849,0.08986684959812066,0.7154471544715447,0.7444444444444444,0.10327955589886448,0.7307692307692307,0.4211710009599214,0.15012267546208818,0.4022770398481974,0.23280067219064482,10.4,10.4,3.8781438859330635,8,8.0,18,0.5412863520408163,0.8352829377364981,0.5282859810817759,0.9041820605166943,0.5877052148720425,0.8073394495412844,0.5976383147853737,0.8090418396786022,0.5749867021276596,0.8852576112412177,0.5,0.8395330112721415,0.5624375000000001,0.825423061786698,0.6052357456140351,0.8500265957446806,0.1818215083401331,0.6123021872184514,0.15924793724290268,0.30974437646138336,2000,2000
LightGBM,0.73375,0.13813936646698952,0.7007396449704143,0.7007396449704142,0.6988823142669296,0.8163221900424251,0.08420954991809565,0.7992105476529305,0.6524409521183714,0.12028785553269439,0.6324786324786325,0.6637247474747474,0.12346334839993055,0.6346153846153846,0.6912280701754386,0.08573984939467254,0.6896551724137931,0.6518939393939395,0.23827654450674599,0.6153846153846154,0.645926868044515,0.135926910552406,0.6504065040650406,0.6755555555555557,0.13741888741102495,0.6538461538461539,0.30390743489398275,0.21691553685137377,0.2656546489563567,0.22285727317056916,10.4,10.4,3.8781438859330635,8,8.0,18,0.5517550998263889,0.8336105893596686,0.6539744368299001,0.899218437315811,0.5187734962406015,0.7343916933760682,0.5254312702266533,0.7367811605516523,0.5,0.8387096774193549,0.46052109440267336,0.7647058823529411,0.5054945054945055,0.7567894507410635,0.517813940092166,0.7895042839657281,0.048262132511989936,0.4637762708359435,0.19318782317661007,0.25599740219918854,2000,2000
LogisticRegression,0.7260086980920314,0.127366508722578,0.7153846153846154,0.7153846153846153,0.7151727664548178,0.7672184773805997,0.083989369880737,0.7775409624372962,0.6975765095119935,0.08024475943627075,0.6837606837606838,0.702739898989899,0.09748884142101637,0.6788461538461539,0.7211365369946605,0.05481244465314831,0.7121212121212122,0.7521464646464646,0.20136715787887838,0.7230769230769231,0.7145902177481125,0.07588288388426705,0.7175572519083969,0.6533333333333333,0.16184125738696112,0.6346153846153846,0.3810069321854909,0.1625827109766251,0.35838150289017334,0.21865147653745726,10.4,10.4,3.8781438859330635,8,8.0,18,0.5730101744186047,0.8417281441861336,0.5974572794111319,0.8948794652547654,0.5634672619047619,0.7946538348946135,0.5610993255704237,0.7900233547112079,0.517227011494253,0.8695793337097684,0.543850114416476,0.8852666528325377,0.5585480829666876,0.8311727429197309,0.48385752688172046,0.7894736842105263,0.11956403983924532,0.5790218832348559,0.16927605043706018,0.2766188189650845,2000,2000
SVM_Linear,0.722544191919192,0.12415515882417802,0.7020710059171598,0.7020710059171598,0.6981883263934545,0.7702276984340594,0.08400618991527116,0.7601959427962666,0.6717700578990902,0.09207904271721357,0.6495726495726496,0.6723232323232323,0.11240700477949583,0.6384615384615384,0.6918128654970761,0.07482981157981364,0.6666666666666666,0.7646464646464646,0.1867352956889926,0.7384615384615385,0.7057734531173944,0.06481793043215833,0.7007299270072993,0.58,0.22601212684606437,0.5384615384615384,0.3220269482485047,0.18866965534207564,0.2807017543859649,0.22434587020069074,10.4,10.4,3.8781438859330635,8,8.0,18,0.5444284491823357,0.829154824138456,0.579990738081659,0.8912900340775751,0.5203170731707317,0.7680028985507247,0.5142945744020121,0.7527777777777778,0.4677366987850859,0.8307746478873239,0.5609756097560976,0.884071906354515,0.5405052878965924,0.8226950354609929,0.3829787234042553,0.717948717948718,0.029190776085770954,0.5021969411762454,0.17739254033612442,0.2845008585783277,2000,2000
GradientBoosting,0.7100617283950618,0.14823915832366652,0.6764792899408284,0.6764792899408284,0.6854408649280445,0.7940924673375831,0.08220784561881583,0.7660892439582281,0.6361005422295746,0.12466317673902594,0.6153846153846154,0.6578156565656565,0.12100657551229407,0.6230769230769231,0.7315359477124183,0.14852896237268168,0.6923076923076923,0.6089646464646464,0.27681813113804987,0.5538461538461539,0.6051887293992557,0.17760182476715594,0.6153846153846154,0.7066666666666667,0.1706342561817997,0.6923076923076923,0.2886649746718294,0.21099980298654483,0.2401500938086305,0.22971031643293235,10.4,10.4,3.8781438859330635,8,8.0,18,0.5159771446535023,0.8179080602496096,0.6071760787781477,0.8820356565240196,0.4910673701298701,0.7258236834849737,0.5067083454668996,0.7298684679203684,0.49055678875323716,0.8405879446640315,0.3845588235294119,0.7142857142857143,0.45159709044908286,0.7343829719387754,0.540527027027027,0.8333333333333334,0.010875049034399124,0.45214574608969527,0.1963791229031925,0.27220302272392477,2000,2000
KNN,0.7033684062850729,0.10450237827009769,0.6813609467455622,0.6813609467455621,0.6925633720505514,0.7598573301698301,0.056099660880941475,0.7562894995924292,0.6317075636430476,0.06234333604372878,0.6324786324786325,0.6451767676767677,0.0571823570425631,0.6384615384615384,0.6876050420168067,0.12007106621507059,0.7037037037037037,0.5992424242424242,0.15570716080687524,0.5846153846153846,0.6162420000244742,0.08676927282605658,0.6386554621848739,0.691111111111111,0.11296235579678965,0.6923076923076923,0.2693715370486823,0.10854124938620746,0.27118644067796616,0.22851749174035835,10.4,10.4,3.8781438859330635,8,8.0,18,0.516952351407191,0.8144475155674165,0.5558027058161474,0.8864914346850646,0.509075500770416,0.7375955381119602,0.5166470555346595,0.7394528018607449,0.4897732426303855,0.8448607427055701,0.38886815920398016,0.7457627118644068,0.45651220442410373,0.7576144658261444,0.5675450450450451,0.8035714285714286,0.031007435790432167,0.46898350821608786,0.17262017743139593,0.29505292771156694,2000,2000
NaiveBayes,0.691581088664422,0.16080147639256367,0.6,0.6,0.5993498429395866,0.7302639397739196,0.11803754409098345,0.6937091759116787,0.5637799834574029,0.10073846924032398,0.5555555555555556,0.5641919191919191,0.1152210936344759,0.5346153846153846,0.5791304347826086,0.08468829140012833,0.5802469135802469,0.755050505050505,0.285333422013952,0.7230769230769231,0.6132886018188245,0.1433558261334203,0.6438356164383562,0.37333333333333335,0.2664443517746109,0.34615384615384615,0.10575126489634505,0.1884273380737746,0.0714285714285714,0.3730144389659902,10.4,10.4,3.8781438859330635,8,8.0,18,0.4254469747282324,0.7466743341404358,0.4491700142664262,0.8519297846011828,0.4247787610619469,0.674423218899963,0.4191891743522178,0.6390737420232662,0.3898250055029716,0.7326897689768976,0.5423552259887006,0.8846311475409835,0.47998347107438016,0.76244233069431,0.17998717948717952,0.5087719298245614,-0.16068837139736666,0.28051455622994936,0.2696178836738624,0.49649943418969933,2000,2000
